id;name;text;time;likes;reply
UC5MetKxfV5eJ3rgjAd0iJcw;@JustinLazlo;"One thing that I don&#39;t think gets discussed enough is that even fields that are probably &#39;safe&#39; are going to be at huge risk of oversaturation.";2024-04-12T19:46:37Z;1;
UCYgfq-xaFw5frgCaG0mAA1Q;@abcdeereijgfhd3215;My job is in list but as soon as i saw teaches at risk i will ignore these lists. AI will never replace teachers any time soon;2024-04-02T18:20:26Z;1;
UCBLON9gMkqM04g-b4lQtGdw;@FezFindie;"Now here&#39;s a question; Is it either malice of companies and higher ups having planned this out to ensure destruction of the middle class and cutting down on avenues for an average person to make something of themselves and the only way to be in the high class is being born to it... or is it stupidity by a bunch of short-sighted techies and corpos doubling down on this development and hope to make a quick buck and hog as much as possible in the race to outdo eachother &#39;till either the bubble bursts or the system collapses?";2024-03-18T13:00:32Z;1;
UCBA2ZYgabnD-rz9cNSn0LVw;@markm7411;Still want to know why we need teachers anyway if there are no jobs after ???;2024-03-18T04:54:43Z;1;
UCCBHHcPVqLPCtDhTSI7Mqog;@roxysparks5003;It’s absolutely shocking. Honestly, completely AI teachers should be illegal. Children need to be able to interact with other kids and adults. There’s a social environment to being in school that encourages some structure for kids.<br>We’re already seeing a rise in kids having social anxiety and people not being able to handle basic human interaction. <br>The wellbeing of mental health, children, and adults are on the line. <br>There ought to be a way to protect some things with all this in mind.;2024-03-15T22:35:12Z;1;
UCuJQhjQnmEpl2n7NY3N6iSg;@anabeltranruiz6227;"Guess I&#39;ll start looking for a new career just in case!";2024-03-15T07:27:34Z;1;
UC2TmL6A_kGMP7fiBfcTWVww;@BenjaminBjornsen;"They will go berserk, that&#39;s where";2024-03-26T08:32:15Z;1;UC9ywT3MPI3nJo0fu8tuXi5A
UC265BQupgawReh0q0jU6uog;@SkilledTadpole;"I disagree hard that AI taking over recruiting will make it more difficult to place workers. The basic sorting algorithms we&#39;ve used (looking for keywords) is actually the very type of system that LLMs can replace effectively, ensuring that transferrable job skills get caught and recognized as opposed to getting blindly tossed to the side.";2024-03-14T14:44:22Z;1;
UCiPSfVWM57ODI-nwAxnHEKg;@LK-sp3el;This is just the beginning;2024-03-13T05:37:56Z;1;
UChXAQu06DUtmrmgO3GgVikA;@stevebarker875;and these jobs NEVER come back....scary....;2024-03-12T13:22:15Z;1;
UCzUCtH4Awdy3IiTN3JSj3Zg;@nat0106951;AI will replace software engineers<br>Software engineers created AI.<br>fucked up 😂;2024-03-09T04:25:21Z;1;
UCJ9eZfBvgb0HEj1t2WDGBdQ;@greenoism;"If you think about it....AI will focus the work force into those jobs AI cant replace. This will make those jobs extremely competitive which ultimately will lead to lower pay.  In otherwords...no one will escape the effects of AI. Even you caregivers, nurses, janitors,  etc.  Its all part of &quot;the big plan&quot;.";2024-03-08T13:42:26Z;1;
UC1koXiSRak-NtHpwKTBwr-g;@TheMrKlassy;"Here&#39;s my super cynical take but lines up with things that WEF and Schwab are saying - Once AI replaces majority of the jobs across the world, the elite will no longer need most of the &quot;useless eaters&quot; and a mass depopulation event will occur. I think it will be a far deadlier virus than Covid.";2024-03-08T06:28:50Z;1;
UCk52qSNJjjo9ftWT4LKrsZA;@ALifeAfterLayoff;"This could be a temporary solution.  I do wonder if it&#39;s part of a much bigger agenda.";2024-03-07T18:30:41Z;1;UCp7NTd_kuVH5L3m1KGboxHw
UCDbzwkGWTLVkBlkLZ6l0q6Q;@chuckmaddison2924;"Notice the CEO won&#39;t use AI to do their job.";2024-03-05T07:23:42Z;1;
UCtZeugCCDs7cerIO5ZHsmRw;@TheRobunit;I can’t wait until they take fast food workers jobs, go to Burger King and get some nice piping fresh fries and big ol’ whopper!! 100% order accuracy;2024-03-03T13:25:56Z;1;
UCstiJvCRBmooX7h3dYpB1Pg;@the_bogeyman.;"It seems to me that the only &quot;lucky people&quot; is the ones retired or close to retirement. <br>At some point AGVs will take most logistics works too (forklift operators and truck drivers)";2024-03-01T18:57:05Z;1;
UCdAnUY2Y7TsaEvYdJC31riA;@tonybp;"I&#39;m glad I make my living renting some apartments that I own. Algo glad that I have good plumbing/electrical skills.";2024-02-29T00:59:08Z;1;
UC8WL0ZJik67N3yTP5suC56Q;@devbites77;Excited about lawyers being replaced. About time!;2024-02-28T01:04:39Z;1;
UCk52qSNJjjo9ftWT4LKrsZA;@ALifeAfterLayoff;I don’t disagree with this assessment.;2024-02-26T21:00:22Z;1;UCag7IhSD25PJpyffwGdmN8w
UCYpkvoluizZTKfdWh5CF-Jg;@marikothecheetah9342;So... if we replace all the workers... who will be clients / customers of these CEOs? Your worker is your customer after hours, directly or indirectly.;2024-02-26T18:02:38Z;1;
UCag7IhSD25PJpyffwGdmN8w;@loubydal7812;"That&#39;s the point !. If companies want to go too far with AI and  millions of employees losing jobs, it will backfire against them. The consumer level we enjoy today will plummet and become a threat to the economy unless money is wiped out and a new economy model is set, hope for better. (brace yourselves).";2024-02-26T19:51:50Z;1;UCYpkvoluizZTKfdWh5CF-Jg
UCRZhm53uwLyNaGtLwc1Qyvg;@klp7620;well if they replace all the workers that will decrease the spending, as people will be broke, or on gov dole. No spending = no need for companies.  Ugh. well we know what comes next;2024-02-25T23:17:32Z;1;
UC5-OF1fIk1OnX5-Tw9wZ1_A;@jsphfalcon;"Are they replacing investors?  I hate to say it.  Everybody is going to have be their own business.  That&#39;s the only job position no one can get rid off.  The owner or the philosopher";2024-02-25T21:49:03Z;1;
UCA-GkL-Ti_j5ZBa-M2gvc0A;@Stovetopcookie;I don’t mean to sound rude. But how much of this workforce was actually necessary?  When you saw Elon musk, layoff Twitter. And then a year later, the company is running fine. The other corporations get the idea that maybe we don’t need so many people.?;2024-02-25T14:14:44Z;1;
UCnOP3GizpEkkQu_1iQGNisQ;@markbattersby7253;Just have to pay people to stay at home ,the alternative is to be a Luddite!;2024-02-25T09:18:55Z;1;
UCW7Pybs104hhPARqxxF1CJQ;@MargaretCampbell583;HR with AI. Doesn’t sound that good;2024-02-25T05:33:15Z;1;
UCr_z6-rx-ldWFibtv68vJ1g;@casekocsk;"I always think that AI rebellion causing humanity to collapse is ridiculous. But seeing that now we delegate more and more jobs to AI (without any human elements), I can see that it&#39;s possible... because sooner or later, there will be no human capable of doing those jobs anymore... So we will 100% dependent on AI.<br>IMO, AI is supposed to assist human, not to replace them.";2024-02-24T20:40:36Z;1;
UCAHflm0MAXd8FczuYTIhxMA;@jeanettem.taylor9722;"Someone ask Ai a question, and Ai answered the question wrong. When she told Ai it was wrong, it came back and side you are right. I am sorry!!<br>Sorry, it doesn&#39;t cut it! Ai  mistake can destroy people!";2024-02-23T16:12:11Z;1;
UCufJVpj0GN43GqXfbwpkF2w;@michaelrunyan6591;Translation: We are fucked.;2024-02-23T16:06:20Z;1;
UCjdAAThd79_BYYwDsU09tEg;@roberthellebush8775;So, all these people without jobs… who will have the money to buy the products produced mostly by AI?;2024-02-23T12:42:39Z;1;
UCTEgFtUnBGLuWexqGO0HDOA;@rachelledellinger174;This is sad, they don’t seem to care about people making a living😢;2024-02-23T12:42:01Z;1;
UCSx5GKGr7Dddf4x9FZOvlkw;@bryanchadwell3385;You will own nothing...they will take your assets as well as your ability to obtain them. Your political opinion wont matter, because they will be in total control and unable to do anything about it. You will be a slave and a victim to their goals.;2024-02-23T11:48:58Z;1;
UCf4MIc88PBLBoJ5xJj3MuGQ;@dacksonflux;"So, I&#39;m an illustrator. One thing I&#39;ve noticed is that people really don&#39;t mind the lower quality of AI art. People don&#39;t really care that AI produced entertainment sucks.<br>What&#39;s scary about this is the idea that people might continue to lower their standards for other things.<br>Not only will AI replace us but it&#39;ll do a terrible job.";2024-05-02T23:37:47Z;0;
UCRGR4OMYSzw56zyzDzjDvEA;@wellzys5286;No droids;2024-05-02T22:49:03Z;0;
UCQDEmetzSkrjmsIlusm2qhA;@malissas3059;If they replace the lower level employees who will grow into the higher levels later on?;2024-05-02T22:44:43Z;0;
UC0xOjzroM0lhVF4Vb0ryQWg;@Flyguy9;I have a feeling once ai destroys the economy and job market, companies will have to “employ” a certain number of people where they are a paper employee, but never interact with the company or do any work. Maybe that’s crazy but what’s the solution when there’s no jobs;2024-05-02T12:24:29Z;0;
UCOWIGfZIaCpAbkq2FYIseCQ;@laverdadbuscador;"The low level jobs arent what we&#39;re worried about.<br>We&#39;re worried about all the desirable jobs going away.<br><br>If the only thing left is hard labor not only will wages for those jobs be dirt (due to supply and demand).....but who in their right mind wants to have a destoyed body by the time they retire? <br><br>No. Not worth it. Sorry corporate investors its not going to make everyone suddenly become laborers again. This will get people to go off grid at faster rates.";2024-04-30T21:00:30Z;0;
UCLxUBqQliT2dIMWDDcqjPcw;@ScorpioMami415;"Applicant tracking systems in human resources are the reason why people aren&#39;t getting jobs today. Selected and not selected or we decided to go with other candidates 😂😂😂sickening just sickening. Or we decided to go with other candidates who had a better match. Al is destroying lives and wiping out our jobs. AI is destroying humanity!!!!";2024-04-30T16:04:05Z;0;
UCO7inrxuhePK-G4wnmmtPVA;@905JimRaynor;"i&#39;m an AI programmer.   I&#39;m a contractor//consultant that rescues failing AI projects.  thing is, AI and functional programming are harder than declarative language programming.  That is the elephant in the room.  Not every coder has the math background and natural talent to pull off sophisticated AI.";2024-04-29T18:24:44Z;0;
UCAxd69dT35cZSaYipCGREkg;@vasthepirate5673;"I&#39;ll admit I was hoping my job was getting replaced by AI so I wouldn&#39;t have to do this dumbass job anymore...";2024-04-29T17:23:22Z;0;
UCVGzHWP6XySjPxy6Ma9wxwg;@Drakelis;Law is a decade behind on this stuff. How are we all supposed to have well paying jobs if so many of these are replaced by AI to save money for the top?;2024-04-29T16:38:59Z;0;
UC-SG-iDKOH_68J9aeptA0SQ;@user-bl3si3kq6x;The only jobs left will be performances.<br><br>Comedian, singer, fighter, surgeon<br><br>Even cam girls will disappear;2024-04-28T22:55:42Z;0;
UCI1J6YH1BQtU2vkpzNsyFLQ;@ErikS22;Strange that A.I is being pushed so hard after the mass global jab rollout.;2024-04-27T21:23:06Z;0;
UC6tSuqJP_M_47rv72vDrjIQ;@stratuspei9405;AI replacing many lawyers seems to be a good change.;2024-04-25T16:40:16Z;0;
UCKpRITCc9RrFxpOuW7I76bg;@JW-um5pg;UBI. Come on.;2024-04-24T20:03:24Z;0;
UCncG9r7I5gqP3nBp6YUEl3g;@HerrenGamingNews;I can see 90% of office jobs being eliminated. Time to get a real job and work with your hands.;2024-04-23T16:05:31Z;0;
UCQjaNLx-QbLGfY2oXcdObYA;@SB-mg1wy;But can we all switch to manual labor, blue collar work?;2024-04-22T17:06:23Z;0;
UCffkhW-j-iZp4Yv-Y22nfqA;@dave24-73;First department I would axe is HR they do very little to contribute to the company overall, and often support bullying cultures. The worse thing to happen to companies is without a doubt HR.;2024-04-22T01:03:30Z;0;
UC6pYfvZ6S8PxU5zeh1SgGOg;@mfisher1952;"I think I&#39;m glad I&#39;m retired.";2024-04-21T23:22:38Z;0;
UCIq1fSm6gmuswlFFwyjHdVQ;@duikmans;"Helpdesks are being replaced en masse by AI. We don&#39;t really notice as most of them are based in India (anyway).";2024-04-21T21:54:21Z;0;
UCjgJxi2JrH2pYKTq9bvUeFQ;@-VIGILANTALWAYS;🤨🌐 But...WHO WILL PROTECT THE MERCHANDISE OF THESE GREEDY 🤑 AI TECH FACTORIES ESPECIALLY IN COMMERCE...⁉️💲💲💲💲💲💲💲💲💲;2024-04-21T19:08:09Z;0;
UCuQA6XPfngm8QUly1ALku-Q;@jaysphilosophy1951;"This was a long time coming...We know A.I will eventually replace surgeons, pharmicists, truck drivers, and so on.   I&#39;ve known about this since 2014 after reading Jaron Lanier&#39;s book &quot;you are not a gadget&quot;.";2024-04-20T11:12:19Z;0;
UCrOQ3-f6eUyKn1KKK_oygZg;@galaxyfrog7983;"I was a translator, then I was a marketer, now im a designer. Tech keeps coming for my jobs. I dont know how I&#39;m gonna live now";2024-04-19T00:45:36Z;0;
UC9v83Ft0unalbQRudM5_meA;@ChilsonTV;"pop quiz: which of these two quotes was said by Henry Ford?<br>&quot;you gotta pay the employee enough to afford the car&quot;<br>&quot;AI is cheaper and better and the employee can go die&quot;";2024-04-19T00:44:59Z;0;
UCj7LSjiSOTKH86-tiOH0nsQ;@darrell20741;I am a human that came up with the idea to reply to this video. Who is behind AI? I would bet humans are. Want a new job, find an AI you can tell what to do, for you.;2024-04-13T22:47:31Z;0;
UCSWH2JfdlLHhCqywgfiDiFQ;@squealerpig8451;Welfare;2024-04-22T13:48:05Z;0;UCAn7usY8Rgi1H64EXZOBYuA
UCYXIgVjKXx1H8V9zptaD4YA;@NormanLor;"DO CEOS AND THE ACTUAL COMPANY OWNERS THINK THEY&#39;RE IMMUNE FROM GETTING AI&#39;S BOOT??!!";2024-04-12T19:01:37Z;0;
UCrP6zrnHB3hkln-aOZ6-QQA;@meowmrrrp;"The only thing that will protect your working future is workers organizing and demanding their rights to be respected, we shouldn&#39;t tolerate this dystopian future when it objectively worsens our standards of living.";2024-04-12T00:49:32Z;0;
UCwkqGan35nBbWeZ2wjNcZEA;@metylen;"&quot;...And she said:<br>Do you come from a land down under, Where women glow and men plunder<br>Can&#39;t you hear, can&#39;t you hear the thunder, You better run, you better take cover.&quot;";2024-04-11T17:22:55Z;0;
UCiN56yrZscO1UZouj2KUXeQ;@ushapedcurve3831;"<a href=""https://www.youtube.com/watch?v=4qQUCQHCTu8&amp;t=611"">10:11</a> Tech jobs and coding.";2024-04-09T05:35:51Z;0;
UCiZ6Dvc-stuIgGdaMUT7daA;@pl6935;This will push people out of complacency which is good in a way;2024-04-07T22:00:07Z;0;
UCuHjQdOrLfoPlq--A004A2w;@gigiartstudiowithartistvir3919;How are our kids supposed to know what to study in college? What will the point of college even be in an AI world?;2024-04-07T00:19:56Z;0;
UCSWH2JfdlLHhCqywgfiDiFQ;@squealerpig8451;No point, just get on welfare and enjoy your couch;2024-04-22T13:48:47Z;0;UCuHjQdOrLfoPlq--A004A2w
UCmU2PBFBSbrOk8umYClEjUA;@frankprit3320;"even if AI is writing code. You still have to know how coding works and what you want the AI to even do.<br>I could see this as a powerful tool for senior programmers. As a junior programmer, you will probably need a lot more &quot;skill sets&quot; just to survive. <br>Some of these skills might be just &quot;life hacks&quot; in order to bring your cost of living down to compensate for lower wages.";2024-04-06T13:52:31Z;0;
UCdpk7Xea7Xt9au-M8nZjHuA;@amaduddin1995;A lot of office jobs will be eliminated by AI;2024-04-06T12:36:25Z;0;
UCqSKQmDEMYeWz7kPt24YNTA;@AnthonyRusso93;"The technology has not be realized to the point it can satisfactorily replace humans without hand holding so sayith the AI experts what AI experts don&#39;t understand is that they are doing it anyway";2024-04-05T17:33:20Z;0;
UCg33MZkt2btqVIg7sXezxgA;@Greyalien587;When the tractors and machines came it weren’t a big need for horses and riders. But it was okay. Due to the more productivity there were need for people to load and unload, do accounting, some drove the tractor, some went into repairs. <br><br>This replaces the horse , the tractor, the driver, the loaders, the accountant, the shopkeeper, and soon the repairmen. <br><br>That’s okay you think, the worker will just go into town and find a new job. When he is there he notices that machines are making burgers, the receptionist at the hotel is artificial, the bank teller is a screen, the taxis drives themselves. <br><br>This is a different beast. We are outsourcing the only thing that makes most of us valueable in modern society- intelligence;2024-04-04T18:14:35Z;0;
UC_IsNqFc9i_ozXv_mEULZvg;@amineaiffa;Lol @ HR;2024-03-31T20:14:28Z;0;
UCCgyaVctFTdLJp4eg0mv4LA;@item6931;"<a href=""https://www.youtube.com/watch?v=4qQUCQHCTu8&amp;t=335"">5:35</a> I&#39;m a product engineer, meaning I have to be creative to keep product life cycles going as long as possible and also help develop new products to hit the market when the older ones have hit EOL.  I&#39;ll admit that the only AI I&#39;ve used to assist me is ChatGPT, but if the other AI &quot;creatives&quot; resemble it in any way then &quot;creative work&quot; is very safe indeed.";2024-03-31T07:51:42Z;0;
UC4ksXQ4PhvD0RPM1NNVX_Qg;@ScottBeck79;Davos and Klaus Schwab - You will own nothing and be happy.  Not sinister at all....;2024-03-30T19:02:06Z;0;
UC8VSbPpgYENW8zWHvPFPSLw;@Peter-tk6rm;"In Australia H.R is called<br>People &amp; Culture.<br>Bolshevik Yidds have hijacked <br>and subverted even the dullest<br>of occupations.";2024-03-29T06:32:19Z;0;
UC8VSbPpgYENW8zWHvPFPSLw;@Peter-tk6rm;Love the Yiddish word Salad <br> these sellout<br>C.E.O use.<br>Sold out Americas intellectual property<br>to the highest bidder.;2024-03-29T06:29:57Z;0;
UCcla14Ymah59DSKWn_6G4tg;@ashleypello7532;"&quot;Higher value work&quot;=layoff coming soon";2024-03-29T06:26:42Z;0;
UCMLm_fcuSWcgf-k8KPbVgoA;@Shaheer7X;Would graphic design be a good field to go into given everything currently going on with AI? Plan to study graphic design in university this year so;2024-03-27T01:28:30Z;0;
UCrCVf0JjPEozxt6WzxBIfyQ;@g0d182;indeed;2024-03-25T13:06:40Z;0;
UC3mU6Zj3gS8gQ30HN1Qv52Q;@rvscript;A.I. in coding has its limitations. People are constantly making changes and or have needs that require extending applications. A.I. cannot, yet, predict all changes and definitely cannot adjust to those changes.;2024-03-23T12:57:16Z;0;
UC2TmL6A_kGMP7fiBfcTWVww;@BenjaminBjornsen;Not yet, but next month, next year?;2024-03-26T08:21:53Z;0;UC3mU6Zj3gS8gQ30HN1Qv52Q
UCkPGJyQ8WAbaaYxJcmbzWIw;@lot828;I guess AI will be purchasing the goods and services.;2024-03-23T00:01:27Z;0;
UCOgn9WWBymBlWEha3Fu3OQw;@abajaj1510;Soon we will have an economy where AI produces and AI avatars purchase and consume. Humans will own nothing and be happy.;2024-03-22T13:37:29Z;0;
UCIqUWPHgSKyzQAklmYd2TOw;@mikes7446;As by design;2024-03-22T04:46:52Z;0;
UCFj-dG9VG_PjbXgaF3ZlEWQ;@pawpkitty;I will never be a traitor and use AI on the back of stolen data and stolen art. Never.;2024-03-21T21:53:11Z;0;
UC2TmL6A_kGMP7fiBfcTWVww;@BenjaminBjornsen;Ok, then you will lose;2024-03-26T08:24:17Z;0;UCFj-dG9VG_PjbXgaF3ZlEWQ
UCFj-dG9VG_PjbXgaF3ZlEWQ;@pawpkitty;"@@BenjaminBjornsen We will all lose very soon. Doesn&#39;t even matter";2024-03-26T10:58:54Z;0;UCFj-dG9VG_PjbXgaF3ZlEWQ
UC80000lWxK7PyuDm1Xds7_A;@dwcola;AGI Is going to Explode in the next 24 months.  Open AI is supposedly releasing Chat GPT5 very soon (possibly today March 19th.  Apparently its going to be a leap forward yet again.  There are 2.91 million customer service jobs in America alone.  Here is the point.  For every % increase in productivity through AI, that is a direct 1% increase in unemployment.  You only need a 10% productivity gain to create massive disruption and unemployment.;2024-03-19T15:25:39Z;0;
UCRTg7u8_xqQwhUP_2Wi3V5Q;@MrRapp-yz4hu;If they really want to save money replace the CEO with an AI that hundreds of millions saved right there.;2024-03-19T00:21:11Z;0;
UCdMGhtnPk4zQbPXNCXf_PZw;@Secular-Serenity;Nice set!  Thx for the interesting video.;2024-03-18T22:22:07Z;0;
UCE-GJlMHFw0CmINcPBy_gfA;@samgriess438;we must end AI before AI ends us;2024-03-18T03:11:31Z;0;
UC7ss5a7LbcjeWUOud6IxNnA;@Disneyfamiglia;What could go wrong?;2024-03-16T01:00:07Z;0;
UChhrxG3Imqhc37zGPppA9Sg;@rosvelad4758;This is truly terrifying.;2024-03-15T07:26:21Z;0;
UC9ywT3MPI3nJo0fu8tuXi5A;@BriandairUrzuacerrillo;Where will all the displaced workers go?;2024-03-15T07:26:16Z;0;
UCJjCdeB8HvBsWznjcJjmD2Q;@Pepe-utigVxg47;"It&#39;s about time someone addressed this.";2024-03-15T07:26:12Z;0;
UCF8j3JQxuZolVTayPl0xQPQ;@MarioReyes-ib7ju;Time to go back to school.;2024-03-15T07:25:17Z;0;
UC5SsQyiY4wC0wfw5lyWdB8w;@tylerharris4392;"I&#39;m just going to say your channel is is not going to be useful when recruiting goes full AI";2024-03-13T23:34:43Z;0;
UCjjgfO6KnPHTkcOwc7cEHEw;@MichaelHalsell;The next significant step after harvesting all this A.I data will be quantum computing. The most significant operational cost is human labor (direct/indirect expenses).;2024-03-13T18:06:15Z;0;
UCJQC-V3H_lhB2XdrlmTSFVg;@odynith9356;Big brain;2024-04-18T14:40:03Z;0;UCRR6El9hGFzAxFYhV5lwccg
UCdcrugeJcQjnBy6KpxJQxaQ;@cyrusvile6622;"True brother. I can&#39;t find work for 1 year";2024-05-02T16:31:14Z;0;UCjeS-sFON5BuenQ9L38h3uA
UCTjbcOS35IxXIzuZ5aXE8Gg;@wondersoftheworld41;They took our jobs;2024-03-12T21:45:19Z;0;
UC2TmL6A_kGMP7fiBfcTWVww;@BenjaminBjornsen;carpenter, plumber, electrician. Its two years in school, 2 years as a paid intern. (Norway);2024-03-26T08:37:01Z;0;UCIW3QmMtKnGehZj7E8rhC-w
UCUQKkFlYUUtOPVkgwYKqg2w;@pollypockets508;Id love to see chat gpt try to discipline a room full of children;2024-03-11T16:37:49Z;0;
UCiTRedEMAa_-noF5okvC3cQ;@svc2461;"I&#39;ve heard other youtubers too say &quot;upgrade your skills&quot;. I don&#39;t think someone saying this understands  AI yet.";2024-03-11T14:22:15Z;0;
UCjZDWIImx0LkygTlXIRJqLg;@zo1dberg;Not sure why companies need CEOs for with this technology.;2024-03-11T11:17:01Z;0;
UC4OjWKjFlomMz7XDvBTzy8Q;@mrpadrezeus9529;Is not fair, the AI should be a tool for us, the developers, not for the companies to lay off us and we start struggling even more. AI is a tool from devs to do our life easier, not to make the companies get more profits and start making our life even harder looking for a job, this is not going to end well. The people have good thoughts about this, but the companies only want more profits...;2024-03-09T15:58:31Z;0;
UCj9OGrHs5HF5HBgQA59fY7Q;@user-ju3eo3rj9h;Ai might be taking over. But it will not last because of one word…R E P R E S E N T A T I V E!!!;2024-03-07T23:05:20Z;0;
UCHmaB8BNeamASrhbyKNmabQ;@198-rx;A paradox is that the AI works more than humans. 🤔;2024-03-07T21:35:42Z;0;
UCkk2lS4gILocQOzWobDfAqQ;@AF-hh2ph;"Its just crazy how there are people who are developing something to make humans themselves obsolete. Technology meets with capitalism to enrich the lives of a few at the expense of the many. The next 5-10 years are going to be a scary time, as the divide between the lower and upper classes moves farther and farther apart with the complete eradication of the middle class. As humans themselves become obsolete in the workforce, so will human rights. This is real. We&#39;re looking down the barrel of the de-evolution of our society because very few want to automate very basic human actions such as creativity and judgment. But also our voices and faces now as well.. how and where does it end? We need to think, how will AI enrich the value of humans to other humans? The answer is: IT WILL DO THE OPPOSITE! The solution? Boycott software automation of all kinds and fear AI with your life.";2024-03-05T22:56:14Z;0;
UCHA87db7TH1_HaI6kdd_1YA;@JJSeattle;"Desk jobs are the assembly workers of 1950&#39;s, then came automation 😮";2024-03-05T15:59:35Z;0;
UCG3uHX1QGtUM4TgwRpidr0g;@dennis.teevee;AI is nothing but a flash in the pan FAD  ☠️💩😈🤡🤣😂🤦🤦‍♂️;2024-03-05T11:07:59Z;0;
UCk52qSNJjjo9ftWT4LKrsZA;@ALifeAfterLayoff;You cannot be serious with this comment.;2024-03-05T15:58:24Z;0;UCG3uHX1QGtUM4TgwRpidr0g
UC5rp1e1l8EQCiU5oanqwggA;@censoredeveryday3320;Yes my IT job was eliminated by automation and outsourcing to India.;2024-03-04T08:18:07Z;0;
UCUJhKO1KhtD23uyOnOKr-og;@noudjoumbenabid3378;Thanks for this very important video. I agree with you on every point. I have seen myself some code written by AI, that was sold to my previous company for the price of as a human made it. And it was the worst code I’ve ever seen. It never worked lol😊;2024-03-04T06:26:31Z;0;
UCsNcyJ_a-GlcaPimpMt0i_w;@yoyo-ue5pf;I make the AI, so i am good lol;2024-03-03T20:04:57Z;0;
UCC2-yMJUTNX_OCJpTraZwIg;@mattanderson6672;"Defund the government, stop paying tax<br>The can&#39;t put us all in prison<br><br>Thanks";2024-03-03T11:33:19Z;0;
UCl-pfPRzv9R7YPnOTT7n7pQ;@mx0x0;AI cant eliminate jobs..companies eliminate jobs.;2024-03-02T02:04:06Z;0;
UCP3mMuNSUhfqeEv6XMRebsQ;@herp_derpingson;ChatGPT can definitely understand transferable skills. Try it on your resume.;2024-03-01T22:38:16Z;0;
UCQCkMdtapXM7u5qGLGo1W5w;@Liurika;"It makes me thinks probably in order to protect the viability of the economy, companies will have to pay a kind of &quot;permit&quot; to use AI so all those people who just won&#39;t be able to work in anything get any kind of living wage 🤔 what would be another alternative? Go back to the countryside and live off our land?";2024-03-01T12:28:24Z;0;
UCOlwIWhuGxzrGx1m_gdG3ww;@sarakesten5352;What about a crisis counselor, therapist, or a nurse?? What do you think??;2024-03-01T04:10:21Z;0;
UCR0Ia-WqQn27OxEAb6Bq9Pw;@manumusa9224;"Most of those jobs blacks are working at,  will be eliminated by AI, plus they&#39;ll be laid off whether in a union job or not";2024-02-29T21:10:18Z;0;
UCFeZztUJTMoHt4AzdGNgV4g;@SDVGUY;The work industry where you have to spend more than 8 hours to make a living... Gone.;2024-02-29T07:38:50Z;0;
UCyxmLKdc_zsnW1xBsshV4ig;@rafnicdao9283;"No, AI can&#39;t write working code most of the time. They probably get 70% there so you still need someone who understands code to fix the mistakes";2024-02-29T02:02:23Z;0;
UCk52qSNJjjo9ftWT4LKrsZA;@ALifeAfterLayoff;Then companies will say they can reduce their coding workforce by 70%.;2024-02-29T03:12:19Z;0;UCyxmLKdc_zsnW1xBsshV4ig
UCpAMGIfBV7xocDqiC7xrzwA;@zaviusfirerave;Good. No more technologically challenged crazy old women in HR;2024-02-29T00:46:26Z;0;
UCv4dZ_NHdwwO7Cn2CsVs8yA;@joemangune;I am A.I.;2024-02-28T22:49:03Z;0;
