id;name;text;time;likes;reply
UC_zSQaEQ_w6C4SDlCXxKw5A;@anuragnigam9443;Travis you are appearing Naive. When engineers stop using their brains, one day they will have no logic. This is called conditioning or side effect of AI.;2024-03-25T17:45:18Z;0;
UC0o4nymXKh0_NK3sr1CwBhg;@gabrielgaidos7015;"Exactly 😅. Exponential growth isn&#39;t part of these people&#39;s ability to comprehend. They&#39;re all projecting the present.";2024-03-30T14:06:53Z;0;UCpt9DQYquTRhPT7zIQSoqMQ
UCJIzyIMaj_YgeuazSYfEd_Q;@arielguzman2875;SWE here. Waited a year for the ai tech and general community to mature before using. Now I’m using it exactly how you described it to assist my workflow. I can see some ways it can be improved. The new Devin actually looks promising but it’s true, we need to shift how we develop. As a philosopher as well I’m working to research how humans pick ai over humans for decision making and how to train humans to evolve in the age of ai. Scary yes but we will adapt.;2024-03-25T01:58:13Z;0;
UCap9ghKRwnOnjRfTLnxpTbA;@antonionotbanderas9775;"These tools hallucinate and create bugs that weren&#39;t even there. I honestly don&#39;t get the hype, maybe there&#39;s a Gpt 5 that these people use, I found Copilot, Llama, and similar, useless. <br>Don&#39;t get me started on AI NPCs, devoid of soul and sense, same with generative art, repetitive and at the same time inconsistent. <br>All of these technologies have already plateaued, there&#39;s no big daddy AGI coming, only lazy humans trying to automate their work.";2024-03-25T01:17:36Z;0;
UCbB-c6FceldnA01ESaRIWmw;@user-ns3tn4zk9d;Yeah, when it came to questions from the students, then mics were muted. Jeremy Howard is already teaching APL.;2024-03-24T20:37:39Z;0;
UC8d1Uwoyp8vSKY3zbrhC8RQ;@aoinc13;Sure AI can create snippets of code but in Nvidia vision the AI is the code that runs. No human readable lines of code to review. Can you point to the code that generates a sunset? No.;2024-03-24T17:49:31Z;0;
UCgmy50Ro9lwF0eIcJaQKOmQ;@frankgerlach4467;Ask these AI TOYS to code an Enigma. This is not a hard task for a REAL software engineer who has grokked the enigma concept (rotors, reflector, odometer-style rotor advancement). <br><br>Closely inspect for correctness. You will find that the truly important bits are wholly missing.;2024-03-22T14:29:23Z;0;
UCgmy50Ro9lwF0eIcJaQKOmQ;@frankgerlach4467;These AIs have the complexity of a WORM BRAIN. All they can do is to regurgitate code they already read. Code by human engineers. And even then they hallucinate or plainly lie.;2024-03-22T14:27:07Z;0;
UCgmy50Ro9lwF0eIcJaQKOmQ;@frankgerlach4467;I can create a C++ Program which will spit out 1 million lines of compilable code per Minute. But that code will be just as useless as the ChatGPT cr4ap code.;2024-03-22T14:23:38Z;0;
UCgmy50Ro9lwF0eIcJaQKOmQ;@frankgerlach4467;"This is just the LATEST MONETIZED NONSENSE. After &quot;Covid Vaccine&quot;, they now push &quot;AI&quot;. All with more lies than truth. A moneymaking scheme.";2024-03-22T14:18:42Z;0;
UCZoFZ-5eK7CWNL1DnoM8ofw;@JairMoraisfilho;A lot of companies still runs cobol mainframe, including banks, airlines, power companies, cell phone companies and so on. They have to face the reality between what works than what is new.;2024-03-20T16:25:20Z;0;
UC2zjAShoiAAQj_ikRA5b_nA;@Placeholderhandle1;"I&#39;m going to keep riding my horse, thank you.";2024-03-20T10:23:20Z;0;
UCuTMnQRGP81oHOSlhx32zWg;@larsondavis8155;Love the damn opening.;2024-03-20T06:29:33Z;0;
UCCo1uvlE4C6oLY0UmPOMAiA;@Alex-hu8gj;"Omg he sounds so exciting... Going to take a dump now thinking about gpt&#39;s";2024-03-18T15:47:46Z;0;
UCyz6a-md6JiQGkyF3wJ7p3Q;@TyTy-gm8yb;"I&#39;m sure that the programmer of the future will be a person who knows more than programming. AI Engineers, Sys Admins, Data Scientists, and Backend engineers are the ones that are the most stable.... the rest of them I don&#39;t think so.";2024-03-17T01:06:09Z;0;
UCn5IY4hUwMIS0C05O9LBf9Q;@KanedaSyndrome;"Your assumption that new jobs will be created is false in my opinion. That theory only holds as long as the human is the most capable being on the planet. This won&#39;t hold true after AGI arrives, and thus whatever a human can do the AGI can do, and thus there are no jobs for the human except jobs that require that you&#39;re a human to begin with.";2024-03-16T20:42:38Z;0;
UCpoqL0ysngg3gUNFsk7qqwQ;@Nick-qn6sp;1. Did he considered how GPU prices will soar exponentially and the excessive geopolitical tensions over semiconductor will effect their prices?<br>2. NVDIA AI GPU cost $10,000 per unit  and for AI to be fully integrated in a vast company this will cost millions if not billions of dollars.<br>3. Did he considered the amount of electricity the servers will require to function day/night , with given climate change concerns ?  <br>A.I is surely the future but there are some massive constraints that will restrict its speed of integration ,.;2024-03-16T02:50:21Z;0;
UCVCu_pjtVUYKOcH9LUfSnJA;@ClockMonsterLA;"I became a software engineer in the 1980s/90s because I love coding. I love the creative and intellectual exercise of taking a specification and producing beautiful, elegant, efficient code that is highly maintainable. I was not one of those people who got into the field just to have a job; I loved the actual work more than anything. So the prospect of AI replacing the part of my career that I love most is anything but exciting. Moreover, I am about three years from retirement. There is no point in retraining myself for a future job landscape that nobody can even describe accurately at this point, and which I won&#39;t be a part of (as a worker needing employment) by the time that future settles into something coherent. And yet I still need to be relevant right now, for a few years at least. Being at this turning point in history will be exciting only when I no longer have to figure out where I fit into it just to be able to pay the bills. Until then, the dizzying pace of progress of AI in general, and AI SWEs in particular, will just make me intensely uncomfortable.";2024-03-14T18:44:15Z;0;
UCSNm6KwMz0J19Ib9Ei0FnFg;@willwv100;"hm it will not be need technical people anymore. On the opposite, I think all the techincal will be made by AI. I think humanity will forget maths, physics, coding and all the rest, it will be a king of fiesta all day... just contemplative, or entraintement... no need for &quot;techincal&quot; people. No need fo database experts, we will forget that databases exist, that will be a field just for computers, the same way you don&#39;t care how a chip works, You just use it. People will watch monitors all the time";2024-03-11T22:10:30Z;0;
UCMBSa0xexDSPnicy9u8f4yQ;@daviddelaney363;Harvard:Computer Science?;2024-03-11T18:36:20Z;0;
UCssu1ptK-PZ1yQVDB4RRBTA;@IRDazza;Programmer and many artist and creative types will be replaced relatively quickly thanks to AI and the corporate insatiable hunger for more control and more wealth to the few!<br>The end.;2024-03-09T04:40:30Z;0;
UCtVHRMnUNgFku7se_BPeG_g;@user-sj3fp2xq2m;"We&#39;ll create new opportunities for AI masters.";2024-03-09T00:50:46Z;0;
UCgi7AlREwtg-vUQat4PMR4g;@christianf7740;Personaly, I think coding is the most fun part of the job.;2024-03-08T16:57:14Z;0;
UCAS6w2XK94Wgf8GEC8zPnPw;@lasselasse5215;It will eventually boil down to how the gains from AI will be distributed.<br>Fail that, and lets expect revolution.;2024-03-06T10:33:47Z;0;
UCHiD2EkxPXkrsKV_R-V4JoA;@KOKIwriter;Which Engineer works 260 days a year? That number is without holidays and vacations and sick leave etc.;2024-03-04T04:48:42Z;0;
UC1vivYT-jMLsdPRypX-U_5Q;@axiomfinity;"So best to concentrate on being a hardware tech instead of software as there be need to fix people&#39;s machines... ?";2024-03-03T00:28:54Z;0;
UCQxCsks-UvTJvpirv838l4A;@janneckchristiansen2778;I just made a snake game with gpt4. And i knew NOTHING about coding...That is just mind-blowing if you ask me...;2024-03-02T20:22:55Z;0;
UCD7ySxRCqyUd0XpldMsrFcQ;@martinwegner9802;It is not but who cares about me;2024-03-02T14:39:19Z;0;
UCkHc8Kikfbqbhqc-5YH0sRg;@kellyalexeosmith1259;To date, AI just regurgitates code that humans have already written. We will always need Programmers.;2024-03-01T11:26:37Z;0;
UCa1aB4W9pm6iOlwJkPRlo5A;@SonatasysInc;"So every business will be generating the same AI generated crap code.  Wonderful.  I&#39;m glad I&#39;m retiring in 15 days...";2024-03-01T09:16:33Z;0;
UCc2SOQMwvMuLj_F6Hf5_GjQ;@chillyfinger;"In my experience, getting AI to write a useful program is not so easy. One wall I always hit is where the AI is not able to find the appropriate API to the appropriate data. This is not hard in principle but it has stopped me again and again. More troubling is that the AI doesn&#39;t seem to understand that this is an issue. It delivers code with &quot;fill in the data here&quot;.";2024-03-01T00:27:40Z;0;
UCpWaOisVVirdxErLGWW7MZg;@victorespinoza355;I think we should boycott AI before is too late.  Industrial Revolution killed hundreds of thousands of people and that just because there weren’t as many people as now.  Use AI to help cure diseases instead of replacing humans.  We can use to help us not replace us;2024-02-29T15:45:32Z;0;
UCKYpHBvoWPe1Fck2JLafNOw;@ifaz.ahmed.chowdhury;negative people, negative mindsets;2024-02-29T08:25:03Z;0;
UClwEILvkLfJUuj8yk1WFdyQ;@thescientist8769;for RDBMS, human will just drag the design and AI will do the coding including database diagram. LOL.;2024-02-29T03:22:47Z;0;
UCEPkJa_cuh3Rgwb4YhIsr-A;@daniels3401;"yeah a harvard professor would think 220K is by any means a normal salary in the bay area lol what a disingenious dick. But i guess he is trying to sell the dream to these students that they&#39;ll get anywhere after college right away just from the uni&#39;s name alone. Yeah no";2024-02-27T21:00:29Z;0;
UCVO4JvjVBIDJlMvuaQEOOkQ;@curiousOrk11;Fuck ai.;2024-02-26T23:54:19Z;0;
UCpgk0xqeQYGKPaSOPPQrR4A;@marcinros2390;Evem my grandma says programing is over. You have to be really naive to think that assembler codding skills will be somehow fundamental 😂;2024-02-26T21:26:07Z;0;
UC7KLOVZgA3GCVgzGb90z35A;@QuaK3RRR;try to code with chatgpt it suxx xD;2024-02-25T16:16:52Z;0;
UC8RLVTZyOchigHEPU319yGg;@faiwong9932;gd;2024-02-25T14:56:54Z;0;
UCEPkJa_cuh3Rgwb4YhIsr-A;@daniels3401;"bud if you think we wont innovate a solution to this problem when it becomes a real problem you&#39;re not understanding human nature. There is demand. Someone will be greedy enough to find a solution for that sweet sweet pot of gold";2024-02-27T21:11:33Z;0;UCJuZmzS8bt5l3YDq_PzABbA
UC-FoKbD-N1p-JJ1TnT1WHoQ;@Molamini;"When the coders across the board are replaced with AI, the CEOs won&#39;t be needed anymore either.";2024-02-24T18:25:57Z;0;
UCEPkJa_cuh3Rgwb4YhIsr-A;@daniels3401;tell me how this is any different than feudalism. There will be the surfs and the elite ruling class diving out the treasure.;2024-02-27T21:12:16Z;0;UCZZJUH8tGzpzdWbm2CiMzkQ
UCZZJUH8tGzpzdWbm2CiMzkQ;@basicprogrammer6147;"Why isn&#39;t AI being used to replace local municipal governments?";2024-02-22T18:47:05Z;0;
UCZZJUH8tGzpzdWbm2CiMzkQ;@basicprogrammer6147;Question:<br>What else is there to program, to create?;2024-02-22T18:46:39Z;0;
UCUgYfSPg9pZGz9ufOd7QXog;@GameZone-yl4xo;everything..just using AI now;2024-03-12T19:01:23Z;0;UCZZJUH8tGzpzdWbm2CiMzkQ
UCZZJUH8tGzpzdWbm2CiMzkQ;@basicprogrammer6147;No matter CS class I attended, 95% of the students had almost zero computer skills.<br><br>Even at advanced levels.  They must have been cheating outside of class, because in the classroom, you could tell they knew nothing.;2024-02-22T18:40:19Z;0;
UCcBbnokk-ZdeN2zu0cYinKg;@terranova8890;"All these blue collar clowns in the comments feeling happy some of us will be losing our jobs 🙄😒.<br><br>It&#39;s a matter of time before they can also take yours.";2024-02-22T15:53:11Z;0;
UCWFESHtOiPUAqpUY7kriO3Q;@allanpedersen224;I would NOT go into IT if I was young today, just my advice :(;2024-02-22T15:01:41Z;0;
UC-C9fx6B5DL-zSePTI0OXtg;@mongi244;20 years from now;2024-02-22T10:20:03Z;0;
UCEPkJa_cuh3Rgwb4YhIsr-A;@daniels3401;"no i dont think its that far off.  A year ago AI couldnt generate hands in art convincingly. Now its rendering photorealistic videos almost flawlessly based on word prompts.  You&#39;re no considering the rate of progress is exploading exponentially becuase you&#39;re using the old AI to create new AI over and over and over and your doing it in a fraction of the time.";2024-02-27T21:16:27Z;0;UC-C9fx6B5DL-zSePTI0OXtg
UCnOeYtpsOVhZYOiaSxiRaTQ;@cunicelu;"It&#39;s really nice how the software development team from the future doesn&#39;t have testers or business analysts :))";2024-02-22T09:20:17Z;0;
UCEPkJa_cuh3Rgwb4YhIsr-A;@daniels3401;not to mention that tard harvard professor seriously suggested 220K was a typical salary for a bay area SWE.  Thats ridiculously bloated even for SF;2024-02-27T21:17:40Z;0;UCnOeYtpsOVhZYOiaSxiRaTQ
UCnOeYtpsOVhZYOiaSxiRaTQ;@cunicelu;"That&#39;s all nice and well for the existing coding solutions. How about creating a new programming language? Improving the existing ones? I know AI it&#39;s just in the beginning phases and it will be able to do that one day, but it&#39;s not there yet.";2024-02-22T08:56:57Z;0;
UCk2jkDzp9h8J5tUZP9yHjXw;@sczoot6285;Oh no! A man with little to no professional experience in the private sector is warning us about the effects of emergent technology on that very same sector!;2024-02-20T16:07:12Z;0;
UCOHI1WLlbdbk-9MdELf_bbA;@MrAIProgrammer;They Took Our Jobs! 😕;2024-02-20T05:00:28Z;0;
UCSyPYvzUFoywvKcOKAcRZDQ;@Vhc706;Programming jobs will be around for awhile, but the skill set to be one will change rapidly.;2024-02-19T18:59:57Z;0;
UCan8mJ1kRk2iu39yiJHgy8A;@godislove7927;Not all only coding and programming but also 90% of other jobs;2024-02-17T05:13:30Z;0;
UCTXIWD2bKmA9lYTAiyk0trg;@MJ-cf9nl;"Nowadays I started to regret my decision of not going for a Med school or Dental school or Law school back in the days..... these are the jobs that will never go away or be replaced as long as humans exist. I am a Teach Lead software engineer with almost 22+ years of experience saying this, and I can confirm that what&#39;s coming is scary and very concerning.....";2024-02-16T23:11:01Z;0;
UCs1V5caQDXgsOEtzUHQvarw;@AutisticBarbie;If you are a bad engineer, sure it will take your job;2024-02-14T18:26:16Z;0;
UCEPkJa_cuh3Rgwb4YhIsr-A;@daniels3401;"this is highly naive. The genius will be the first one to go. Becuase he&#39;ll have written the code capable of doing near genius code generation. He could arrive at that code 100% on his own and has the most bloated salary. Now you have a guy that isnt a genius and could get 40% of the way there and the machine compensates for the other 60% and just out of school so he works for dirt. We&#39;re alllll in danger.";2024-02-27T21:22:23Z;0;UCs1V5caQDXgsOEtzUHQvarw
UC8m0YdycWsTiwNewKtndTnQ;@burnheart2965;"Sounding the alarm, what a joke. ChatGPT can&#39;t write a shader for shit. It even gets the basics right. Absolutely unreliable thrash";2024-02-13T17:21:49Z;0;
UCEPkJa_cuh3Rgwb4YhIsr-A;@daniels3401;"one year ago language models  couldnt do hands. Your naive to think its stays there making trash for long when there is  a HUGE savings advantage to be gained. Why dol you think Google, Microsoft, Amazon are all racing to build these things? They don&#39;t wanna shell out those ridiculous salaries any more";2024-02-27T21:23:53Z;0;UC8m0YdycWsTiwNewKtndTnQ
UCLkgTi81vTM8ddt9qeqn-ig;@maxhr3650;i almost know nothing about python and i am building a trading system with gpt4;2024-02-12T22:42:45Z;0;
UCEPkJa_cuh3Rgwb4YhIsr-A;@daniels3401;scripting and running macros isnt programming;2024-02-27T21:26:06Z;0;UCLkgTi81vTM8ddt9qeqn-ig
UCPDCos8yy569FUj3eOJbkLw;@fredbarnes196;There will be new jobs to replace the old jobs but in new places with new skills.   Eventually.;2024-02-12T13:00:32Z;0;
UCEPkJa_cuh3Rgwb4YhIsr-A;@daniels3401;sure.. 1/4 of them;2024-02-27T21:26:36Z;0;UCPDCos8yy569FUj3eOJbkLw
UCN_fZRHBd6mmhAcnpWmdBXQ;@NeoKailthas;"I keep hearing this argument: &quot;AI will replace a lot of jobs, but not my job&quot; Wake up! No job is safe. And that&#39;s not a bad thing.";2024-02-11T05:47:02Z;0;
UCQBT4e71NHl6f3BDo5frpdg;@likskirtspleetscreen;This is the biggest bandwagon in youtube history.;2024-02-10T16:17:59Z;0;
UC-keoNUQgO3FY46uxxAoHUA;@Omar-nd6lh;Love GitHub CoPilot and ChatGPT-4.  If anything its been a replacement for Google, not me.  The long amounts of time I used to spend Googling are replaced by AI providing the results in a faster and more targeted way.  Could later AI products replace me? As a  50 year old looking to retire by 55, I only care about investing in the companies that will make that possible.;2024-02-09T02:40:59Z;0;
UC-rHD-I5yEOU52AOaHegJzQ;@kendebacker5850;"A &quot;new&quot; world of &quot;Ready Player One&quot;...for 8 billion people.";2024-02-07T21:35:20Z;0;
UCaqFAEu_5vcy0Mi9-um9Wbw;@edwardmacnab354;"it&#39;s called progress all you luddites . We all knew that the Yuppy coders were overpaid , now we know exactly by how much they were overpaid .";2024-02-07T21:26:10Z;0;
UCQ5WHEaOyqh1or89sDX2vUQ;@jaspercaelan4998;"This is such BS.. &quot;people will create new opportunities but you can&#39;t think of any examples&quot; and I&#39;ve yet to hear anyone think of a single one lol! No there won&#39;t be any jobs when AI takes over. That&#39;s not a bad thing, More time to work on your hobbies and more fulfilling things than dumb work tasks.";2024-02-07T20:58:20Z;0;
UCt10oVuY58EPxUVHwxl5NaA;@zakaryreilly;ChatGPT has made me a much better coder 🤷‍♂️;2024-02-07T13:57:40Z;0;
UCy-_C0YTJtlmzNOgP-OlI7Q;@Nhurgle;"I thought the &quot;meatless&quot; restaurant would have been without &quot;meat&quot; aka without &quot;us&quot;...";2024-02-07T13:32:52Z;0;
UCFsUB2s_fa_zMGt6ZFum_ZQ;@sleric3;AI will improve. A career in this field is risky i would say.;2024-02-07T05:11:18Z;0;
UCfZZdIAwGWdRzBgxNtyAzPg;@akr3726;so basically programmers are killing themselves by creating AI. dumb ways to die series lol;2024-02-07T01:36:27Z;0;
UCUUcd4-OEILtV1RZjhZvRwQ;@forrestgump5959;"just a super hyped topic. in reality humans can&#39;t even tell what they want/need. in reality they can&#39;t even check if the result is what they want. in reality systems will go down if there is no human in the loop. just the hope of the rich to become more rich without having to &quot;waste&quot; money on humans. they will fail.";2024-02-06T11:46:09Z;0;
UCRx4vJWBY4EGUUw07x3Wczg;@padsundar;"Myself enterprise architect in retail and now healthcare domain can assure AI can&#39;t replace programmers in some of these domains due complex domain understanding, code design. Yes some small segments of non domain specific repetitive code can be replaced with well reviewed generative code. Again with AI we can&#39;t create big complex systems but provide a better &quot;search&quot; on small segments of proven code and assemble the same. Again not sure why we are calling it as generative. Rather is much better advanced search and its various results decorated within the context.";2024-02-05T17:44:32Z;0;
UC9x8tMzFL_7bCmcPVm51A4g;@thacoolest13;"Thats... not exciting. Your basically saying &quot;yea our jobs wont exist but hopefully we&#39;ll have something else to do&quot; which doesn&#39;t inspire much faith.";2024-02-05T15:03:32Z;0;
UC6AZbow6_WsxlFz3UUpCRag;@ozanox6700;Its over long ago. Slowly they inject..;2024-02-04T22:58:47Z;0;
UCuY2i6QDwel6XVh6fhuP23w;@Andre-qo5ek;we would have time to actually do what we need to, heal the planet., degrowth, solve capitalistic artificial scarcity ... all the REAL jobs ... that is what AI give us tome to do.;2024-02-03T17:06:59Z;0;
UC71Og2ZhTsSGnM4lxG8HozA;@xyz87332;I believe the mentioned future software team will for sure come.;2024-02-02T06:46:03Z;0;
UCvEINcthBM5TB0WRapZjjRg;@perdify;can you peop[le just stfu and do your jobs, no jobs will be replaced, just sensationalizing, stop tryhard noobs;2024-02-02T03:42:31Z;0;
UCououN_gTgwzYT-vV1C5nYw;@brianhourigan;The code monkey programmers will be obsolete but people from a Computer Science background will not.;2024-02-01T16:51:27Z;0;
UCgAWix3wUpfFxBXaSos-8tQ;@richhenry8004;It will take years for them to get that good at enough tasks. More years for people to trust them.  And even then it’s just synthesizing data and it isn’t really being creative.  Plus the hardware isn’t cheap nor does it have a long lifespan. Still lots of problems to solve.;2024-02-01T04:27:46Z;0;
UCqBcA8fDp0WyjjbWJCQgfKg;@chadr76;The only people dying off will be those not leveraging ai as a tool;2024-01-31T16:12:19Z;0;
