id;name;text;time;likes;reply;CleanedText;ProcessText;SentimentScore;ActualLabel
UCZVzWKIseHBDR75UH45xx6g;@vectoralphaAI;What did you used to do before this man?;2022-10-18T15:06:09Z;14;UC3ox-8ZsbTY0E9Y2-RYqTYw;What did you use to do before this man?;use man;-0.1860000044107437;Negative
UC-VA4a47W7ONerJlRNuhOSA;@udoyxyz;Great guy. Thinking about the common man.;2022-12-07T11:38:47Z;9;;Great guy. Thinking about the common man.;great guy think common man;0.47200000286102295;Positive
UCK9YUEwVei1Nio0CGfSGkuw;@Learner..;Ah wuw🎉 I would feel great if u could mentor me ,is it possible !? <br>M fascinated with AI and it is greatest application of Mathematics I love tht ❤️;2022-10-23T04:06:49Z;9;UC3ox-8ZsbTY0E9Y2-RYqTYw;Ah, wow I would feel great if you could mentor me, is it possible !? M fascinated with AI, and it is the greatest application of Mathematics I love THT;ah wow feel great mentor possible fascinate ai great application mathematics love tht;0.8080000281333923;Positive
UCav5-DaAzVAa6VOVJKJ14MQ;@agnivachakraborty719;I knew about AI firsthand because of this man. Hats off sir;2022-10-21T20:56:17Z;8;;I knew about AI firsthand because of this man. Hats off sir;know ai firsthand man hat sir;0.6759999990463257;Positive
UCmdswg9sLH9D3CMajaLCSpw;@GianetanSekhon;There seems to be a strong correlation between AI and Pizza 😂;2022-10-14T03:30:49Z;8;;There seems to be a strong correlation between AI and Pizza;seem strong correlation ai pizza;0.06499999761581421;Negative
UCArD5TR1OAMJ4f83f2ZTSHA;@zoopi451;"The disappointment when you realize it&#39;s not andrew yang 😆";2022-10-13T11:19:32Z;8;;The disappointment when you realize it .not Andrew yang;disappointment realize .not andrew yang;-0.46000000834465027;Negative
UCfUR8-HQ1KS3eLT98POqZdA;@Ashtonlee1;Don’t underestimate successful small business owners. Maybe the always sold out pizza are lower margin but keep you waking in the door while the ones you settle for bc your already there you are  higher margin.;2022-10-13T23:14:56Z;7;;do not underestimate successful small business owners. Maybe the always sold out pizza are lower margin but keep you waking in the door while the ones you settle for bc your already there you are higher margin.;not underestimate successful small business owner maybe always sell pizza low margin keep wake door one settle bc already high margin;0.35600000619888306;Negative
UC3nL9ziSfZrX5QniRxgw3gA;@coreloops;That first minute pitch is just spot on mind blowing 💯;2023-01-24T14:31:31Z;6;;That first minute pitch is just spot on mind blowing;first minute pitch spot mind blowing;0.9350000023841858;Positive
UCAN-4gW1YPrPI7Ki35S2_Lw;@zhaozheng7704;Very well said, thanks Andrew. On the platform model, Question is how much does it cost the pizzeria or fabric factory owner to build an AI, compared to the delta revenue it brings them.;2022-10-28T15:28:12Z;6;;Very well said, thanks Andrew. On the platform model, Question is how much does it cost the pizzeria or fabric factory owner to build an AI, compared to the delta revenue it brings them.;well say thanks andrew platform model question much cost pizzeria fabric factory owner build ai compare delta revenue bring;0.43799999356269836;Negative
UCWLTvuBUUcPZTfb4KNxsftg;@rajeshkpatel4491;"Democratization of AI - That&#39;s such a different perspective focusing on social equality. Dear Mr. Andrew, you are a genius and empathetic thought leader. Your contribution to the field of AI and ML is so remarkable. Much love and respect.";2023-01-26T10:02:08Z;5;; of AI That .such a different perspective focusing on social equality. Dear Mr. Andrew, you are a genius and empathetic thought leader. Your contribution to the field of AI and ML is. Remarkable. Much love and respect.;ai different perspective focusing social equality mr. andrew genius empathetic thought leader contribution field ai ml remarkable much love respect;0.6380000114440918;Positive
UCgEBo8jGSBGlscnIsDrIetA;@kajakjohlopi7843;"&quot;In the coming era for AI, we&#39;ll empower everyone to build AI systems for themselves.&quot;. That&#39;s really great, but it would have been nice to hear a bit more about how they intend to do that.";2023-01-10T17:32:33Z;5;;In the coming era for AI, we ll empower everyone to build AI systems for themselves. . That .really great, but it would have been nice to hear a bit more about how they intend to do that.;come era ai empower everyone build ai system .really great nice hear bit intend;0.30300000309944153;Negative
UCgPbTEKr-dIxFezhShfc0TA;@IamMichelle88;"Just because I have a rfid chip, doesn&#39;t mean I&#39;m an AI !!";2022-10-13T11:19:50Z;5;;Just because I have a RFID chip, does not mean I m an AI !!;rfid chip not mean ai;-0.5090000033378601;Negative
UCqCoeM3b9u0dKobJC0DRvQQ;@lottielotte;Hearing this precious man makes me not worry about stuff;2022-10-14T05:20:17Z;4;;Hearing this precious man makes me not worry about stuff;hear precious man make not worry stuff;0.9380000233650208;Positive
UCQPlLVMiXR6a-oFJhEKq3Fg;@user_user1337;"Who else has read &quot;Andrew Yang&quot; and thought it was the Presidential Candidate?";2022-10-13T12:55:37Z;4;;Who else has read Andrew Yang and thought it was the Presidential Candidate?;else read yang think presidential candidate;-0.1420000046491623;Negative
UCTbrcmEdfUbKpHNYZjyvz8Q;@deepthy7997;Huge hope for future 😍♥️👍;2022-10-13T11:59:33Z;4;;Huge hope for future;huge hope future;0.949999988079071;Positive
UCgEj_uCpl-yN33IseND3Gyw;@yurielcundangan9090;Gotta love YANG! its nice too see someone stick on his own Value;2022-10-13T11:20:12Z;4;;I have to love YANG! It is nice to see someone stick on his own Value;love yang nice see someone stick value;0.9269999861717224;Positive
UCJI4alu32GqdS-BZE-L3uEA;@luizalmeida3923;This is a Future for making human slaves;2022-10-13T11:12:45Z;4;;This is a Future for making human slaves;future make human slave;-0.9259999990463257;Negative
UCSSpKoIQOvmBvp4SxKHnV0Q;@stevensmith345;THIS IS FUTURE 🙌;2022-10-13T11:02:41Z;4;;THIS IS FUTURE;future;0.9129999876022339;Positive
UCgVdmrxdF3AeNNYMyRXDxFw;@mahmudhasanrimel9347;Andrew Ng is the most respected teacher in the world.;2022-12-31T16:11:08Z;3;;Andrew Ng is the most respected teacher in the world.;andrew ng respected teacher world;0.9449999928474426;Positive
UCjuhiFa6qr7hqF12K7enwAQ;@pranitmane;Future will be very exciting but scary at the same time..;2022-12-05T10:08:42Z;3;;Future will be very exciting but scary at the our time.;future exciting scary time;0.0560000017285347;Negative
UCwL7LXey383hQLzvyxEo2hA;@cholchetenglish9821;Thank you teacher! <br>My wiling and my career start with you. 🙏😍;2022-11-20T10:14:11Z;3;;Thank you teacher! My wiling and my career start with you.;thank teacher wiling career start;0.9089999794960022;Positive
UC1kM1dMxLAqU0v8ba5jDIFw;@linjie6446;Very familar sound and thanks to Andrey for bring AI literacy to us.;2022-10-23T14:56:41Z;3;;Very familiar sound, and thanks to Andrey for bring AI literacy to us.;familiar sound thanks andrey bring ai literacy;0.9440000057220459;Positive
UCa0sxvm_kskpxBx-RxUeKIw;@samikarakose9076;Andrew NG is a legend. My Friends and I call him Andrew OG.;2023-02-21T17:12:22Z;2;;Andrew NG is a legend. My Friends and I call him Andrew OG.;andrew ng legend friend call andrew og;0.5600000023841858;Positive
UCEIq210BqC94k6Z6caie1fA;@syedsuhail4736;Great👍👏;2023-01-25T09:06:59Z;2;;Great;great;0.921999990940094;Positive
UCbhr26IdsMaR3g9ZASC0yrw;@andredubbs4854;Andrew set me on the path to ai and ML, love the guy❤️❤️;2023-01-16T14:48:58Z;2;;Andrew set me on the path to AI and ML, love the guy;andrew set path ai ml love guy;0.925000011920929;Positive
UCLoiEed5m50cBEt3BKUBMRA;@tharinduabeyrathna9498;Thank you andrew🖤;2022-12-29T16:15:10Z;2;;Thank you Andrew;thank andrew;0.9729999899864197;Positive
UC-SrIN9EweO_LXaGL2-bcFQ;@InstaMartAI1;"First, I sincerely respect Andrew&#39;s contribution to ML field. <br>Second, why would you need AI to calculate revenue or spend analytics for a small pizza store? It is a simple math problem and a few baseline RDBMs or even a good excel can do this. He is a smart man. I am sure I am missing something or he just used a bad example.";2022-12-13T20:50:08Z;2;;First, I sincerely respect Andrew .contribution to ML field. Second, why would you need AI to calculate revenue or spend analytics for a small pizza store? It is a simple math problem and a few baseline RDBMs or even a good excel can do this. He is a smart man. I am sure I am missing something, or he just used a bad example.;first sincerely respect andrew .contribution ml field second need ai calculate revenue spend analytics small pizza store simple math problem baseline rdbms even good excel smart man sure miss something use bad example;0.23399999737739563;Negative
UCyPnRFHa6XeaKU2z4jORF2g;@kattarshwetabhbhakt6785;Need him as a teacher in my college;2022-11-23T01:47:52Z;2;;Need him as a teacher in my college;need teacher college;0.8970000147819519;Positive
UClJWe44HuqIQ_vzvTP0bzXQ;@hedonicas;He is so naive.;2022-11-07T17:42:23Z;2;;He is. Naive.;naive;-0.32199999690055847;Negative
UC2wTWHaV5DqlEBGBHhL4E2Q;@dickharry910;True.;2023-04-12T18:45:04Z;2;UCYgnh2cT-_WI02smzHoJRcw;True.;true;0.03500000014901161;Negative
UC37bbsU_BGpYzmPK-s_Q_5g;@GeneralKenobi69420;AI for baking... Lmao. As someone with family in the baking business I can tell you that AI has certainly many use cases but this is not one of them.;2022-10-28T20:17:59Z;2;;AI for baking... LMAO. As someone with family in the baking business I can tell you that AI has certainly many use cases, but this is not one of them.;ai bake lmao someone family baking business tell ai certainly many use case not;-0.22300000488758087;Negative
UCBtaETKul1aT-Ejemen-SpA;@tomkamikaze;The man the myth the legend;2022-10-25T14:35:50Z;2;;The man the myth the legend;man myth legend;0.6570000052452087;Positive
UCn0Vo-AzHqE5ZoDMVr2DMtA;@huhu0002;Great speech.;2022-10-25T13:51:55Z;2;;Great speech.;great speech;0.9110000133514404;Positive
UC2InL8a6dAVobmSG8U50Prw;@jokosalsa;very inspiring as always. Thanks Andrew!;2022-10-23T22:20:14Z;2;;Very inspiring as always. Thanks, Andrew!;inspire always thanks andrew;0.9449999928474426;Positive
UCMqimgtg3WTC1Jot4FHh8uw;@jzzzxxx;how about addressing the livelihood of that quality inspector after his job can be replaced by AI, that way there is aligned incentive to achieve true progress.;2022-10-23T00:31:56Z;2;;How about addressing the livelihood of that quality inspector after his job can be replaced by AI, that way there is aligned incentive to achieve true progress.;address livelihood quality inspector job replace ai way align incentive achieve true progress;0.43299999833106995;Negative
UCJhXieeFv2q_mdoSWrKvPrw;@ralphacosta3891;The future will be that each individual has AI support system from birth;2022-10-20T03:12:34Z;2;;The future will be that each individual has AI support system from birth;future individual ai support system birth;0.6830000281333923;Positive
UCq3fptCttAT_2SRoNIC_eHQ;@raphdaily9546;@@user-jy5qm8nc9m Don’t let the commenter below fool you. You need mathematics and Statistics, then programming. You’ll understand far more with math under your belt. The more ambitious your goal, the more mathematical statistics you’ll need.;2022-10-26T00:47:04Z;2;UCvKkvS2YqwHbH_MnTSsT2_w;do not let the commenter below fool you. You need mathematics and Statistics, then programming. You will understand far more with math under your belt. The more ambitious your goal, the more mathematical statistics you will need.;not let commenter fool need mathematics statistic program understand far math belt ambitious goal mathematical statistic need;-0.05299999937415123;Negative
UC5SuPmFoISw7biEZWTjuKow;@modernmind5872;"Andrew Yang&#39;s counterpart, Andrew Ng.";2022-10-15T10:24:28Z;2;;Andrew Yang .counterpart, Andrew Ng.;andrew .counterpart andrew ng;0.004999999888241291;Negative
UCJBw13hmNulH-1mRM8s57IQ;@nitemare1525;A.i. will make our lives in business and work easier to be honest. But remember to respect them and show them respect;2022-10-13T16:26:25Z;2;;A.i. will make our lives in business and work easier to be honest. But remember to respect them and show them respect;a.i make life business work easy honest remember respect show respect;0.675000011920929;Positive
UCfbE0COtROsBj6_AX1l8xag;@SJChip;"Andrew&#39;s trying to sell AI &quot;services&quot; to small businesses.";2022-10-13T16:00:25Z;2;;Andrew .trying to sell AI services to small businesses.;andrew .trying sell ai service small business;0.020999999716877937;Negative
UCKmIeZgveoqad8XwM9kksPA;@gmlssns5859;OMG I love you andrew!!!<br>I got technology about AI from you;2022-10-13T14:54:13Z;2;;OMG I love you Andrew!!! I got technology about AI from you;omg love andrew get technology ai;0.7070000171661377;Positive
UCy_kOh_Oqz3PAlJtY3KdsQQ;@jamesgordon1975;Ai is more dangerous than nuclear weapons. Stop this insanity.;2022-10-13T13:12:33Z;2;;Ai is more dangerous than nuclear weapons. Stop this insanity.;ai dangerous nuclear weapon stop insanity;-0.8830000162124634;Negative
UC257qJmfMu0MC0LMzMm7j1g;@mind-of-neo;Andrew Yang at home:;2022-10-13T12:26:53Z;2;;Andrew Yang at home;andrew yang home;-0.003000000026077032;Negative
UCQVONBrozW6EUPPqYqwXU7w;@sodapop83;F***k AI;2022-10-13T11:59:10Z;2;;F okay AI;f okay ai;0.6620000004768372;Positive
UCWR1EUNd-vM79Urs6bvfbZg;@sleepyjoe4529;Andrew Yang spitting fax;2022-10-13T11:33:12Z;2;;Andrew Yang spitting fax;andrew yang spit fax;-0.8840000033378601;Negative
UC74glbN0Ug-aanIPErhIO7Q;@dawnshire2069;Ai might also limits your imagination and exploration beyond its coding. Garbage in garbage out theory.;2022-10-13T11:32:00Z;2;;Ai might also limit is your imagination and exploration beyond it is coding. Garbage in garbage out theory.;ai also limit imagination exploration cod garbage garbage theory;-0.45399999618530273;Negative
UC5Lj9s1yGhjrTJwQRRbuNMQ;@25BDominique2021;"I&#39;m guilty as well, I  got stuck on the  gradient descent module 🤦🏾‍♂️";2022-10-14T04:40:19Z;2;UCmp5a2TpDmt99KW8FMvVe2Q;I m guilty as well, I got stuck on the gradient descent module;guilty well get stick gradient descent module;-0.6850000023841858;Negative
UCTCbwsU8iXgikKvItudgkMA;@darcyarzate4602;One of the things that I would advocate for at the federal government level is the creation of a new Technology Czar. Andrew would be great in helping transform government processes to be more efficient in leveraging technology to transform government ops and streamline departments and agencies to better provide constituent services without overblowing the bureaucracy with more government employees.;2023-11-13T21:29:56Z;1;;One of the things that I would advocate for at the federal government level is the creation of a new Technology Czar. Andrew would be great in helping transform government processes to be more efficient in leveraging technology to transform government ops and streamline departments and agencies to better provide constituent services without overblowing the bureaucracy with more government employees.;thing advocate federal government level creation new technology czar andrew great help transform government process efficient leverage technology transform government ops streamline department agency better provide constituent service overblowing bureaucracy government employee;0.5490000247955322;Positive
UCzX3heAtBm_xW3F9RUrNWXA;@deveshbhatt4063;The G.O.A.T of AI straight up 💯;2023-10-14T15:43:03Z;1;;The G.O.A.T of AI straight up;g.o.a.t ai straight;0.8820000290870667;Positive
UC8eZtjGGSzI61cQbqbwvUQQ;@user-xv8dn4nm5k;Thank for sharing 👍;2023-09-25T12:21:42Z;1;;Thanks for sharing;thanks share;0.9150000214576721;Positive
UCu7iiiXCDFaD1p581nQp28A;@walkwithmedevon86;How about humanity 🦾;2023-05-14T03:51:57Z;1;;How about humanity;humanity;-0.19200000166893005;Negative
UC0AdguZt3pFfqQS-j5196Ww;@FilipeBrasAlmeida;"What this man is describing already exists. It&#39;s essentially the body of mathematics known as operations research. In practice, AI is the language model that might be able to interpret a linguistic command, interface with a mathematical API, obtains the results, and presents them.";2023-05-04T13:35:28Z;1;;What this man is describing already exists. It .essentially the body of mathematics known as operations research. In practice, AI is the language model that might be able to interpret a linguistic command, interface with a mathematical API, obtains the results, and presents them.;man describe already exist .essentially body mathematics know operation research practice ai language model able interpret linguistic command interface mathematical api obtain result present;-0.0560000017285347;Negative
UCfUr7Ra8Khh3Gl2mtjDNbqg;@justinewin4463;My four year old is a product of AI applications It’s take over is damaging  and creative how much more will happen.;2023-07-11T11:49:07Z;1;UC2wTWHaV5DqlEBGBHhL4E2Q;My four year old is a product of AI applications It .take over is damaging and creative how much more will happen.;year old product ai application .take damaging creative much happen;-0.017999999225139618;Negative
UCfqdIgkmDAc4L_SdVVusN8w;@ALFTHADRADDAD;Andrew Ng showed me ML is nothing to be intimidated by 👍🏾;2023-03-24T17:08:47Z;1;;Andrew Ng showed me ML is nothing to be intimidated by;andrew ng show ml nothing intimidate;0.8619999885559082;Positive
UCKt3eQ-wxnnvrOMVLCqHvQw;@mehdirahimi5055;This is exactly what I was thinking for the last few weeks. This is going to be scalable business for any one making this AI tool.;2023-03-04T13:00:36Z;1;;This is exactly what I was thinking for the last few weeks. This is going to be scalable business for any one making this AI tool.;exactly think last week go scalable business making ai tool;0.6389999985694885;Positive
UC_LH_d8dK5e2fc6ZJS4xzCw;@BaoTran-bj8xx;Chatgpt brought me here;2023-02-26T13:43:17Z;1;;ChatGPT brought me here;chatgpt bring;0.07000000029802322;Negative
UCa__PQsrCRJf1PkL_EZ3gyA;@lucastan-jl9nl;I can see that there will be a war between AI deployment soon;2023-02-05T22:20:41Z;1;;I can see that there will be a war between AI deployment soon;see war ai deployment soon;-0.48500001430511475;Negative
UC9SHkerBF56p-skyKbm7NpQ;@sitrakaforler8696;Awesome. This guy is cool asf !!!;2023-02-04T21:36:14Z;1;;Awesome. This guy is cool ASF !!!;awesome guy cool asf;0.9390000104904175;Positive
UCT8GcT62XBaIqJ9q4nFuKeA;@bohanxu6125;Andrew Yang aged in a strange way~;2023-02-01T19:59:31Z;1;;Andrew Yang aged in a strange way;andrew yang age strange way;-0.1679999977350235;Negative
UCY1ulX4cjqzTP73a5madUxA;@Party50361;Woow, great idea;2023-01-19T04:56:17Z;1;;Wood, great idea;wood great idea;0.9390000104904175;Positive
UCdGrTik4J8vDK1lV7OVoZxA;@aantanuwijaya517;I run a small retail shop. How to build AI for business?;2023-05-21T15:16:59Z;1;UCbp_R2CF9mN9GdarTbs355A;I run a small retail shop. How to build AI for business?;run small retail shop build ai business;0.00800000037997961;Negative
UCv1xJlUt_6XiyBDWDn8q5QA;@l3nhl;Respect to AI legend. My first and best AI teacher.;2023-01-09T19:21:35Z;1;;Respect to AI legend. My first and best AI teacher.;respect ai legend first best ai teacher;0.9210000038146973;Positive
UCOoD00l5q0oDbZLsj3VnuBg;@geethikaisurusampath;Thank you, Andrew Ng. You are the best person to help us in AI;2022-12-27T08:17:31Z;1;;Thank you, Andrew Ng. You are the best person to help us in AI;thank andrew ng best person help ai;0.9440000057220459;Positive
UCPrlQqrpAqlPCDcLzlONNmg;@ikayabuah1;This was 2 months ago.<br>...crazy.;2022-12-24T16:49:43Z;1;;This was 2 months ago. ...crazy.;month ago crazy;-0.23800000548362732;Negative
UCIRex3WrUul9Bjgw6UUySJQ;@tetianatrush9038;Thank you!;2022-12-08T21:49:42Z;1;;Thank you!;thank;0.9670000076293945;Positive
UCPPC5ZlIikY85AMJ4rz0OTQ;@learnupwards;Indeed there is long way to fully utilize AI in small businesses, but adopting AI would lead to a competitive advantage for such businesses.;2022-12-07T04:33:32Z;1;;Indeed, there is a long way to fully utilize AI in small businesses, but adopting AI would lead to a competitive advantage for such businesses.;indeed long way fully utilize ai small business adopt ai lead competitive advantage business;0.6169999837875366;Positive
UC3B4ZN61BMxanA3Wh9-FY9A;@potatopotatopotatotomato9035;really clutchning at straws here;2022-12-03T15:00:59Z;1;;Really clutching at straws here;really clutch straw;-0.9070000052452087;Negative
UC-sCOuN1M9ocfVbJ4w2rG0g;@RagingGeekazoid;<b>How AI Could Empower Any Business:</b><br><b>1. Install cheap and reliable AI software.</b><br><b>2. Fire whiny and expensive workers.</b><br><b>3. Profit!</b>;2022-11-26T14:11:51Z;1;;How AI Could Empower Any Business 1. Install cheap and reliable AI software. 2. Fire whiny and expensive workers. 3. Profit!;ai empower business install cheap reliable ai software fire whiny expensive worker profit;0.11400000005960464;Negative
UCWLTvuBUUcPZTfb4KNxsftg;@rajeshkpatel4491;If human intelligence is relevant in whatever we do, then AI too can have many applications in day-to-day functions. Just as mobile technology seemed an expensive proposition 2 decades back, so does AI looks at the moment. The future is AI and it will percolate down to the masses sooner or later.;2023-01-26T10:10:34Z;1;UCob-OFgdQ4gNLjbG3KasaHw;If human intelligence is relevant in whatever we do, then AI too can have many applications in day to day functions. Just as mobile technology seemed an expensive proposition 2 decades back, Does AI look at the moment. The future is AI, and it will percolate down to the masses sooner or later.;human intelligence relevant ai many application day day function mobile technology seem expensive proposition decade back ai look moment future ai percolate mass sooner later;0.12800000607967377;Negative
UC9_Ldjn1nHaUGDHBHDvqicw;@fongfattchee777;Andrew -Thank you!;2022-11-21T11:13:43Z;1;;Andrew Thank you!;andrew thank;0.9620000123977661;Positive
UCM1mxbuspQTQ_LaSTLa7vnw;@longh;Thank you a lot, Andrew!;2022-11-19T12:48:58Z;1;;Thank you a lot, Andrew!;thank lot andrew;0.9589999914169312;Positive
UCHZhouPNurnCWeKcOL3X9CQ;@seanzhou2188;Which companies are doing this business? What are the keywords to search them?;2022-11-11T00:28:26Z;1;;Which companies are doing this business? What are the keywords to search them?;company business keywords search;-0.0010000000474974513;Negative
UCH5d8xzMoPmUskxWu3l5bWQ;@syan224;My hero;2022-11-09T16:45:28Z;1;;My hero;hero;0.953000009059906;Positive
UCAPBVtQfN7FdvN7nRRptSHg;@Ricardo-pz4zq;This guy is awsome!!!;2022-11-09T16:30:23Z;1;;This guy is awesome!!!;guy awesome;0.925000011920929;Positive
UCsYUe5qdxUHYbYbquPAw2xw;@twenties3154;amazing;2022-10-31T13:23:05Z;1;;amazing;amaze;0.9330000281333923;Positive
UCwYz2GULEvMPXDbtPCxnl0g;@themanwnoname3454;2022(G) “Respect and dignity.”  Furthermore:;2022-10-30T15:31:07Z;1;;2022 G Respect and dignity. Furthermore;g respect dignity furthermore;0.1550000011920929;Negative
UChjJAj3YjJq8ZPozllm16lQ;@muoity4418;A.I for everyone . This is cool service . But how much does it cost ?;2022-10-28T15:20:10Z;1;;A.I. for everyone. This is cool service. But how much does it cost ?;a.i everyone cool service much cost;0.44600000977516174;Negative
UCsYS1gPg5uwArkSzbZznXDg;@thienanhnguyenbui;My Idol!;2022-10-28T04:12:07Z;1;;My Idol!;idol;0.9679999947547913;Positive
UC8RLVTZyOchigHEPU319yGg;@faiwong9932;Andrew ng;2022-10-27T12:30:08Z;1;;Andrew NG;andrew ng;0.03500000014901161;Negative
UCJxZYXbWJwZI2232Lf3AHiA;@cesarfernandes1833;"Don&#39;t waste time watching. Just a sales pitch";2022-10-26T22:51:10Z;1;;do not waste time watching. Just a sales pitch;not waste time watch sale pitch;-0.9010000228881836;Negative
UCyHGKeka6zcvE_QF_tEKjiA;@Greyisheep;Mentor;2022-10-26T11:10:53Z;1;;Mentor;mentor;0.0430000014603138;Negative
UCsyPLlcvUQ26iLOucfddxVw;@spectre2344;True Legend;2022-10-25T23:40:50Z;1;;True Legend;true legend;0.18400000035762787;Negative
UCi9ezJ6TB3GavpYRbGYiEPw;@JournalistLoveTech;Andrew Ng my mentor of AI.  The democratize of AI make help to rich people. Hundred years ago we are not understand the significance of literacy. After Hundred years we can understand the significance of AI. AI can help not only big company but also small entrepreneur to make profit double to understand the customer and product purchase history.;2022-10-24T00:36:25Z;1;;Andrew Ng my mentor of AI. The democratize of AI make help to rich people. A Hundred years ago we are not understood the significance of literacy. After A Hundred years we can understand the significance of AI. AI can help not only big company but also small entrepreneur to make profit double to understand the customer and product purchase history.;andrew mentor ai democratize ai make help rich people year not significance literacy year understand significance ai ai help not big company also small entrepreneur make profit double understand customer product purchase history;0.16599999368190765;Negative
UC1C0AGHTNlnx7gSx6D3g2Ug;@borisf2520;Why does he call AI something which is obviously ML? Does he think it sound sexier?;2022-10-23T23:21:57Z;1;;Why does he call AI something which is obviously ML? Does he think it sound sexier?;call ai something obviously ml think sound sexy;-0.33799999952316284;Negative
UCNYqEOMsTNEfvZ5ItGW-yJA;@andrewng9950;"Well said haha, there will definately be disruptions, think of blockbuster&#39;s model vs netflix now, a team of engineers vs a whole system of blockbuster employees and brick and mortar stores across the country.";2022-10-31T12:59:26Z;1;UCMqimgtg3WTC1Jot4FHh8uw;Well said haha, there will definitely be disruptions, think of blockbuster .model vs Netflix now, a team of engineers vs a whole system of blockbuster employees and brick and mortar stores across the country.;well say haha definitely disruption think blockbuster .model v netflix team engineer vs whole system blockbuster employee brick mortar store country;-0.2759999930858612;Negative
UCVoPaxRrE2o2qcP6qsxRHxw;@tajabdullah.malaysia;Awal kena tengok video ini;2022-10-21T23:21:15Z;1;;Away Kenya tenor video INI;away kenya tenor video ini;0.06700000166893005;Negative
