id;name;text;time;likes;reply;CleanedText;ProcessText;SentimentScore;ActualLabel
UCHgx2Q4PfQnzhglV7_Nvy5g;@Alteringrealitystudios;As a technician nope. I would like to see an AI install a 5 ton air conditioning unit for starters. That would be interesting.;2024-03-06T17:38:05Z;7;;As a technician nope. I would like to see an AI install a 5 ton air conditioning unit for starters. That would be interesting.;technician nope like see ai install ton air condition unit starter interesting;0.23899999260902405;Negative
UCnQLupiE2DBA2Z3end9XyEA;@Liam-vb3xo;For now lol;2024-03-13T00:00:23Z;6;UClLe-PJOIVKcpNaKVPxlrmw;For now laugh out loud;laugh loud;0.9440000057220459;Positive
UCxkYsLZUdZwLCXSf-1aLGfw;@mdsakisaqlain3898;Will Cloud Accounting, (Quickbooks, Xero, Wave etc.) be replaced as well?;2024-03-08T07:01:28Z;6;;Will Cloud Accounting, Quickbooks, Xero, Wave etc. be replaced as well?;cloud accounting quickbooks xero wave replace well;-0.05900000035762787;Negative
UCKKr5IxKJGBOcpHZHmgfKZw;@auviance_tv;You have a beautiful way with words Patrick;2024-03-08T04:01:12Z;6;;You have a beautiful way with words Patrick;beautiful way word patrick;0.9300000071525574;Positive
UCdIhxcVRvHs51pEjDds3AgA;@LunaBL206;"I think its time to give everyone the universal income for free every month, that&#39;s the only solution we survive.";2024-03-19T03:10:49Z;5;;I think it is time to give everyone the universal income for free every month, that .the only solution we survive.;think time give everyone universal income free month .the solution survive;0.42399999499320984;Negative
UClLe-PJOIVKcpNaKVPxlrmw;@theslavicexperience;"AI can&#39;t fix houses. Paint, assemble, fix the garden but I can";2024-03-12T23:30:51Z;5;;AI can not fix houses. Paint, assemble, fix the garden but I can;ai not fix house paint assemble fix garden;-0.40400001406669617;Negative
UCsDTvXYEMwC9PnyB2RqFgGQ;@TonyStarkChillinFromHeaven;"Computer systems analyst? Im pretty sure this will be automated as well. In the previous company I worked for they replaced all the level 1 techs and created a robot that can do basic troubleshooting and escalate to a Level2 tech if nothing works. IMO these type of self service/robots will only get better with time to the point they&#39;ll eventually replace most of those type of jobs";2024-03-08T13:26:13Z;4;;Computer systems analyst? I am pretty sure this will be automated as well. In the previous company I worked for they replaced all the level 1 techs and created a robot that can do basic  and escalate to a Level2 tech if nothing works. IMO these type of self service robots will only get better with time to the point they ll eventually replace most of those type of jobs;computer system analyst pretty sure automate well previous company work replace level tech create robot basic escalate level tech nothing work imo type self service robot get good time point eventually replace type job;0.37599998712539673;Negative
UCXMtn3-9e-CLtZvMDQ3z_Kw;@user-vp2ig3rf8x;Adapt and move forward;2024-03-07T04:56:31Z;4;;Adapt and move forward;adapt move forward;0.7829999923706055;Positive
UClu5NPqE4JSwdQuogJtQxzw;@markchapa9989;"Came to say pretty much this. I work in automotive manufacturing as an engineer, and there are still severe limitations to what can be automated. Or rather, what is worth being automated.<br><br>Robots in manufacturing today are much too simple and not nearly smart enough to do alot of what our operators and staff do on a daily basis. It will be a very, very long time until technology advances and costs decrease sufficiently to make automating anything but extremely simple tasks financially viable.";2024-03-06T21:02:02Z;4;;Came to say pretty much this. I work in automotive manufacturing as an engineer, and there are still severe limitations to what can be automated. Or rather, what is worth being automated. Robots in manufacturing today are much too simple and not nearly smart enough to do a lot of what our operators and staff do on a daily basis. It will be a very, very long time until technology advances and costs decrease sufficiently to make automating anything but extremely simple tasks financially viable.;come say pretty much work automotive manufacturing engineer still severe limitation automate rather worth automate robot manufacturing today much simple not nearly smart enough lot operator staff daily basis long time technology advance cost decrease sufficiently make automate anything extremely simple task financially viable;-0.4399999976158142;Negative
UCJsCfEWjCHZEUuF2YUVfOnw;@spammusubi9004;Yes they will and you should now be advocating for UBI now for the good of society or this current rash of political and social instability is going to ramp up 100 fold;2024-03-13T14:29:45Z;3;;Yes they will, and you should now be advocating for FBI now for the good of society or this current rash of political and social instability is going to ramp up 100 fold;yes advocate fbi good society current rash political social instability go ramp fold;-0.8790000081062317;Negative
UCVUejSDKGT4FzdOxSjYMZlw;@Whyusadd;South parks episode on this is bang on;2024-03-11T01:42:20Z;3;;South parks episode on this is bang on;south parks episode bang;0.9079999923706055;Positive
UCoV00fhVI68byVHDwioCKTQ;@vicentehennep2521;OUTSTANDING Video!;2024-03-07T17:37:47Z;3;;OUTSTANDING Video!;outstanding video;0.9330000281333923;Positive
UCXBW4M-ysTqqkbilUwYI87Q;@enigmarocker;"As someone who works in Ai (heavily), I can say that Ai will replace easily half or more of all jobs within 10 or 15 years (especially as Ai robots improve rapidly)..its not just white collar jobs, it will be lots of blue collar too. Anyone who thinks that an AGI highly-intelligent machine cant replace HR or attorneys, etc, is insanely wrong. Humans will still have &#39;work&#39;, but it will be very different after we have AGI. Humans would likely need to serve Ai in various ways, which I do not like. Elon Musk is right when he says that we will need a universal income...and as a capitalist I do hate that. The &#39;fix&#39; is to make laws now that ensure that humans can keep working, even when Ai is faster and smarter. I hope that some people read this and trust what this random guy on the internet says, its true...I don&#39;t like it, but its true. Just because I work in this field now doesnt mean I can fix things on my own.";2024-04-11T21:23:12Z;2;;As someone who works in Ai heavily , I can say that Ai will replace easily half or more of all jobs within 10 or 15 years especially as Ai robots improve rapidly .it is not just white collar jobs, it will be lots of blue collar too. Anyone who thinks that an AGI highly intelligent machine can not replace HR or attorneys, etc., is insanely wrong. Humans will still have work , but it will be very different after we have AGI. Humans would likely need to serve Ai in various ways, which I do not like. Elon Musk is right when he says that we will need a universal income...and as a capitalist I do hate that. The fix is to make laws now that ensure that humans can keep working, even when Ai is faster and smarter. I hope that some people read this and trust what this random guy on the internet says, it is true... I do not like it, but it is true. Just because I work in this field now does not mean I can fix things on my own.;someone work ai heavily say ai replace easily half job year especially ai robot improve rapidly .it not white collar job lot blue collar anyone think agi highly intelligent machine not replace hr attorney etc. insanely wrong human still work different agi human likely need serve ai various way not like elon musk right say need universal income capitalist hate fix make law ensure human keep working even ai faster smarter hope people read trust random guy internet say true not true work field not mean fix thing;-0.164000004529953;Negative
UC3Z6YUBy3MR-WS7JgblZ2Ww;@WarioSaysSo;"Becoming a teacher is.. or was a great job once. Not best pay but used to be a motivated and giving job with fullfillment and meaning.<br>Now you get disrespected, insulted, physically abused &amp; thretned etc. by pupils and students AND have the joy of having to battle ill-mannered parents who supports there kids bad behavement and blames all on evreyone else. OR you are a newly grafuated teacher with a fresh degree and a big heart to do your job....just to get met with school officials and principles who bash you for not having &quot;enough work experience yet&quot;  =  The common 101 problem, how is someone supposted to get experience if having a proper work-education is not enough to land you a job in your field to grow in? That is how profession experience work. It just does not compute logic at all.";2024-04-09T17:44:53Z;2;;Becoming a teacher is. Or was a great job once. Not best pay but used to be a motivated and giving job with fulfillment and meaning. Now you get disrespected, insulted, physically abused threatened etc. by pupils and students AND have the joy of having to battle ill mannered parents who supports there kids bad bereavement and blames all on everyone else. OR you are a newly graduated teacher with a fresh degree and a big heart to do your job....just to get met with school officials and principles who bash you for not having enough work experience yet The common 101 problem, how is someone supported to get experience if having a proper work education is not enough to land you a job in your field to grow in? That is how profession experience work. It just does not compute logic at all.;become teacher great job not best pay use motivated give job fulfillment meaning get disrespect insult physically abuse threaten pupil student joy battle ill mannered parent support kid bad bereavement blame everyone else newly graduate teacher fresh degree big heart job .... get meet school official principle bash not enough work experience yet common problem someone support get experience proper work education not enough land job field grow profession experience work not compute logic;-0.515999972820282;Negative
UCzcxnO20jaYIKwLaKqIsEUA;@AImusic-yq4gq;Jobs ai have already replaced. music writing and sound production (still needs to work on voices but that will happen with in the next 6 months to a year.), computer art, website design, basic programing, Tela marketing, translation services, writing.;2024-03-25T03:03:29Z;2;;Jobs AI have already replaced. Music writing and sound production still needs to work on voices, but that will happen with in the next 6 months to a year. , computer art, website design, basic programming, Tell marketing, translation services, writing.;job ai already replace music writing sound production still need work voice happen next month year computer art website design basic programming tell marketing translation service write;-0.14800000190734863;Negative
UCsza2SCgkPZkZE9nknHKSQA;@fr1zl;"They&#39;ve only started and if that&#39;s true we need to figure out a new economic model.";2024-03-14T05:40:16Z;2;;They ve only started and if that .true we need to figure out a new economic model.;start .true need figure new economic model;-0.36500000953674316;Negative
UCqDE8YIn6YsDWOODKfJoaQA;@rmoore6471;AI will be the worst abomination known to the human race.  It will ultimately breakdown society..;2024-03-13T14:03:49Z;2;;AI will be the worst abomination known to the human race. It will ultimately break down society.;ai bad abomination know human race ultimately break society;-0.953000009059906;Negative
UCO2ORBKTPVD8gIuRcKOkPpA;@oruantseleballo9482;Staying ahead of the curve;2024-03-13T08:16:35Z;2;;Staying ahead of the curve;stay ahead curve;0.9290000200271606;Positive
UC-dgtzDiqZfzVQh9yjjtnXQ;@bkdjart;Chat gpt can give detailed instructions. You can even feed images of your problem area and it can analyze it. There are humanoid robots that are utilizing chatgpt as the brain. So the answer is not if, but when does it become cheaper than human labor.;2024-03-31T09:03:31Z;2;UClLe-PJOIVKcpNaKVPxlrmw;ChatGPT can give detailed instructions. You can even feed images of your problem area and it can analyze it. There are humanoid robots that are utilizing ChatGPT as the brain. So the answer is not if, but when does it become cheaper than human labor.;chatgpt give detailed instruction even fee image problem area analyze humanoid robot utilize chatgpt brain answer not become cheap human labor;0.3109999895095825;Negative
UCF4-ieJt1bPk-2l4qvEHe8A;@migueltupayachi8238;great interview....Now I want to see Rogan interview Spielberg;2024-03-09T11:53:57Z;2;;Great interview.... Now I want to see Rogan interview Spielberg;great interview .... want see rogan interview spielberg;0.9549999833106995;Positive
UCZO2udU0PsfkT1UMTsTG1VQ;@rayray9571;"If there&#39;s no workers there&#39;s no need for product";2024-03-09T05:09:54Z;2;;If there .no workers there .no need for product;.no worker .no need product;-0.382999986410141;Negative
UCvbw-BKR_o_HCmJrpHJ0Pcw;@nyc-687;Big business paying politicians;2024-03-11T22:30:58Z;2;UCcBKjduyEgLG9n1MBfwSjYg;Big business paying politicians;big business pay politician;-0.8899999856948853;Negative
UCoGiRVv56DBa77mRHbE9fEw;@ChristineCircelli-go2yw;Thank you.;2024-03-08T21:35:00Z;2;;Thank you.;thank;0.9610000252723694;Positive
UCE_pCrWCUtVggWRa-_F3Ckw;@Dayanna_.Abioficial;"I don&#39;t know about you but I welcome our new robot overlords.";2024-03-07T15:05:55Z;2;;I do not know about you, but I welcome our new robot overlords.;not know welcome new robot overlord;0.7850000262260437;Positive
UCDzvHTtQPUwuEb0XVCKl4Vg;@johnnyfercik2455;"McDonald&#39;s probably would raise a meal to 50 bucks cuz robots and technology is so expensive";2024-03-06T16:43:06Z;2;;McDonald .probably would raise a meal to 50 bucks because robots and technology is. Expensive;mcdonald .probably raise meal buck robot technology expensive;-0.4399999976158142;Negative
UC54fPewukqhz9xWIw5qANdA;@davidhall7648;Not just the loss paid jobs either, Doctors, <br>Lawyers,<br>A.I. can do the lot;2024-03-06T16:28:55Z;2;;Not just the loss paid jobs either, Doctors, Lawyers, A.I. can do the lot;not loss pay job doctor lawyer a.i lot;-0.004999999888241291;Negative
UC06kcbZG-XVyU6q-Cxhj5Vg;@chipredd6071;Let it happen!;2024-04-28T10:00:46Z;1;;Let it happen!;let happen;0.9110000133514404;Positive
UC_glzCPqzda_ti580deHgug;@blessedforlife240;"They need to destroy AI, CHATGPT, ROBOTS, EVS ,  TIKTOK, BG, SA, EM , AF, MZ, And all others involved! All these aren&#39;t no good for humanity! WAKEUP folks!";2024-04-21T17:26:29Z;1;;They need to destroy AI, CHATGPT, ROBOTS, EVS, TIKTOK, BG, SA, EM, AF, MZ, And all others involved! All these are not no good for humanity! MAKEUP folks!;need destroy ai chatgpt robot ev tiktok bg sa em af mz others involve not no good humanity makeup folk;-0.4429999887943268;Negative
UCf-WPUaMJSe6WDRX8794JEA;@suryakamalnd9888;"Well, as a person who wants to sell robots to take away other&#39;s jobs, I&#39;m pretty sure ai can&#39;t replace me..";2024-04-17T07:20:42Z;1;;Well, as a person who wants to sell robots to take away other .jobs, I m pretty sure AI can not replace me.;well person want sell robot take away .jobs pretty sure ai not replace;0.1850000023841858;Negative
UC9JW9xaqdH6j9Gd_uYbdmPQ;@LuckysChannel;The world turns like every table.;2024-04-16T12:06:27Z;1;;The world turns like every table.;world turn table;0.017000000923871994;Negative
UCz1-nVeTk8vIFnYjV_VR0Iw;@TechShadow91;Hurts people with learning disabilities the most;2024-04-13T12:24:21Z;1;;Hurts people with learning disabilities the most;hurt people learn disability;-0.9129999876022339;Negative
UCheQudYTWpBcCTttarydZxA;@jamesyoxon4852;Patrick you sir are one of the best content creators ever. Keep up the good work. Been watching you for ages. Heaps of value: thank you;2024-04-12T23:04:00Z;1;;Patrick you sir are one of the best content creators ever. Keep up the good work. Been watching you for ages. Heaps of value thank you;patrick sir best content creator ever keep good work watch age heap value thank;0.9369999766349792;Positive
UCaAadJNpJ6DtJYBWxlJW7cQ;@jakelong6860;Who the phuck is building all these robots and why?;2024-04-12T16:56:48Z;1;;Who the Chuck is building all these robots and why?;chuck build robot;-0.12600000202655792;Negative
UCJvJ1R6rK0HiKSSxm2KszBg;@yavorchernaev39;South Park has already told us who is going to be on the top of the food chain - maintenance people!;2024-04-10T21:56:40Z;1;;South Park has already told us who is going to be on the top of the food chain maintenance people!;south park already tell go top food chain maintenance people;0.18700000643730164;Negative
UCgWVYceV2wjz5JTfR59_lxQ;@dzezonja3558;"Not only we have economic crisis where everything got crazy expensive and unaffordable, now you won&#39;t even get a job or the one you get will not be valued as much from the crazy demand on the job market. Can someone explain to me where this is going??";2024-04-10T20:00:00Z;1;;Not only we have economic crisis where everything got crazy expensive and unaffordable, now you will not even get a job or the one you get will not be valued as much from the crazy demand on the job market. Can someone explain to me where this is going??;not economic crisis everything get crazy expensive unaffordable not even get job get not value much crazy demand job market someone explain go;-0.7210000157356262;Negative
UCH_ZjxH0R701x_GL5LCK5-g;@Joseph-qh5xv;Fast food is a major problem for America.they have destroyed the health of many people.And the prices are way too much for the slop and the nasty service you receive is disgusting.Most of their employees will spit in your food.dont put that garbage in your body.we as American citizens should bud light them all out of business.I bet the AI labor force will be better than humans who hold a grudge against others because they have to work there!;2024-04-07T11:37:40Z;1;;Fast food is a major problem for America. They have destroyed the health of many people. And the prices are way too much for the slop and the nasty service you receive is disgusting. Most of their employees will spit in your food.do not put that garbage in your body. We as American citizens should Bud Light them all out of business. I bet the AI labor force will be better than humans who hold a grudge against others because they have to work there!;fast food major problem america destroy health many people price way much slop nasty service receive disgust employee spit food.do not put garbage body american citizen bud light business bet ai labor force good human hold grudge others work;-0.652999997138977;Negative
UCRQthPFsFsBxkmLv9sylZGA;@digitaldarkness7164;A.I. will be replaced by A.I.;2024-04-07T01:45:10Z;1;;A.I. will be replaced by A.I.;a.i replace a.i;-0.004000000189989805;Negative
UCGk7to2jODEHfUIVaWpMbYg;@tchong5424;Definitely it does! 1000%! Soon we will be their slaves and poppets of this highest egos of mankinds sins of the devilist minds at work! Is terminators evolutions of the coming! Even Super Advanced Aliens had warned us! We are not awakened yet!;2024-04-05T09:01:44Z;1;;Definitely it does! 1000 ! Soon we will be their slaves and poppets of this highest egos of mankind sins of the devilish minds at work! Is terminators evolutions of the coming! Even Super Advanced Aliens had warned us! We are not awakened yet!;definitely soon slave poppet high ego mankind sin devilish mind work terminators evolution come even super advanced alien warn not awaken yet;-0.13899999856948853;Negative
UCdfgDRqkIpDrUDjf3iWseng;@isaiahadebayo;This is absolutely inspiring. Thanks Pat.;2024-04-02T15:31:24Z;1;;This is absolutely inspiring. Thanks, Pat.;absolutely inspiring thanks pat;0.906000018119812;Positive
UCObVrnUWzeYHO-JY2BsgV0g;@807paperclip;"my job is mostly safe from everything beside harness the energy in storage. I&#39;m talking about high mega-watts to tera-watts storage. Seen the writing on the wall 9 years ago that I need to figure something else out. Thinking under the term of Moore&#39;s Law.";2024-03-27T14:51:58Z;1;;My job is mostly safe from everything beside harness the energy in storage. I m talking about high megawatts to terawatts storage. Seen the writing on the wall 9 years ago that I need to figure something else out. Thinking under the term of Moore . Law.;job mostly safe everything beside harness energy storage talk high megawatt terawatts storage see write wall year need figure something else think term moore law;-0.05700000002980232;Negative
UC1DpPCthcTvLeMaftZlCyaw;@roxaskinghearts;The only skill set left is computer scientist famous last words before a capitalist society can no longer keep up with reality;2024-03-24T11:44:18Z;1;;The only skill set left is computer scientist famous last words before a capitalist society can no longer keep up with reality;skill set left computer scientist famous last word capitalist society no longer keep reality;-0.9359999895095825;Negative
UC2sIlJuzm48c9BPq3X0QvCw;@steveharvey7712;"with AI bidens new job counts don&#39;t mean a thing.";2024-03-19T21:17:08Z;1;;With AI widens new job counts do not mean a thing.;ai widens new job count not mean thing;-0.6349999904632568;Negative
UCnLLv55zkT79k0ity3cjwdQ;@user-xp6hb4uy8t;Go AI because all Americans do is complain about pay racism and robots will not complain;2024-03-18T18:31:03Z;1;;Go AI because all Americans do is complain about pay racism and robots will not complain;go ai american complain pay racism robot not complain;-0.8790000081062317;Negative
UCPiQlWNvX5NVE7W4zfIyS2Q;@user-vo9vz6tq9k;"Gen X, remember the song &quot;in the year 2525?&quot; We&#39;re seeing happening right now";2024-03-18T03:17:14Z;1;;Gen X, remember the song in the year 2525? We re seeing happening right now;gen x remember song year see happen right;-0.33500000834465027;Negative
UCTyaLNSGkebJPFdWNWbp3vQ;@jojoma2248;Lawyers will be heavily impacted according to WEF;2024-03-18T01:30:06Z;1;;Lawyers will be heavily impacted according to WEF;lawyer heavily impact accord wef;-0.7760000228881836;Negative
UCG_8i6A-S1zzCPNKhnb7QvQ;@lucky7eleven754;Imagine going to school for A.I. engineer , and that same cpu you engineer take your Job.;2024-03-17T04:27:10Z;1;;Imagine going to school for A.I. engineer, and that our CPU you engineer take your Job.;imagine go school a.i engineer cpu engineer take job;-0.004999999888241291;Negative
UCbNPENPzUCf8qZQT2jNwsDQ;@patg500;"Is there&#39;s a way to slow a impact of ai";2024-03-16T18:14:40Z;1;;Is there .a way to slow an impact of AI;.a way slow impact ai;-0.01899999938905239;Negative
UCqC5bqKQM7dqFiH23Xt5Tnw;@carmencasanova-pb2rf;"I don&#39;t care.  The devil  and his demons are<br> here reeking havoc, just like the Bible teaches us.  Jesus our lord I can&#39;t wait to you come only you make sense.";2024-03-16T18:01:30Z;1;;I do not care. The devil and his demons are here reeking havoc, just like the Bible teaches us. Jesus our lord I can not wait to you come only you make sense.;not care devil demon reek havoc bible teach jesus lord not wait come make sense;-0.1940000057220459;Negative
UCPkRmFV6nKydmNBscuHpC2g;@noviceswingtrader8099;No AI is going to replace your job. If AI started doing everything which is technically not possible, but hypothetically if AI started doing everything people will start their agriculture work again and i think that is going to be the best job for human being at least it will reduce lots of pollution  and we can live with our family like our ancestors used to live their life.;2024-03-16T15:21:07Z;1;;No AI is going to replace your job. If AI started doing everything which is technically not possible, but hypothetically if AI started doing everything people will start their agriculture work again and I think that is going to be the best job for human being at least it will reduce lots of pollution and we can live with our family like our ancestors used to live their life.;ai go replace job ai start everything technically not possible hypothetically ai start everything people start agriculture work think go best job human least reduce lot pollution live family ancestor use live life;0.23800000548362732;Negative
UC_8R2ZJI-82j5pyVzb0XSQQ;@dapple33;I like how the robot in the picture reminds me of the one from Love, Death, and Robots.;2024-03-15T17:57:57Z;1;;I like how the robot in the picture reminds me of the one from Love, Death, and Robots.;robot picture remind love death robot;0.9300000071525574;Positive
UCpXvtHbcHkNflpZ1_I02vUg;@user-sr3bq2gm3k;"Dya know why AI won&#39;t have that power? People overlooked this fact, when half the population is unemployed because of the companies AI agenda, the masses will refuse to accept service from those companies. We will not voluntarily fund the people and systems that destroy our lives, so eventually these idiots<br> will go bankrupt. After some turmoil, things will be restored where humanity works collectively again.";2024-03-15T16:40:14Z;1;;Day know why AI will not have that power? People overlooked this fact, when half the population is unemployed because of the companies AI agenda, the masses will refuse to accept service from those companies. We will not voluntarily fund the people and systems that destroy our lives, Eventually these idiots will go bankrupt. After some turmoil, things will be restored where humanity works collectively again.;day know ai not power people overlook fact population unemployed company ai agenda mass refuse accept service company not voluntarily fund people system destroy life eventually idiot go bankrupt turmoil thing restore humanity work collectively;-0.36000001430511475;Negative
UCfVtA4CjSaks-uhiBxBBxSQ;@lukeprince7690;Ban ai now;2024-03-15T03:14:29Z;1;;Ban AI now;ban ai;-0.6610000133514404;Negative
UCVQasVVStTSK8-yrNuulZjQ;@rekamniar;That is truly scary. When people starve due to lack of funds, revolution will surely start;2024-03-15T03:06:14Z;1;;That is terrifying. When people starve due to lack of funds, revolution will surely start;terrify people starve due lack fund revolution surely start;-0.875;Negative
UCm3qoQNeEaHL2A8mjPvQk0w;@aryanelectricals4435;Huge fan....Patrick is great;2024-03-14T11:46:37Z;1;;Huge fan.... Patrick is great;huge fan .... patrick great;0.9390000104904175;Positive
UCpv28YjTMQIiPvwJcCqpszQ;@UltimateWarlord-cc8pi;I believe we are at an impass we all know something gotta happen for better or for worse;2024-03-13T18:52:27Z;1;;I believe we are at an impasse we all know something got to happen for better or for worse;believe impasse know something get happen good bad;-0.675000011920929;Negative
UCSEYyVy0znvV1qcnY9sBk9g;@dawgunit1953;Goodbye junk food. Hello healthy home cooked meal lol stop these companies by not eating their anymore;2024-03-13T14:56:24Z;1;;Goodbye junk food. Hello healthy home cooked meal laugh out loud stop these companies by not eating their anymore;goodbye junk food hello healthy home cook meal loud stop company not eat anymore;0.3310000002384186;Negative
UC5LOLpyq1dqJQf500XYvw3Q;@Fitandover40;It would be great if machines could replace people on really machine like jobs, like a cashier on a supermarket. But also if it would leave us we more time on our hands, but if it is going to be just another way to make more money and people still working crazy hours, then it makes no sense.;2024-03-12T19:05:52Z;1;;It would be great if machines could replace people on really machine like jobs, like a cashier on a supermarket. But also if it would leave us we more time on our hands, but if it is going to be just another way to make more money and people still working crazy hours, then it makes no sense.;great machine replace people really machine job cashier supermarket also leave time hand go way make money people still work crazy hour make sense;-0.23199999332427979;Negative
UCv8Dnrf_x0NhcynSu47PLag;@RATED4EVER;THEY TOOK ARE JOBS!!!!;2024-03-11T04:42:09Z;1;UCVUejSDKGT4FzdOxSjYMZlw;THEY TOOK ARE JOBS!!!!;take job;-0.1850000023841858;Negative
UCFj5EmlWTWuQh-eU0NdZg2Q;@Steward10237;I know this fully well. It is not that the jobs are being taken away. AI has loads of limitations. For it to be even feasible, a subject matter expert who can navigate through the AI limitations is needed.  Remember, AI is not all that intelligent.;2024-03-10T23:47:03Z;1;;I know this fully well. It is not that the jobs are being taken away. AI has loads of limitations. For it to be even feasible, a subject matter expert who can navigate through the AI limitations is needed. Remember, AI is not all that intelligent.;know fully well not job take away ai load limitation even feasible subject matter expert navigate ai limitation need remember not intelligent;-0.38600000739097595;Negative
UC4y3V4mPoeEWiwHELuKH_pw;@Lobos222;"Self driving cars will replace most drivers in 2024...<br>Oh, it did not, okay then, but the &quot;reports&quot; said...";2024-03-10T17:40:16Z;1;;Self driving cars will replace most drivers in 2024... Oh, it did not, okay then, but the reports said...;self drive car replace driver not report say;-0.07999999821186066;Negative
