id;name;text;time;likes;reply;CleanedText;ProcessText;SentimentScore;ActualLabel
UC1X1H4lLn866JOqo9srdazA;@edwardj3070;"@@ninamartin1084 noone who had grown up in the &#39;gilded era&#39;, as Keynes did, could have been mistaken about the tendency of capitalism to concentrate wealth and power. I think he and his contemporaries did not anticipate, and would be aghast at, the loss of effective democratic representation at the Federal level, starting in the 1980&#39;s,  culminating in a paralyzed, corporate owned Congress that will not pass any legislation not approved by the US financial elites.  Working people - the 90% of the population - have lost all political power at this point, quite different from the situation 85 years ago.    but who could have anticipated this of the world&#39;s greatest democracy?.  This outcome is the result of the extreme wealthy right playing the long game for many decades, as documented, for example,  in Nancy McLean&#39;s Democracy in Chains.";2023-12-05T17:16:09Z;4;UC1X1H4lLn866JOqo9srdazA;Noone who had grown up in thegilded era , as Keynes did, could have been mistaken about the tendency of capitalism to concentrate wealth and power. I think he and his contemporaries did not anticipate, and would be aghast at, the loss of effective democratic representation at the Federal level, starting in the 1980 , culminating in a paralyzed, corporate owned Congress that will not pass any legislation not approved by the US financial elites. Working people the 90 of the population have lost all political power at this point, quite different from the situation 85 years ago. But who could have anticipated this of the world .greatest democracy?. This outcome is the result of the extreme wealthy right playing the long game for many decades, as documented, for example, in Nancy McLean . Democracy in Chains.;noone grow thegilded era keynes mistake tendency capitalism concentrate wealth power think contemporary not anticipate aghast loss effective democratic representation federal level start culminate paralyzed corporate congress not pass legislation not approve financial elite work people population lose political power point quite different situation year ago anticipate world .greatest democracy outcome result extreme wealthy right play long game many decade document example nancy mclean democracy chain;-0.546999990940094;Negative
UCPgEkm1wDqJE34YKNVeYqFQ;@monkeyjshow;"Superhuman persuasion. I&#39;m a whole lot more concerned about that than job losses in the near term. Imagine an AGI or near-agi orchestrating and tailoring what you read, listen to and watch across the web across all your devices. Imagine what a company or government might use such a thing for.";2023-11-23T10:21:01Z;4;;Superhuman persuasion. I m a lot more concerned about that than job losses in the near term. Imagine an AGI or nearing orchestrating and tailoring what you read, listen to and watch across the web across all your devices. Imagine what a company or government might use such a thing for.;superhuman persuasion lot concerned job loss near term imagine agi near orchestrate tailor read listen watch web device imagine company government use thing;0.054999999701976776;Negative
UCbV4z1iTnsID51evcqBSyAA;@rickyreyes30;"AI didn&#39;t add any jobs to the market in software. Those jobs already existed. It only destroyed. Companies have leverage over programmers to expect more, hire less, and pay less. Companies get the advantage, not developers.";2023-12-18T21:18:30Z;3;;AI did not add any jobs to the market in software. Those jobs already existed. It only destroyed. Companies have leverage over programmers to expect more, hire less, and pay less. Companies get the advantage, not developers.;ai not add job market software job already exist destroy company leverage programmer expect hire less pay less company get advantage not developer;-0.6079999804496765;Negative
UCiZDON5yliPSULC9Z5sFIFg;@aisle_of_view;"Don&#39;t worry about it. &quot;Don&#39;t Look Up&quot;. Politicians don&#39;t realize how massive this change will be on the world.";2023-11-29T13:23:14Z;3;;do not worry about it. do not Look Up . Politicians do not realize how massive this change will be on the world.;not worry not look politician not realize massive change world;0.04899999871850014;Negative
UChbVvAOpZAPEvmjIFE4AHaA;@basicforge;The current AI is not much better than Google for looking up useful examples of code.  It is a tool only, and it cannot write a useful application, cannot debug it and cannot maintain it.  We have a long ways to go yet before skilled software professionals lose their jobs.;2023-11-26T23:34:07Z;3;;The current AI is not much better than Google for looking up useful examples of code. It is a tool only, and it can not write a useful application, can not debug it and can not maintain it. We have a long ways to go, yet before skilled software professionals lose their jobs.;current ai not much good google look useful example code tool not write useful application not debug not maintain long way go yet skilled software professional lose job;-0.6600000262260437;Negative
UC0dDvPC5Vrx7Tuf2TW8eHBw;@Domnik1968;"Each new innovation brought new and faster ways of consuming earth resources and polluting it. At first, the gain in quality of life was great but taking innovation too far (maybe past the 50&#39;s) ended in disaster. People became stuck in front of TV sets, PC, phones, people became fat or obsessed with their image, children not being able to calculate, adults with no common sense nor basic knowledge. AI is the end of it all, with human species made obsolete in the first place, on a planet with no means to sustain it.";2024-04-06T20:17:58Z;2;;Each new innovation brought new and faster ways of consuming earth resources and polluting it. At first, the gain in quality of life was great but taking innovation too far maybe past the 50 ended in disaster. People became stuck in front of TV sets, PC, phones, people became fat or obsessed with their image, children not being able to calculate, adults with no common sense nor basic knowledge. AI is the end of it all, with human species made obsolete in the first place, on a planet with no means to sustain it.;new innovation bring new fast way consume earth resource pollute first gain quality life great take innovation far maybe end disaster people become stick front tv set pc phone people become fat obsess image child not able calculate adult common sense basic knowledge ai end human specie make obsolete first place planet mean sustain;-0.7120000123977661;Negative
UCmlPeLy7gMmeIalR-Gt6elQ;@BlazorPlate;Who will be left to buy product X if potential buyers employed at company Y are replaced by AI to save money on production costs? The same problem applies to company Y. What a dilemma!;2024-02-12T12:54:54Z;2;;Who will be left to buy product X if potential buyers employed at company Y are replaced by AI to save money on production costs? The our problem applies to company Y. What a dilemma!;leave buy product x potential buyer employ company replace ai save money production cost problem applies company y. dilemma;-0.5460000038146973;Negative
UClJw7sYSh_lR1GeKlpNpLhA;@Caracajou;Skynet will be saying hello before too long.;2024-01-16T09:57:12Z;2;UCHwR34YmUIbTbwsEN11MgeQ;Skynet will be saying hello before too long.;skynet say hello long;0.00800000037997961;Negative
UCTQBwZu7gvZJtsgYYQT4DOg;@AraKimmy;"Become a self sufficient farmer and you&#39;ll have higher chance of survival anytime.";2023-12-23T09:44:16Z;2;;Become a self sufficient farmer and you ll have higher chance of survival anytime.;become self sufficient farmer high chance survival anytime;0.8109999895095825;Positive
UCIjQ0zdFvR9xoLYANIrhhLg;@MrsMuera;"Ya and no. I was a professional Marketing writer of 15+ years in tech. For every 100 jobs there are now 5 &quot;for a writer who can use AI&quot; crammed in with about 10,000 other job responsibilities. To say I had to pivot QUICKLY was an understatement. Great for the 5 that get the job but most of us will have to change our expertise after a lifetime of study and on the job experience.";2023-12-15T06:37:50Z;2;;Ya and no. I was a professional Marketing writer of 15 years in tech. For every 100 jobs there are now 5 for a writer who can use AI crammed in with about 10,000 other job . To say I had to pivot QUICKLY was an understatement. Great for the 5 that get the job but most of us will have to change our expertise after a lifetime of study and on the job experience.;ya professional marketing writer year tech job writer use ai cram job say pivot quickly understatement great get job change expertise lifetime study job experience;-0.24300000071525574;Negative
UCavmX7IdFv0pd-p2Sb99DHg;@ajctrading;All the management  types loved  the though of AI and the thought of sacking all  the plebs. <br>The reality- AI is coming and AI will be doing away with most of the managerial jobs and now its a disaster..😂<br>Meanwhile the plumbers are getting rich🙂;2023-12-09T05:04:46Z;2;;All the management types loved the though of AI and the thought of sacking all the plebs. The reality AI is coming and AI will be doing away with most of the managerial jobs, and now it is a disaster. Meanwhile, the plumbers are getting rich;management type love though ai thought sack pleb reality ai come ai away managerial job disaster meanwhile plumber get rich;-0.6949999928474426;Negative
UC1JwVqHisulE3u7MYryWgng;@AnthonyBurback;"Laughed super hard when you said new potential jobs are helping &quot;mom and pop pizza stores&quot; add AI ordering<br><br>Get real, we&#39;re all doomed";2023-12-07T01:41:09Z;2;;Laughed super hard when you said new potential jobs are helping mom and pop pizza stores add AI ordering Get real, we re all doomed;laugh super hard say new potential job help mom pop pizza store add ai order get real doom;-0.8190000057220459;Negative
UCuwlXKJ7536Zuka6HRZ3eAg;@ninezerotwo1778;@@CJ-gv6bq Maybe they missed a 1. 111 million people;2024-01-10T05:06:06Z;2;UCVW_buatZzSNKWbfitpyvCA;Maybe they missed a 1. 111 million people;maybe miss people;-0.24799999594688416;Negative
UCFHtvCr5Swg5gi2_CMrxrHQ;@monikavitcheva5815;You do not need to use AGI for that lol, simple ML will suffice (it happens already) but hey ignorance is a bliss.;2023-12-19T04:58:27Z;2;UCPgEkm1wDqJE34YKNVeYqFQ;You do not need to use AGI for that laugh out loud, simple ML will suffice it happens already but hey ignorance is a bliss.;not need use agi laugh loud simple ml suffice happen already hey ignorance bliss;-0.07000000029802322;Negative
UCWRyB_1997ih0mCCU9wCTAg;@african_forum;Just curious. Always been. How do you say that surname. I think there is another media in Porland called Andy Ng...and I have heard Tim Pool say Andy No.😂;2023-11-10T04:35:14Z;1;UCZH72l9MeEobl4rXtnz0kCg;Just curious. Always been. How do you say that surname. I think there is another media in Poland called Andy NG...and I have heard Tim Pool say Andy No.;curious always say surname think medium poland call andy ng hear tim pool say andy;-0.004999999888241291;Negative
UCcVU9a10lHVUOYKdEHR7pqg;@beloved-child;"The fact that they don&#39;t need coders to program ai because ai mostly does it itself is quite frightening";2024-04-17T14:19:55Z;1;;The fact that they do not need coders to program AI because AI mostly does it is itself is quite frightening;fact not need coder program ai mostly quite frightening;-0.7900000214576721;Negative
UCXTnaSrV2ILRrpmmJY4EYbA;@JM-jc8ew;"the keyword here is that it will take away &#39;American&#39; jobs -- it goes to somewhere cheaper, AI or offshore/nearshore.";2024-03-09T21:56:05Z;1;;The keyword here is that it will take away American jobs it goes somewhere cheaper, AI or offshore nearshore.;keyword take away american job go somewhere cheap ai offshore nearshore;-0.8479999899864197;Negative
UCxH9cYvMZK8o2wNN20Ie9Ig;@joshuamartin5085;If AI lays off 12 workers, it’s only going to create 1 or 2 jobs out of those conversions. You only need a few software engineer/programmers to debug and troubleshoot AI issues in some small to mid scale organizations, not 12 of them.;2024-03-05T19:56:33Z;1;;If AI lays off 12 workers, it .only going to create 1 or 2 jobs out of those conversions. You only need a little software engineer programmers to debug and troubleshoot AI issues in some small to mid scale organizations, not 12 of them.;ai lay worker .only go create job conversion need little software engineer programmer debug troubleshoot ai issue small mid scale organization not;-0.35199999809265137;Negative
UCB9vG2MgupxguKB8Gs3noUw;@RPGArchive1;"There&#39;s a HUGE difference in comparing ai vs technology changes from the past.  In the past, these technological improvements changed how we did things, creating jobs that didn&#39;t exist prior.  In the AI instance, we are REPLACING existing jobs with AI, but the mechanism as a whole works the same, at least for now.  Yes, there is SOME need for AI experts to help the AI, bit not nearly enough to displace jobs lost.";2024-02-27T17:27:05Z;1;;There .a HUGE difference in comparing AI vs technology changes from the past. In the past, these technological improvements changed how we did things, creating jobs that did not exist prior. In the AI instance, we are REPLACING existing jobs with AI, but the mechanism as a whole works the our, at least for now. Yes, there is SOME need for AI experts to help the AI, bit not nearly enough to displace jobs lost.;.a huge difference compare ai v technology change past past technological improvement change thing create job not exist prior ai instance replace exist job ai mechanism whole work least need ai expert help ai bit not nearly enough displace job lose;0.30300000309944153;Negative
UCBsEqHEQUXN8MunFKPZfgxQ;@davida6146;"I&#39;m using AI to replace my coworkers";2024-02-27T08:21:29Z;1;;I m using AI to replace my coworkers;use ai replace coworkers;0.19200000166893005;Negative
UCoVMzwRAUdEE-ktmLNB3dTg;@jasensargent2245;"this doesn&#39;t have to happen if people don&#39;t fund the companies that use ai";2024-02-23T22:49:44Z;1;;This does not have to happen if people do not fund the companies that use AI;not happen people not fund company use ai;-0.6060000061988831;Negative
UCXkGLMXjXAvQIUW5ZpsgjOA;@salimhuerta2699;The majority of people enjoy repetitive tasks. It will be quite difficult to build up a labor force that primarily requires creative and critical thinking skills. I can easily see a human capital shortage for the new jobs being created and too many displaced workers;2024-02-11T13:49:49Z;1;;The majority of people enjoy repetitive tasks. It will be quite difficult to build up a labor force that primarily requires creative and critical thinking skills. I can easily see a human capital shortage for the new jobs being created and too many displaced workers;majority people enjoy repetitive task quite difficult build labor force primarily require creative critical thinking skill easily see human capital shortage new job create many displace worker;-0.5799999833106995;Negative
UC6hkAP29Xygn4VJ6UgNdhXg;@donsoards3356;"The problem is a loss of macroeconomic demand. Please read &quot;Progress Dollars from the Production Parabola.&quot; There is hope.";2024-02-05T05:11:22Z;1;;The problem is a loss of macroeconomic demand. Please read Progress Dollars from the Production Parabola. There is hope.;problem loss macroeconomic demand please read progress dollar production parabola hope;0.03099999949336052;Negative
UCvzYv8VBIiRFeNvbW1xnQbA;@foxale08;"AI isn&#39;t going away but It is over hyped. Look at historical AI winters, we are eventually going to hit a wall which won&#39;t be easily overcome.";2024-02-04T09:20:04Z;1;;AI is not going away, but It is over hyped. Look at historical AI winters, we are eventually going to hit a wall which will not be easily overcome.;ai not go away hyped look historical ai winter eventually go hit wall not easily overcome;-0.5979999899864197;Negative
UCXIbtHKpJJ_2YjkZN4yDIJQ;@afarce;It is incredibly ahistorical to say that new technology correlated with living standards improving. Obviously, with the Industrial Revolution the opposite was true. Children were working in textile factories, dying and losing limbs. People worked 12, even 16 hour days. Things only got better by collective struggle and the labor movement setting new standards for work. What this shift will mean, is that new political struggles will have to be fought.;2024-02-04T05:42:10Z;1;;It is incredibly historical to say that new technology correlated with living standards improving. Obviously, with the Industrial Revolution the opposite was true. Children were working in textile factories, dying and losing limbs. People worked 12, even 16 hour days. Things only got better by collective struggle and the labor movement setting new standards for work. What this shift will mean, is that new political struggles will have to be fought.;incredibly historical say new technology correlate living standard improve obviously industrial revolution opposite true child work textile factory die lose limb people work even hour day thing get well collective struggle labor movement set new standard work shift mean new political struggle fight;-0.01899999938905239;Negative
UC1ZFlxhraP7ODYUqhMdmeww;@loisscudero1674;I don’t think that the mom and Pop pizza shop will increase their business with AI. Instead, I believe that Domino’s and Papa John’s and the other larger pizza chains will use AI to put the mom and Pop pizza shops out of business.;2024-01-31T06:00:48Z;1;;I do not think that the mom and Pop pizza shop will increase their business with AI. Instead, I believe that Domino .and Papa John .and the other larger pizza chains will use AI to put the mom and Pop pizza shops out of business.;not think mom pop pizza shop increase business ai instead believe domino .and papa john .and large pizza chain use ai put mom pop pizza shop business;-0.3050000071525574;Negative
UCVEWlDyULjG_XOXYS0344Jg;@sadiemakesmesmile;To compare past technology to AI is frankly, uneducated and naive.;2024-01-31T03:31:52Z;1;;To compare past technology to AI is frankly, uneducated and naive.;compare past technology ai frankly uneducated naive;-0.8289999961853027;Negative
UCmRi3Wy8pO-89bC3uGcOPWA;@mikah1147;"Automation leading to a better life is not necessarily correct, tell that to the millions of people who were enslaved after the cotton gin was invented. Though innovations are great that does not mean that it&#39;s going to go to the workers The only thing that consistently makes life better for the workers is workers standing up for themselves";2024-01-26T20:50:21Z;1;;Automation leading to a better life is not necessarily correct, tell that to the millions of people who were enslaved after the cotton gin was invented. Though innovations are great that does not mean that it .going to go to the workers The only thing that consistently makes life better for the workers is workers standing up for themselves;automation lead good life not necessarily correct tell million people enslave cotton gin invent innovation great not mean .going go worker thing consistently make life well worker worker stand;-0.17499999701976776;Negative
UCFyVBHOSYAkrzkGhEvbkNEQ;@Jefff72;My job of advertising sales will be bye bye.  I have been playing with different AI generators and they still need human oversight.;2024-01-24T13:27:25Z;1;;My job of advertising sales will be bye bye. I have been playing with different AI generators and they still need human oversight.;job advertising sale bye bye play different ai generator still need human oversight;-0.722000002861023;Negative
UCrIGiCQFjhoDLzVbRNRAdWQ;@Nova3239;AI is going to be used to make the poorer poorer make more people get multiple low skill jobs. Tf am I going to do;2024-01-15T17:16:27Z;1;;AI is going to be used to make the poorer make more people get multiple low skill jobs. TF am I going to do;ai go use make poor make people get multiple low skill job tf go;-0.753000020980835;Negative
UCe8RuCxjVbcxI6U1D_7smkQ;@cinema104;"It&#39;s one thing if you&#39;re a CPA and you lose your job then go look for another job. It&#39;s another thing if you&#39;re a CPA and your whole industry evaporates.";2024-01-14T22:58:16Z;1;;It .one thing if you re a CPA and you lose your job then go look for another job. It .another thing if you re a CPA and your whole industry evaporates.;thing cpa lose job go look job .another thing cpa whole industry evaporates;-0.3790000081062317;Negative
UCuwlXKJ7536Zuka6HRZ3eAg;@ninezerotwo1778;"If you asked someone to list all of the jobs AI will displace, it&#39;ll take them a few hours to list everything. If you ask how many it <b>won&#39;t</b> displace, it&#39;ll take a few seconds to answer.";2024-01-10T04:53:31Z;1;;If you asked someone to list all the jobs AI will displace, it ll take them a few hours to list everything. If you ask how many it will not displace, it ll take a few seconds to answer.;ask someone list job ai displace take hour list everything ask many not displace take second answer;-0.32600000500679016;Negative
UCZVga_9XCXkf8VObHmSpC-g;@drn380;"I&#39;m the guy who runs the jackhammer on construction sites, where&#39;s the app for that?";2023-12-31T21:30:03Z;1;;I m the guy who runs the jackhammer on construction sites, where .the app for that?;guy run jackhammer construction site .the app;0.0;Negative
UC_jpVntc3H7aQm2ZRQYKEWA;@JoseTorres-ry9qe;Females REFUSE to reproduce with brokies, so I gotta do what im forced to do. Oh and ill make aftermarket humanization features for the bipeds comin out in 2025 so everyone get a fine ass robo waifu;2023-12-25T00:34:01Z;1;;Females REFUSE to reproduce with bookies, I have to do what I am forced to do. Oh, and I will make aftermarket humanization features for the bipeds coming out in 2025. Everyone get a fine ass robot waif;female refuse reproduce bookie force oh make aftermarket humanization feature biped come everyone get fine robot waif;0.11599999666213989;Negative
UC_jpVntc3H7aQm2ZRQYKEWA;@JoseTorres-ry9qe;YouTube Censorship check;2023-12-25T00:37:08Z;1;UC_jpVntc3H7aQm2ZRQYKEWA;YouTube Censorship check;youtube censorship check;-0.06700000166893005;Negative
UCGAPPsUwqTDzI-I0IWKbDjg;@TheKarlslok;The quality of life has not improved, by the invention of most technology. The light bulb was not invented to improve life, but to facilitate us working in the dark, working at night, working 24/7. It was invented to increase profits, which mostly end up in the pockets of the rich. And as human productivity increases, the damage to the environment and climate accelerate. If destroying the environment in which we live is considered a improvement of life somehow, then yes, technology has improved life for humans, on the expense of all other life forms on this blue planet. Every invention and solution to a problem, creates new and much worse problems down the line. This is not my claim, but that of professor Albert Bartlett here on youtube....;2023-12-23T08:29:39Z;1;;The quality of life has not improved, by the invention of most technology. The light bulb was not invented to improve life, but to facilitate us working in the dark, working at night, working 24 7. It was invented to increase profit is, which mostly end up in the pockets of the rich. And as human productivity increases, the damage to the environment and climate accelerate. If destroying the environment in which we live is considered an improvement of life somehow, then yes, technology has improved life for humans, on the expense of all other life forms on this blue planet. Every invention and solution to a problem, creates new and much worse problems down the line. This is not my claim, but that of professor Albert Bartlett here on YouTube....;quality life not improve invention technology light bulb not invent improve life facilitate work dark work night work invent increase profit mostly end pocket rich human productivity increase damage environment climate accelerate destroy environment live consider improvement life somehow technology improve life human expense life form blue planet invention solution problem create new much bad problem line not claim professor albert bartlett youtube ....;-0.5320000052452087;Negative
UCQKWqLW3alBFz8PrizOLXog;@chaudo8978;Don’t be so worried. AI Industries need consumers so they must create many different jobs for people to have money to buy their products. If AI Industries don’t have customers to consume their products, they will go to bankruptcy soon. Be live happy!!!;2023-12-21T19:14:45Z;1;;do not be. Worried. AI Industries need consumers. They must create many different jobs for people to have money to buy their products. If AI Industries do not have customers to consume their products, they will go to bankruptcy soon. Be live happy!!!;not worry ai industry need consumer create many different job people money buy product ai industry not customer consume product go bankruptcy soon live happy;-0.24500000476837158;Negative
UC8QbvR9kDtI-xUZft3dE1TA;@redluck01;I have been programming for 40 years. NOTHING CAN CODE ITSELF! AI mean artificial intelligence. It is artificial because programmers write it. AI failed in the 80s and it will fail in 2020s.;2023-12-12T17:20:05Z;1;;I have been programming for 40 years. NOTHING CAN CODE ITSELF! AI mean artificial intelligence. It is artificial because programmers write it. AI failed in the 80s, and it will fail in the 2020s.;program year nothing code ai mean artificial intelligence artificial programmer write ai fail fail;-0.3840000033378601;Negative
UCKX3Fh5auNr0o8E0wa7t7bw;@seanrobinson6407;"Remember when Andrew Yang&#39;s mic. &quot;failed&quot; during political debates? I do.";2023-12-10T16:56:56Z;1;;Remember when Andrew Yang .mic. Failed during political debates? I do.;remember andrew yang .mic fail political debate;-0.17100000381469727;Negative
UCp6jjpu-0mZqh57zt9StwTw;@milt0n290;As a SWE I’m not worried about AI right now lol you’re still going to need people to clean up requests because management in every industry have no idea what they’re asking majority of the time and won’t recognize when the language model drops the ball plus language issues that the model won’t understand the nuances of;2023-12-09T21:26:37Z;1;;As a SWE I am not worried about AI right now laugh out loud you are still going to need people to clean up requests because management in every industry have no idea what they are asking majority of the time and will not recognize when the language model drops the ball plus language issues that the model will not understand the nuances of;swe not worry ai right laugh loud still go need people clean request management industry idea ask majority time not recognize language model drop ball language issue model not understand nuance;-0.8420000076293945;Negative
UC5f5rE4cxJFa0Wc5LS814tQ;@skittles2055;AI will lead to more suffering than anything ever in the history of the planet.;2023-12-08T11:04:58Z;1;;AI will lead to more suffering than anything ever in the history of the planet.;ai lead suffering anything ever history planet;-0.9549999833106995;Negative
