id;name;text;time;likes;reply;CleanedText;ProcessText;SentimentScore;ActualLabel
UCzQwETqFXRJKymp3zpgw36g;@RobertFletcherOBE;"I don&#39;t think business owners are really taking the long view here, If they can replace their staff with robots or generative AI, that means their entire business is replaceable. Value is driven by scarcity and demand. If you don&#39;t need skilled workers then anyone with the capital can do what you do and your business value plummets. <br><br>Lets also not forget the costs of running complex neural networks,  as AI becomes more complex the models become larger, and the hardware required to run them becomes more and more complex.<br><br>I think we need to wait a bit and see what part of the Sigmoid curve were currently on. I think the future is extremely uncertain at the moment but not without hope.";2024-04-10T15:30:17Z;24;;I do not think business owners are really taking the long view here, If they can replace their staff with robots or generative AI, that means their entire business is replaceable. Value is driven by scarcity and demand. If you do not need skilled workers then anyone with the capital can do what you do and your business value plummets. Let is also not forget the costs of running complex neural networks, as AI becomes more complex the models become larger, and the hardware required to run them becomes more and more complex. I think we need to wait a bit and see what part of the Sigmoid curve were currently on. I think the future is extremely uncertain at the moment but not without hope.;not think business owner really take long view replace staff robot generative ai mean entire business replaceable value drive scarcity demand not need skilled worker anyone capital business value plummet let also not forget cost run complex neural network ai become complex model become large hardware require run becomes complex think need wait bit see part sigmoid curve currently think future extremely uncertain moment not hope;-0.36399999260902405;Negative
UC4xRxzTeZfTKvDc7qwEYe-Q;@debasishraychawdhuri;Makes a video about how AI will replace developers ... shows an ad on how to be a software developer.;2024-04-09T12:37:03Z;24;;Makes a video about how AI will replace developers ... shows an ad on how to be a software developer.;make video ai replace developer show ad software developer;0.003000000026077032;Negative
UCj6P30_o3bhiEShmdTjqrSw;@curtisbrockman2682;"The better question is &quot;should I do anything?&quot;<br>Governments are going to need to adapt social and economic policies as an ever increasing size of human labor is displaced or rendered irrelevant. The expectation that we, as humans, should evolve and change vocations or skill sets at the pace of AI changes is insane. The pace of technology progressing will get faster than we as humans can change.";2024-04-10T16:27:00Z;18;;The better question is should I do anything? Governments are going to need to adapt social and economic policies as an ever increasing size of human labor is displaced or rendered irrelevant. The expectation that we, as humans, should evolve and change vocations or skill sets at the pace of AI changes is insane. The pace of technology progressing will get faster than we as humans can change.;good question anything government go need adapt social economic policy ever increase size human labor displace render irrelevant expectation human evolve change vocation skill set pace ai change insane pace technology progressing get fast human change;-0.5299999713897705;Negative
UC3eOv7ru5U-C1YcSa-uyN2g;@lennardvirajjayasekara2484;We need to serious about UBI Universal Basic Income;2024-04-08T15:31:32Z;16;;We need to serious about FBI Universal Basic Income;need serious fbi universal basic income;-0.04800000041723251;Negative
UCXyG3FaGd3XL0_rctxvwCxw;@blindshellvideos;sure go for it. AI wont replace shit for now. The moment AI can replace developers who build any sort of front or backend, all other jobs would have been replaced first. Stop buying into those fearmongering content creators like this.;2024-04-08T13:04:43Z;16;UCvSKXnjsZjBFeqc0eCAocOw;Sure go for it. AI will not replace shit for now. The moment AI can replace developers who build any sort of front or backend, all other jobs would have been replaced first. Stop buying into those fearmongering content creators like this.;sure go ai not replace shit moment ai replace developer build sort front backend job replace first stop buying fearmongering content creator;-0.27399998903274536;Negative
UCmFUGK7aGHRFoe9cqEcQNZg;@anakinskywalker4949;"There is a factor that this type of videos never discusses: scale.<br><br>If you don&#39;t discuss scale, then this video is irrelevant. There are many such videos on YouTube  and they never discuss scale.<br><br>Assuming that you have a &quot;virtual improved human&quot; in the form of an AI that you can install on robots, If you want  to replace, say 5 billions humans with robots, you need to run your numbers for at least 2 things: <br>1) Raw materials necessary to manufacture such an astronomic number of robots<br>2) energy resources to power all of it<br><br>Let&#39;s just stop there. For example, In terms of energy supply, right now many countries are going to remove the ban on ICE cars because there is not enough electricity  to run their entire countries on electric cars. They will have to build a substantial number of nuclear reactors which will take decades because the speed of construction is slow and they will have to train a large manpower! <br><br>And by the way, up to now, we still don&#39;t have an AI car that can be thrown on a random road where it wasn&#39;t trained and perform fine all alone. There&#39;s a lot of development to be accomplished to have the human like AI inside your computer. A lot more work than a lot of hype youtubers seem to think.<br><br>Now, do I think AI will reach and even outperform humans? I strongly think yes. The time frame? I don&#39;t know. But I am sure that the LLM systems (GPT, mistral, Devin AI, etc...) are not going to make it. In fact, I&#39;m pretty sure that the final solution will not look like GPT systems. Why? Because a human doesn&#39;t need 10.000 pictures of cats to properly identify a cat. These systems are not even close. They will have to make other types of breakthroughs!!! The problem with breakthroughs is that they are random, they can pop tomorrow, in 30 years or never...";2024-04-10T02:30:01Z;13;UCTYpD2cWwehu8dd7V9lINqw;There is a factor that this type of videos never discusses scale. If you do not discuss scale, then this video is irrelevant. There are many such videos on YouTube and they never discuss scale. Assuming that you have a virtual improved human in the form of an AI that you can install on robots, If you want to replace, say 5 billions humans with robots, you need to run your numbers for at least 2 things 1 Raw materials necessary to manufacture such an astronomic number of robots 2 energy resources to power all of it Let .just stop there. For example, In terms of energy supply, right now many countries are going to remove the ban on ICE cars because there is not enough electricity to run their entire countries on electric cars. They will have to build a substantial number of nuclear reactors which will take decades because the speed of construction is slow, and they will have to train a large manpower! And by the way, up to now, we still do not have an AI car that can be thrown on a random road where it was not trained and perform fine all alone. There .a lot of development to be accomplished to have the human like AI inside your computer. A lot more work than a lot of hype YouTubers seem to think. Now, do I think AI will reach and even outperform humans? I strongly think yes. The time frame? I do not know. But I am sure that the LLM systems GPT, mistral, Devin AI, etc... are not going to make it. In fact, I m pretty sure that the final solution will not look like GPT systems. Why? Because a human does not need 10,000 pictures of cats to properly identify a cat. These systems are not even close. They will have to make other types of breakthroughs!!! The problem with breakthroughs is that they are random, they can pop tomorrow, in 30 years or never...;factor type video never discuss scale not discuss scale video irrelevant many video youtube never discuss scale assume virtual improve human form ai install robot want replace say billion human robot need run number least thing raw material necessary manufacture astronomic number robot energy resource power let .just stop example term energy supply right many country go remove ban ice car not enough electricity run entire country electric car build substantial number nuclear reactor take decade speed construction slow train large manpower way still not ai car throw random road not train perform fine alone .a lot development accomplish human ai computer lot work lot hype youtubers seem think think ai reach even outperform human strongly think time frame not know sure llm system gpt mistral devin ai etc not go make fact pretty sure final solution not look gpt system human not need picture cat properly identify cat system not even close make type breakthrough problem breakthrough random pop tomorrow year never;-0.2329999953508377;Negative
UC-B-zid08oDWue8PX4kk5NQ;@jeremiasteliasperez4507;We desperately need to talk about 4-day weeks and UBI. Even the best of us who manage to keep our jobs are going to be indirectly affected by this mess;2024-04-08T22:57:49Z;13;UCMtoeosIGshH4XF2Ua370_w;We desperately need to talk about 4 day weeks and FBI. Even the best of us who manage to keep our jobs are going to be indirectly affected by this mess;desperately need talk day week fbi even best manage keep job go indirectly affect mess;-0.7080000042915344;Negative
UC-cIMyYGPKWyCRa7c1LBtuQ;@iheuzio;"Jobs don&#39;t matter, just do what makes you happy. We&#39;re nearing the end of humans working, causing a shift in workloads towards technologies taking over. Same thing happened during the industrial revolution and people thought there would be nothing to do, yet there still is much to be done.";2024-04-10T04:30:45Z;10;;Jobs do not matter, just do what makes you happy. We re nearing the end of humans working, causing a shift in workloads towards technologies taking over. Same thing happened during the industrial revolution and people thought there would be nothing to do, yet there still is much to be done.;job not matter make happy near end human work cause shift workload towards technology take thing happen industrial revolution people think nothing yet still much;0.3529999852180481;Negative
UC3O1eS1AZgEHH_za8oiW0uA;@AP-te6mk;"Great video. It&#39;s interesting how often CEOs will drop the line &quot;AI won&#39;t replace people, it will instead complete the drudgery and free up humans to pursue that which they desire!&quot; as if the result will realistically be anything other than people scrambling for new streams of income. <br><br>Additionally, anyone saying &quot;lol, get a blue collar job!&quot; has probably never worked one themselves. The glass ceiling is very low in that line of work unless you own the business. The owner and managers will make 100k+, and do their damnedest to ensure you only make $26 dollars an hour and work 60 hours a week. Been there, done that, got the t-shirt. It isn&#39;t a sustainable lifestyle into old age.";2024-04-10T00:52:22Z;9;;Great video. It .interesting how often CEOs will drop the line AI will not replace people, it will instead complete the drudgery and free up humans to pursue that which they desire! as if the result will realistically be anything other than people scrambling for new streams of income. Additionally, anyone saying laugh out loud, get a blue collar job! has probably never worked one themselves. The glass ceiling is very low in that line of work unless you own the business. The owner and managers will make 100k , and do their damnedest to ensure you only make 26 dollars an hour and work 60 hours a week. Been there, done that, got the t shirt. It is not a sustainable lifestyle into old age.;great video .interesting often ceos drop line ai not replace people instead complete drudgery free human pursue desire result realistically anything people scramble new stream income additionally anyone say loud get blue collar job probably never work glass ceiling low line work business owner manager make k damnedest ensure make dollar hour work hour week get shirt not sustainable lifestyle old age;-0.35600000619888306;Negative
UC536QzcHo6f12mztBLWs7qQ;@stzi7691;Having a decent job as a Software Developer and Engineer will occupy you so much that the topic of having side hustles is simply unpractical to impossible. Multiple streams of income is only for the rich that already have them (do they need a job?) or for the happy few out of 10,000 that land a good idea or strive maybe, and it is a BIG MAYBE, on youtube. So these are not very practial or reliable possibilities. The only way for most of us academics is what we can do best already: learn and upskill. And on that the race with AI will continue.;2024-04-08T16:40:03Z;9;;Having a decent job as a Software Developer and Engineer will occupy you. Much that the topic of having side hustles is simply unpractical to impossible. Multiple streams of income is only for the rich that already have them do they need a job? or for the happy few out of 10,000 that land a good idea or strive maybe, and it is a BIG MAYBE, on YouTube. So these are not very practical or reliable possibilities. The only way for most of us academics is what we can do best already learn and upskill. And on that the race with AI will continue.;decent job software developer engineer occupy much topic side hustle simply unpractical impossible multiple stream income rich already need job happy land good idea strive maybe big maybe youtube not practical reliable possibility way academic best already learn upskill race ai continue;-0.3089999854564667;Negative
UCF3wIv80_aIlkBlWSkyusew;@jamesballard6564;Graphic design is already starting to be assisted by AI. She may want to reconsider.;2024-04-12T06:05:54Z;8;UCyh8Zl5N7HGYb2Ln_71lMuA;Graphic design is already starting to be assisted by AI. She may want to reconsider.;graphic design already start assist ai want reconsider;-0.22300000488758087;Negative
UC754P7x2vmYMd7UIOaWKx2g;@scpresearcherssite1054;I am scared of interest rates,inflation than AI;2024-04-08T18:14:15Z;8;;I am scared of interest rates, inflation than AI;scar interest rate inflation ai;-0.8840000033378601;Negative
UCbABrTfXsVWD-fdWNhn3ppA;@Kneephry;"I think the last things to go to AI will be anything involving physical tasks like surgeons, plumbers or electricians. It&#39;s not that robotics won&#39;t be able to do those tasks but it will be much, much longer before their competency will be accepted as sufficient to be done without human intervention or oversight.";2024-04-09T15:43:04Z;7;;I think the last things to go to AI will be anything involving physical tasks like surgeons, plumbers or electricians. It .not that robotics will not be able to do those tasks, but it will be much, much longer before their competency will be accepted as sufficient to be done without human intervention or oversight.;think last thing go ai anything involve physical task surgeon plumber electrician .not robotics not able task much much longer competency accept sufficient human intervention oversight;-0.10100000351667404;Negative
UCEcfrr2AeQ1lsKICT5hIt2A;@adelatorremothelet;Bureaucratic jobs: grab a job that laws require to have a human to be performed.;2024-04-08T19:37:01Z;7;;Bureaucratic jobs grab a job that laws require to have a human to be performed.;bureaucratic job grab job law require human perform;-0.46000000834465027;Negative
UCcEvGxrJhU1MnjPX9FAKhYQ;@Rod22Hot;If no one is working. No taxes or spending;2024-04-12T14:50:59Z;6;;If no one is working. No taxes or spending;one work tax spending;0.17000000178813934;Negative
UCFt3UaGqGQ_n8sCvkp-xzeQ;@bruhmoment3731;"AI won&#39;t replace developers but front end developers who are good at using AI will definitely replace devs (including very smart developers) who suck at using AI. No matter what career you choose, get good at writing prompts.";2024-04-08T13:23:52Z;6;UCvSKXnjsZjBFeqc0eCAocOw;AI will not replace developers but front end developers who are good at using AI will definitely replace devs including very smart developers who suck at using AI. No matter what career you choose, get good at writing prompts.;ai not replace developer front end developer good use ai definitely replace devs include smart developer suck use ai matter career choose get good write prompt;0.2720000147819519;Negative
UCBiY0QMVN7mTIBBk8OhFmZQ;@wholesometime6590;"&quot;AI&#39;s gonna take your job so pay for my class&quot;";2024-04-12T17:40:55Z;5;;AI .going to take your job. Pay for my class;ai .going take job pay class;-0.28200000524520874;Negative
UC2NOMVSBsK2Rj0aVTzoooLA;@hiratiomasterson4009;I do consulting on operational excellence in retail and SCM sectors: the AI impact will be massive but it will not happen all at once and it will impact different roles in different ways. Many roles will be eliminated entirely, others will see partnerships with AI and increased productivity, a handful of new roles will be created and many roles will transform in scope and focus<br> <br>What is very much on the cards - and having a lot of VC thrown at it now - is natural language programming, where business process owners can describe directly what they need and an AI can comprehend that, write the code, test and deploy. Keep watching developments in that area: the meaning of programming itself will change, moving from hard coding to description of the actual process and desired outcome.;2024-04-08T22:24:06Z;5;;I do consulting on operational excellence in retail and SCM sectors the AI impact will be massive, but it will not happen all at once, and it will impact different roles in different ways. Many roles will be eliminated entirely, others will see partnerships with AI and increased productivity, a handful of new roles will be created, and many roles will transform in scope and focus What is very much on the cards and having a lot of VC thrown at it now is natural language programming, where business process owners can describe directly what they need, and an AI can comprehend that, write the code, test and deploy. Keep watching developments in that area the meaning of programming it itself will change, moving from hard coding to description of the actual process and desired outcome.;consult operational excellence retail scm sector ai impact massive not happen impact different role different way many role eliminate entirely others see partnership ai increased productivity handful new role create many role transform scope focus much card lot vc thrown natural language programming business process owner describe directly need ai comprehend write code test deploy keep watch development area meaning program change move hard cod description actual process desire outcome;0.32899999618530273;Negative
UC9TMB82f5wY4QgWv_EGy5sQ;@robinsondelys5887;"It will create some job but not enough to fullfill all of the loss, plus you forgot to mention most of the jobs will compete with cheap worker with ai so that mean a cut in the salary for most of the peoples ! Because AI is a very accessible tool that requires very few skills to use in most cases (except for those who develop it). In short, fewer jobs, low wages and a widening gap between social classes, like every &quot;technological revolution in the past&quot;, as most tech people like to say.<br>I&#39;m finding it hard to be optimistic about this tech...";2024-04-09T14:56:48Z;5;UCWjZ9rcA2OudvGF6583oWAA;It will create some job but not enough to fulfill all the loss, plus you forgot to mention most of the jobs will compete with cheap worker with AI. That mean a cut in the salary for most of the peoples ! Because AI is a very accessible tool that requires very few skills to use in most cases except for those who develop it . In short, fewer jobs, low wages and a widening gap between social classes, like every technological revolution in the past , as most tech people like to say. I m finding it hard to be optimistic about this tech...;create job not enough fulfill loss forget mention job compete cheap worker ai mean cut salary people ai accessible tool require skill use case develop short job low wage widen gap social class technological revolution past tech people say find hard optimistic tech;-0.6840000152587891;Negative
UCLxbuUZkVc-JRFHDb6voqfA;@wonderfulmedia1755;"Game design or Real-time virtual production artist(there&#39;s more future in this as movies are possibly going to use less actors).";2024-04-12T07:05:26Z;4;UCyh8Zl5N7HGYb2Ln_71lMuA;Game design or Real time virtual production artist there .more future in this as movies are possibly going to use less actors .;game design real time virtual production artist .more future movie possibly go use less actor;0.164000004529953;Negative
UC7EKp8eRAx_ghejw4-0WeTQ;@blackhorseteck8381;Begin with Python and math, I am already giving algorithmic courses and coding classes to my 12 yrs old son.;2024-04-08T23:49:48Z;4;;Begin with Python and math, I am already giving algorithmic courses and coding classes to my 12 years old son.;begin python math already give algorithmic course cod class year old son;0.5830000042915344;Positive
UC0X8xPBYgXaoItlDBT4THOg;@Nanohamage;"wdym? main purpose of A.I is to communicate with humans in natural language and it&#39;s getting better at it every day";2024-04-11T15:55:35Z;4;UCvF3IOvkkWQgUxn36qNqOQg;Wdym? Main purpose of A.I. am to communicate with humans in natural language and it .getting better at it every day;wdym main purpose a.i communicate human natural language .getting well day;0.29100000858306885;Negative
UCC38ha3mDFtDvETmq1Wd65w;@Mrbridge11;Course careers sponsored a video about ai taking tech jobs...;2024-04-08T17:51:19Z;4;;Course careers sponsored a video about AI taking tech jobs...;course career sponsor video ai take tech job;0.007000000216066837;Negative
UCbGa2x_xd16_MEeHZymwKqA;@Saberking875;If you look at just tech jobs you are far more likely to lose it to India or the Phillipines, I am Indian, born in the US thinking about moving back for this reason alone, since our idiotic govt has never cared to stop outsourcing.;2024-04-08T16:44:12Z;4;;If you look at just tech jobs you are far more likely to lose it to India or the Philippines, I am Indian, born in the US thinking about moving back for this reason alone, since our idiotic govt has never cared to stop outsourcing.;look tech job far likely lose india philippine indian bear think move back reason alone idiotic govt never care stop outsourcing;-0.9350000023841858;Negative
UCAzuRpdOyDM1-Alokii0OWg;@jayasuriyaj3470;"imagine in terminator movie, the man from future is telling &quot;don&#39;t worry calculator didn&#39;t kill humans&quot; so ai wont. That is exactly how it looks when people say &quot;ai wont replace jobs just like how calculators didn&#39;t replace mathematicains&quot; .";2024-04-08T16:23:51Z;4;;Imagine in terminator movie, the man from future is telling do not worry calculator did not kill humans . AI will not . That is exactly how it looks when people say AI will not replace jobs just like how calculators did not replace mathematicians .;imagine terminator movie man future tell not worry calculator not kill human ai not exactly look people say ai not replace job calculator not replace mathematician;-0.21699999272823334;Negative
UC3373dP2yysB_o_s5nP5XfQ;@vips078;You were making good videos but now you started with this BS, maybe wanting to join the hype train. Unsubscribed<br>Biggest skill for ahort term, unfollow any news related to AI for atleast a year, this is becoming more and more toxic. Let the hype die down. Protect your sanity and mind.;2024-04-08T15:52:30Z;4;;You were making good videos, but now you started with this bull shit, maybe wanting to join the hype train. Unsubscribed Biggest skill for short term, unfollow any news related to AI for at least a year, this is becoming more and more toxic. Let the hype die down. Protect your sanity and mind.;make good video start bull shit maybe want join hype train unsubscribed big skill short term unfollow news relate ai least year become toxic let hype die protect sanity mind;-0.6600000262260437;Negative
UCBQyrb_5HWiGO8nlLld9-Gg;@-handala-;Absolutely love your insight. Always on the money. Thank you!;2024-04-08T13:25:03Z;4;;Absolutely love your insight. Always on the money. Thank you!;absolutely love insight always money thank;0.9359999895095825;Positive
UCb0rhWDRPXX0gzq3syvGTnw;@bradydyson65;meta;2024-04-08T16:26:10Z;4;UCdAD49xvd3acMKWp3DfbT_w;meta;meta;0.029999999329447746;Negative
UCQiFJU8H7t5Y_Dm5NE7kXqA;@xalspaero;ironic for this video to contain an ad section for career training;2024-04-13T17:22:34Z;3;;Ironic for this video to contain an ad section for career training;ironic video contain ad section career training;-0.7649999856948853;Negative
UCLaglDx0NDjMeaPulT5WUFA;@Uncanny_Silence;then who will buy their stuff when people are unemployed?;2024-04-10T04:55:33Z;3;;Then who will buy their stuff when people are unemployed?;buy stuff people unemployed;-0.8600000143051147;Negative
UCgZx2rDyFvVz_PRFR3x2PFA;@craigasketch;Capitalism is over.;2024-04-10T01:53:31Z;3;;Capitalism is over.;capitalism;-0.9039999842643738;Negative
UC8ILAiZgN8Sv89edvqo0Vag;@dogma7911;I think the creativity of the arts and a business degree is a path to a solid future.;2024-04-12T10:18:23Z;3;UCyh8Zl5N7HGYb2Ln_71lMuA;I think the creativity of the arts and a business degree is a path to a solid future.;think creativity art business degree path solid future;0.8790000081062317;Positive
UCXL8TXCy9U7VwADUZBNn8RQ;@user81069;until the rate of change surpasses the ability of anyone to adapt;2024-04-08T23:00:40Z;3;UCrXVc8ZNh63sP9ruMdl6uQw;Until the rate of change surpasses the ability of anyone to adapt;rate change surpass ability anyone adapt;-0.6690000295639038;Negative
UCTHeq3uz758zq72nRTOkYIg;@chrisbtr7657;"So the sponsored post is a company selling a course to become a software developer. They may want to change that up to farming potatoes or something, i don&#39;t know. But between the teaching abilities of LLM (free) and recent developments like devin the AI software engineer, it may be wise to steer clear of that industry. but... people will still want their French Fries. just saying.";2024-04-08T21:12:22Z;3;;So the sponsored post is a company selling a course to become a software developer. They may want to change that up to farming potatoes or something, I do not know. But between the teaching abilities of LLM free and recent developments like Devin the AI software engineer, it may be wise to steer clear of that industry. But... people will still want their French Fries. Just saying.;sponsored post company sell course become software developer want change farm potato something not know teach ability llm free recent development devin ai software engineer wise steer clear industry people still want french fry say;-0.24400000274181366;Negative
