id;name;text;time;likes;reply;CleanedText;ProcessText;SentimentScore;ActualLabel
UC1Lv9PZiV49hAWflvqGb-3Q;@Recuper8;"Here&#39;s an exhaustive list of jobs that never have to worry about technology taking from a human:_<i>__,____,____</i>";2023-06-04T19:38:33Z;19;;Here .an exhaustive list of jobs that never have to worry about technology taking from a human _ __, ____, ____;.an exhaustive list job never worry technology take human _ __ ____ ____;0.19699999690055847;Negative
UCaV-0YOAXY03jTtsHw5bXFQ;@linkinparkforlife6506;If AI can take my job, i wish it takes over the world and desroys everything;2023-06-14T05:45:00Z;17;;If AI can take my job, I wish it takes over the world and destroys everything;ai take job wish take world destroy everything;-0.847000002861023;Negative
UCrERDkzy9EJbzpPsOeD3cVg;@cHVF;"that interviewer getting replaced by AI would be a positive, I&#39;m thinking..";2023-06-03T20:35:06Z;17;;That interviewer getting replaced by AI would be a positive, I m thinking.;interviewer get replace ai positive think;0.8140000104904175;Positive
UCsiZ9YemU6dWSeldjPs92IQ;@r1pperuk;As a creative Ai is already decimating the industry. Ai is coming for way more jobs than society is prepared for! 30%-50% of the entire workforce could be replaced by 2040. Staggering impact.;2023-07-06T17:46:12Z;15;;As a creative Ai is already decimating the industry. Ai is coming for way more jobs than society is prepared for! 30 50 of the entire workforce could be replaced by 2040. Staggering impact.;creative ai already decimate industry ai come way job society prepare entire workforce replace staggering impact;-0.421999990940094;Negative
UC6P0DbkaZ3EDwhlX08Bo8gA;@GrumpDog;"@@TheCommunicationCoach Where have you been? That used to be the general consensus, but as it&#39;s turned out, those are already some of the first jobs to go. Look at the concerns of the writers strike.<br>Creatives can still make themselves unique and find ways to make money. But the days of businesses paying &quot;creatives&quot; a regular wage, are likely over.<br>Another job that&#39;s soon to be over, voice actors. Some of the AI generated voices are getting crazy impressive, and can even add emotional emphasis to what they&#39;re saying. Same goes for translation voice actors, as they&#39;ve figured out how to get an AI to generate translated voices, using the same voice as the original non-english actor.";2023-06-04T00:48:18Z;13;UCnWtLwl4ENJyYTX7fC-CI5w;Where have you been? That used to be the consensus, but as it .turned out, those are already some of the first jobs to go. Look at the concerns of the writers strike. Creatives can still make themselves unique and find ways to make money. But the days of businesses paying creatives a regular wage, are likely over. Another job that .soon to be over, voice actors. Some of the AI generated voices are getting crazy impressive, and can even add emotional emphasis to what they re saying. The our goes for translation voice actors, as they ve figured out how to get an AI to generate translated voices, using the our voice as the original non English actor.;use consensus .turned already first job go look concern writer strike creatives still make unique find way make money day business pay creatives regular wage likely job .soon voice actor ai generate voice get crazy impressive even add emotional emphasis say go translation voice actor figure get ai generate translated voice use voice original non english actor;0.06400000303983688;Negative
UCQldn2GFWlSQyhGWAzvgU0g;@BillSias-op7xw;The most endangered job is author and futurist.;2023-06-03T12:10:20Z;13;;The most endangered job is author and futurist.;endangered job author futurist;-0.6489999890327454;Negative
UCv6uCN-oMRrHkrCtfBiEHUw;@manifesting.inner.g;Why..... Would you make something that can take from millions of people.... What are people supposed to do for work? You guys are deplorable. This need for greed will NOT work. The people WILL win....;2023-06-03T06:05:17Z;13;;Why..... Would you make something that can take from millions of people.... What are people supposed to do for work? You guys are deplorable. This need for greed will NOT work. The people WILL win....;..... make something take million people .... people suppose work guy deplorable need greed not work people win ....;-0.5049999952316284;Negative
UCHw2qvO8mOA8N0eo32UfS9Q;@labloke5020;He really is not good at explaining thing - here is a break down: If you are working with a hands and feet then you are safe for now because it requires robotics and if you work front of the computer all day in the office environment, your job is not safe. This includes computer programmers as well as those people who are developing these AIs.;2023-06-03T04:53:48Z;13;;He really is not good at explaining thing here is a break down If you are working with a hands and feet then you are safe for now because it requires robotics and if you work front of the computer all day in the office environment, your job is not safe. This includes computer programmers as well as those people who are developing these AIs.;really not good explain thing break work hand foot safe require robotics work front computer day office environment job not safe include computer programmer well people develop ai;-0.3440000116825104;Negative
UCxQ0nZKYr6ufgGMP0GAswQg;@knowledgeable832;Politicians should be changed with AI.;2023-06-14T16:29:47Z;11;;Politicians should be changed with AI.;politician change ai;-0.24400000274181366;Negative
UCyZuweoiR3ASai7ELxJD9_w;@ij9375;It just means you will have a bigger work load;2023-06-28T15:49:21Z;11;UCaV-0YOAXY03jTtsHw5bXFQ;It just means you will have a bigger work load;mean big work load;-0.125;Negative
UCynmkN8rwaTAQQEg5ytuMLg;@No-xs1no;Just like broken people are trusted with way too much now;2023-06-09T20:03:04Z;11;UCfqfaG7xC0KRaEgdKR2VW-A;Just like broken people are trusted with way too much now;broken people trust way much;-0.9350000023841858;Negative
UCqP1xYb5SXlx_KlYJISUpqw;@shad118;Saturated market;2023-06-03T22:06:53Z;11;UC6P0DbkaZ3EDwhlX08Bo8gA;Saturated market;saturate market;-0.8330000042915344;Negative
UC3Lhinen3XosPSPMoMSVUdg;@kojac40;So the money yall going to save from not hiring employees, they are going to be donated to the 300M fired employees...how thoughtful and nice of yall;2023-06-20T04:13:27Z;9;;So the money why'all going to save from not hiring employees, they are going to be donated to the 300M fired employees...how thoughtful and nice of why'all;money why'all go save not hire employee go donate fire employee thoughtful nice why'all;0.40400001406669617;Negative
UCk8dTUelB5sX2G21QzPWuXA;@brianholguin6338;yeah she kept interrupting, extremely annoying. i hope she loses her job.;2023-06-15T03:49:14Z;9;UCrERDkzy9EJbzpPsOeD3cVg;yeah, she kept interrupting, extremely annoying. I hope she loses her job.;yeah keep interrupt extremely annoy hope lose job;-0.890999972820282;Negative
UCr9tL38NTSbJwWYzwpQK7hA;@davidhill8565;We need more universities that will train for AI-proof jobs.;2023-08-10T22:24:59Z;8;;We need more universities that will train for AI proof jobs.;need university train ai proof job;0.2160000056028366;Negative
UCi54WKPOoxsJBy24BGANbcQ;@kivancersoz2203;I think what the world governments need to do is to allocate a basic salary for all the citizens or households that can be sufficient for surviving a good life , and  let the AI do most ( not all ) jobs that people are doing to earn that salary. That is the most ideal way that we can solve all the productivity and surviving problems. And the people will have more room to improve their skills and abilities in areas where they really enjoy rather than have to work to survive. ( People who have those special abilities of course will earn more money accordingly) Another benefit of this for the governments is that it would prevent the anarchy and creates more cooperative citizens);2023-11-17T05:12:40Z;7;;I think what the world governments need to do is to allocate a basic salary for all the citizens or households that can be sufficient for surviving a good life, and let the AI do most not all jobs that people are doing to earn that salary. That is the most ideal way that we can solve all the productivity and surviving problems. And the people will have more room to improve their skills and abilities in areas where they really enjoy rather than have to work to survive. People who have those special abilities of course will earn more money accordingly Another benefit of this for the governments is that it would prevent the anarchy and creates more cooperative citizens;think world government need allocate basic salary citizen household sufficient survive good life let ai not job people earn salary ideal way solve productivity survive problem people room improve skill ability area really enjoy rather work survive people special ability course earn money accordingly benefit government prevent anarchy create cooperative citizen;0.6370000243186951;Positive
UCOk0DTfCWFfguz99Tq0hVFg;@sea_turtle007;How will people make money when AI replaces the workforce?;2023-07-29T11:11:22Z;7;;How will people make money when AI replaces the workforce?;people make money ai replace workforce;-0.24400000274181366;Negative
UC0DOu3RmVwdnGsKg10yUh_A;@davidtaylor400;Creatives are safe, huh? Tell actors and writers and graphics people that.;2023-07-24T00:13:33Z;7;;Creatives are safe, huh? Tell actors and writers and graphics people that.;creatives safe huh tell actor writer graphic people;-0.15700000524520874;Negative
UCMDIvn1q9C7HVFZ5gcGIjkw;@Adam-nw1vy;2040 sounds incredibly generous.;2023-07-29T00:34:33Z;7;UCsiZ9YemU6dWSeldjPs92IQ;2040 sounds incredibly generous.;sound incredibly generous;0.8790000081062317;Positive
UCK7TSBelpg7r9NqRekRPX2g;@dudeabides69;"It&#39;s not on that tragectory.  That&#39;s the point.";2023-06-12T01:18:47Z;7;UCaK2F76cHmG0Us9ZFNku-RA;It .not on that trajectory. That .the point.;.not trajectory .the point;-0.12800000607967377;Negative
UCLwfn_b1Lx6kZ1i3YQ3_R7Q;@J.D.Vision;Yeah, that would be a really bad idea.;2023-07-10T22:38:58Z;7;UC8GSzEAjTdFdieOqy0ROJtA;Yeah, that would be a terrible idea.;terrible idea;-0.9020000100135803;Negative
UCPmhB2WKJ9bdKwXn62NQ5XQ;@dave5265;"Basically any field that&#39;s not currently dominated by women.";2023-06-03T02:53:22Z;7;;Basically any field that .not currently dominated by women.;basically field .not currently dominate woman;-0.020999999716877937;Negative
UC1OoClHl1OoiWG1KTRWbEGw;@MR-AK;He is wrong. AI is doing more creative jobs than humans already. It can draw paintings, write songs that appeal to people and  so on;2023-08-18T15:07:01Z;6;;He is wrong. AI is doing more creative jobs than humans already. It can draw paintings, write songs that appeal to people and . On;wrong ai creative job human already draw painting write song appeal people;0.23199999332427979;Negative
UCB_L4z_GFc6FUzBNn-nIVlw;@Churlz;"Let&#39;s see how an A.I. does a CEO&#39;s job and they&#39;ll definitely think twice.";2023-07-13T20:29:25Z;6;;Let .see how an A.I. does a CEO .job and they ll definitely think twice.;let .see a.i ceo .job definitely think twice;-0.12200000137090683;Negative
UCkMAkL6YNDSQQpKRqaXeFgA;@gabrielserrano5054;"Its just another tool to help you. Don&#39;t  be dependent on ai or you will be an extension of it. I&#39;m sure most people will be dependent on ai to do everything then when it can&#39;t think good humans who don&#39;t depend on ai will be more creative to solve new problems.";2023-07-18T08:10:42Z;6;UCaV-0YOAXY03jTtsHw5bXFQ;It is just another tool to help you. do not be dependent on AI, or you will be an extension of it. I m sure most people will be dependent on AI to do everything then when it can not think good humans who do not depend on AI will be more creative to solve new problems.;tool help not dependent ai extension sure people dependent ai everything not think good human not depend ai creative solve new problem;0.03200000151991844;Negative
UCAoD_VZR88BWDBaXMbZOjFA;@Sydwiz9999;"what&#39;s the solution then? how are people going to make money?";2023-07-14T06:47:17Z;5;UCsiZ9YemU6dWSeldjPs92IQ;What .the solution then? How are people going to make money?;.the solution people go make money;-0.10199999809265137;Negative
UCxV-i1su9BOpGr9ik5oh-0w;@hassansyed6087;The AI bot can only make surface level things but the details, humans will still be needed for.;2023-07-12T20:14:40Z;5;UCaV-0YOAXY03jTtsHw5bXFQ;The AI bot can only make surface level things but the details, humans will still be needed for.;ai bot make surface level thing detail human still need;-0.014000000432133675;Negative
UCF9rn_Ubcr-5i0VZN4F0TcA;@zeferreira8805;"Lol, you are so naive thinking that. Unless you are a top top student, it&#39;s coming for you too.";2023-07-13T09:01:31Z;5;UCwWPUGE7fJoZv14jKfl2vJw;laughing out loud, you are. Naive thinking that. Unless you are a top student, it .coming for you too.;laugh loud naive thinking top student .coming;0.014000000432133675;Negative
UCSaD8ly4MVx8EmkTB2xLuQg;@cmritchie04;I can see using AI because the employer does not want to put drug addicts on their payroll, but there is a line not to cross...meaning it has it limits.;2023-06-03T11:36:21Z;5;;I can see using AI because the employer does not want to put drug addicts on their payroll, but there is a line not to cross...meaning it has it limit is.;see use ai employer not want put drug addict payroll line not cross mean limit;-0.19599999487400055;Negative
UCJuz-V8FwpU-rNIlL0lJNIg;@drakedrones;Ok, plumber, butcher, sewage maintenance;2024-03-09T12:16:04Z;5;UC3In6vQ8k3kp6i8gs3hqf8Q;Ok, plumber, butcher, sewage maintenance;ok plumber butcher sewage maintenance;0.006000000052154064;Negative
UCSbvw66y4GXQb0R6Utf-hbg;@Niblss;@@Sydwiz9999Two alternatives, embrace socialism/collectivization or watch the rich get even more obscenely wealthy.<br>Vote wisely;2023-11-30T20:24:10Z;4;UCsiZ9YemU6dWSeldjPs92IQ;Alternatives, embrace socialism  or watch the rich get even more obscenely wealthy. Vote wisely;alternative embrace socialism watch rich get even obscenely wealthy vote wisely;-0.44600000977516174;Negative
UCjsS297g4mkWPY9dg-sdDeQ;@anthonyle1838;"No despite AI advancements it still doesn&#39;t have human judgment capabilities CEOs are still going to be here";2023-06-29T01:56:12Z;4;UCkGGQQs-zCO-g8lUdeguk6w;No, despite AI advancements it still does not have human judgment capabilities CEOs are still going to be here;ai advancement still not human judgment capability ceo still go;-0.722000002861023;Negative
UCaK2F76cHmG0Us9ZFNku-RA;@bakuninRogers;"Science and technology have been causing disruption and upheaval in the jobs market since at least the Industrial Revolution. That&#39;s over 250 years. AI is just another component along this trajectory. The name of the game is to adapt to change.";2023-06-04T23:33:53Z;4;;Science and technology have been causing disruption and upheaval in the jobs market since at least the Industrial Revolution. That .over 250 years. AI is just another component along this trajectory. The name of the game is to adapt to change.;science technology cause disruption upheaval job market least industrial revolution year ai component trajectory name game adapt change;-0.07199999690055847;Negative
UCdowpomUI_d8M4ckMmCNTHQ;@eliescobis9922;@@nah131 cringe emoji;2023-06-21T10:58:02Z;4;UCTK51MF58vn0nrFuJ3VJsbQ;Cringe emoji;cringe emoji;-0.6190000176429749;Negative
UCGkAa_gT6CM5fopKIL61wXA;@ChicagoJ351;"Here is what they aren&#39;t considering. <br><br>First, they are saying people based jobs such as sales won&#39;t be affected. But, what happens when a typical sales job has 1000 new applicants competing for those jobs, all having tech backgrounds. Especially if the products/services being sold has a tech component which almost all would have. There is going to be a ton of new competition for those jobs. So, creative people based jobs aren&#39;t safe. <br><br>Also, what happens when one or a few employees realize they can fire their company and essentially do the same thing. With AI they can provide the same product/service as the company did with just a few people. Maybe even one person. It could be the companies are the ones getting fired, not always the employee. <br><br>Bottom line, learn AI. Become a domain expert that uses ai. In the short term that is where the value will be. So, if you write code, get good at your technology stack. And then get good using ai. Combine the two. Network and see what opportunities arise as things change. It&#39;s going to be a new world, hopefully for the better.";2023-12-21T15:12:57Z;3;;Here is what they are not considering. First, they are saying people based jobs such as sales will not be affected. But, what happens when a typical sales job has 1000 new applicants competing for those jobs, all having tech backgrounds. Especially if the products services being sold has a tech component which almost all would have. There is going to be a ton of new competition for those jobs. So, creative people based jobs are not safe. Also, what happens when one or a few employees realize they can fire their company and essentially do the our thing. With AI, they can provide the our product service as the company did with just a few people. Maybe even one person. It could be the companies are the ones getting fired, not always the employee. Bottom line, learn AI. Become a domain expert that uses AI. In the short term that is where the value will be. So, if you write code, get good at your technology stack. And then get good using AI. Combine the two. Network and see what opportunities arise as things change. It .going to be a new world, hopefully for the better.;not consider first say people base job sale not affect happen typical sale job new applicant compete job tech background especially product service sell tech component almost go ton new competition job creative people base job not safe also happen employee realize fire company essentially thing ai provide product service company people maybe even person company one get fire not always employee bottom line learn ai become domain expert use ai short term value write code get good technology stack get good use ai combine network see opportunities arise thing change .going new world hopefully good;-0.003000000026077032;Negative
UCTl5Dn8vB97j9ViEQIugToQ;@michaelWNY;There are too many people in the workforce that are lazy and expect a computer to do everything for them with the push of a single button.  NOW IT WILL by replacing many lazy people.  LOL  You win!!!;2023-11-24T13:16:40Z;3;;There are too many people in the workforce that are lazy and expect a computer to do everything for them with the push of a single button. NOW IT WILL by replacing many lazy people. LOL You win!!!;many people workforce lazy expect computer everything push single button replace many lazy people lol win;-0.017999999225139618;Negative
UCallQGpCvSvywTeEhRjvEfg;@trawsoza2926;"That&#39;s actually a really good idea. Colleges currently taking people&#39;s money for degrees that will be useless down the road is borderline criminal";2023-10-08T21:14:29Z;3;UCr9tL38NTSbJwWYzwpQK7hA;That .actually a perfect idea. Colleges currently taking people .money for degrees that will be useless down the road is borderline criminal;.actually perfect idea college currently take people .money degree useless road borderline criminal;0.008999999612569809;Negative
UCidv2Yihb1V8NehmJ3WAetw;@willemdebruyn3715;I just want to know one thing: Where will all these unemployed people go? Will they just take it and go live under a bridge, or will they rise up and smash the machines that took their jobs?;2023-07-23T07:00:58Z;3;;I just want to know one thing Where will all these unemployed people go? Will they just take it and go live under a bridge, or will they rise up and smash the machines that took their jobs?;want know thing unemployed people go take go live bridge rise smash machine take job;-0.6470000147819519;Negative
UCtiH8NfJu-l7gH5Ou8B_OEA;@orlandovega6958;Ok AI;2023-06-07T07:26:10Z;3;UCzhhgLK93RxuqPmvVFHWA9A;Ok AI;ok ai;0.20600000023841858;Negative
UCyKl4hxnirXHM5SSMjuRjQA;@inhocsignovinces8061;Creatives are the first to go, where has this commentator been the last few months?;2023-06-04T13:09:41Z;3;;Creatives are the first to go, where has this commentator been the last few months?;creatives first go commentator last month;-0.753000020980835;Negative
UCCMA1md1JjIjEZgm4oAFMZg;@JT_Hamm808;Hey skynet, remember I was polite to you when you enslave us all.;2023-06-03T12:45:12Z;3;;Hey Skynet, remember I was polite to you when you enslave us all.;hey skynet remember polite enslave;-0.7080000042915344;Negative
UCiag3dWI-XwgArPAi4m8HPw;@tomr6866;Registered Nurses;2023-06-03T06:16:56Z;3;;Registered Nurses;register nurse;-0.03200000151991844;Negative
UC7cKYANU4bAIW-d-jTj94eg;@TheWayOfRespectAndKindness;Will we be able to determine our fundamental values?;2023-06-03T03:54:26Z;3;;Will we be able to determine our fundamental values?;able determine fundamental value;0.03500000014901161;Negative
UCb1P26kEOXJE1FRV8vBCJcA;@Clickerenowwww;Onlyfans lol;2023-06-03T03:38:44Z;3;UCPmhB2WKJ9bdKwXn62NQ5XQ;OnlyFans laugh out loud;onlyfans laugh loud;0.8420000076293945;Positive
UCTXwULhyp1_LsFgBcKBD4tA;@jish55;"There are no jobs safe from robots and we need to stop deluding ourselves. Technology right now is the absolute worst it&#39;ll ever be, and it&#39;ll progress so rapidly that before we know it, robots will be doing everything humans can but better, and in a much shorter period than we initially thought. This means we need to stop fighting against the inevitable and start moving to a new method of functioning as a society where work is no longer needed.";2024-03-04T13:11:49Z;2;;There are no jobs safe from robots and we need to stop deluding ourselves. Technology right now is the absolute worst it ll ever be, and it ll progress. Rapidly that before we know it, robots will be doing everything humans can but better, and in a much shorter period than we initially thought. This means we need to stop fighting against the inevitable and start moving to a new method of functioning as a society where work is no longer needed.;job safe robot need stop delude technology right absolute worst ever progress rapidly know robot everything human good much short period initially think mean need stop fight inevitable start move new method function society work no longer need;-0.2680000066757202;Negative
UC1HISPDvYKFJFrY9StOMjCw;@clineshaunt;My question is how will ai effect the salaries of remaining jobs.  If it heavily deskills remaining jobs and you have more of a supply of potential employees than required, I think we all know what that will bring.;2024-02-02T17:33:29Z;2;;My question is how will AI effect the salaries of remaining jobs. If it heavily deskills remaining jobs, and you have more of a supply of potential employees than required, I think we all know what that will bring.;question ai effect salary remain job heavily deskills remain job supply potential employee require think know bring;-0.41999998688697815;Negative
UCHBN9hPBPi5ACySsI2r3X5g;@JoeCnNd;"Great, all the safe jobs are stuff I don&#39;t want to do.";2024-01-11T09:55:15Z;2;;Great, all the safe jobs are stuff I do not want to do.;great safe job stuff not want;-0.6439999938011169;Negative
UC-8CtffEG9BwvpRPsFvR1Aw;@stuart249;AI will impact on every job because people who lose their jobs will be retraining and trying to move into diffident industries, which will cause an oversupply of workers in the non AI jobs.;2024-01-10T00:54:40Z;2;;AI will impact on every job because people who lose their jobs will be retraining and trying to move into diffident industries, which will cause an oversupply of workers in the non AI jobs.;ai impact job people lose job retrain try move diffident industry cause oversupply worker non ai job;-0.35199999809265137;Negative
UCj6MwK1mMxiSFTqR_MsITZw;@bcuriel2010;lol a computer could do a better job than any nurse or physician at giving a diagnosis;2023-11-13T15:17:16Z;2;;laughing out loud a computer could do a better job than any nurse or physician at giving a diagnosis;laugh loud computer good job nurse physician give diagnosis;0.17299999296665192;Negative
UCoFaQWhBVwcEErCtMSzNlrA;@jockogle5250;"I&#39;m surprised they don&#39;t have ai robot lawyers yet. Very doable but what would the affects be?";2023-07-23T13:44:22Z;2;;I m surprised they do not have AI robot lawyers yet. Very doable but what would the effects be?;surprise not ai robot lawyer yet doable effect;-0.33500000834465027;Negative
UCLgcCGPIq5vXi1qb_SAuV-g;@DracoReptoidsExposed;That would be vandalism and you will face prison time;2023-07-30T01:06:08Z;2;UCidv2Yihb1V8NehmJ3WAetw;That would be vandalism and you will face prison time;vandalism face prison time;-0.8199999928474426;Negative
UCvIFkod_R8GrPP3EsvpW0Lw;@TerryTappArt;"The wealthy are using technology that humans have developed to eliminate humans. They own the world and we aren&#39;t wanted";2023-07-20T11:46:09Z;2;;The wealthy are using technology that humans have developed to eliminate humans. They own the world and we are not wanted;wealthy use technology human develop eliminate human world not want;-0.8289999961853027;Negative
UCzhhgLK93RxuqPmvVFHWA9A;@jaym9846;"Can&#39;t wait for AI to take over. Huge, huge, huuuge gains in AI stocks so far.";2023-06-05T01:18:12Z;2;;Can't wait for AI to take over. Huge, huge, huge gains in AI stocks. Far.;n't wait ai take huge huge huge gain ai stock far;0.257999986410141;Negative
UC61eUxiCdhCfrbPVy266cQw;@TheCommunicationCoach;CBS, stop the damned fear-mongering!!;2023-06-03T22:09:42Z;2;;CBS, stop the damned fearmongering!!;cbs stop damned fearmongering;-0.9390000104904175;Negative
UCaz_p-7wkhN6796h5qZU7IQ;@overshare7;A subject like this has 800 views...;2023-06-03T04:31:42Z;2;;A subject like this has 800 views...;subject view;0.05400000140070915;Negative
UCsXijYpRRcZhYkbfObJanfw;@potatomatop9326;Jobs that are safe from ai:<br>Netflix<br>Genshin<br>Star Rail<br>Rule34<br>Gelbooru;2023-06-03T03:04:48Z;2;;Jobs that are safe from AI Netflix Gen shin Star Rail Rule34 Geoboard;job safe ai netflix gen shin star rail rule geoboard;0.20900000631809235;Negative
UCuriiayl2bg7DXD9bVLXmvA;@bondjovi4595;"All I know.... Alcatel better be making a 5g flip phone. Otherwise, I&#39;m going to have to get one of those Blu flip phones. Or, be forced back to T-Mobile so I can use the Nokia brick phones.";2023-06-03T03:01:53Z;2;;All I know.... Alcatel better be making a 5g flip phone. Otherwise, I m going to have to get one of those Blu flip phones. Or, be forced back to T Mobile. I can use the Nokia brick phones.;know .... alcatel well make g flip phone otherwise go get blu flip phone force back mobile use nokia brick phone;-0.164000004529953;Negative
UCR57GpiMFcaPt8fcehAZ4nQ;@aprilcoursey4533;"What if, COVID 19 and the shut downs and hysteria were created as a testing ground to see what will happen when many are deprived of being able to work? Possible many other social experiments could&#39;ve been at play";2024-04-17T03:54:32Z;1;;What if, COVID 19 and the shut downs and hysteria were created as a testing ground to see what will happen when many are deprived of being able to work? Possible many other social experiments could ve been at play;covid shut hysteria create test ground see happen many deprive able work possible many social experiment play;-0.5659999847412109;Negative
UC5OW7lQ2UNm6ultZubaqsIQ;@MainEditor0;"I don&#39;t want to work all life and with joy would let AI and robots do it instead of me BUT I&#39;m also need food and roof above my head....";2024-03-13T12:44:33Z;1;;I do not want to work all life and with joy would let AI and robots do it instead of me BUT I m also need food and roof above my head....;not want work life joy let ai robot instead also need food roof head ....;-0.19699999690055847;Negative
UCE8GjJTb5vuD5GVuB5LvQVw;@user-cs4zb2mn8w;News media most basic to replace;2024-02-13T23:30:12Z;1;;News media most basic to replace;news medium basic replace;0.26600000262260437;Negative
UCp24OqUFyJ6L_0VbCTzbkyQ;@Eag757;If IT folks that have helped expedite AI ceeation today have been  layoff what else is there to expect??;2024-01-17T05:31:49Z;1;;If IT folks that have helped expedite AI creation today have been layoff what else is there to expect??;folks help expedite ai creation today layoff else expect;-0.8519999980926514;Negative
UCUS1vnc_wFnvVl6f6QEbw3Q;@kevine9474;Like someone said, funnily enough the last jobs to be replaced will be s*x workers;2023-10-22T11:22:50Z;1;;Like someone said, funnily enough the last jobs to be replaced will be.x workers;someone say funnily enough last job replace be.x worker;0.04100000113248825;Negative
UCa0Zmb7-3_BWUjgVaNXCBBQ;@ShondaD_;So when AI takeover all the jobs, what will ppl do for income?;2023-09-27T16:57:50Z;1;;So when AI takeover all the jobs, what will people do for income?;ai takeover job people income;-0.4950000047683716;Negative
UCIEGz4Ui3tpONyUEUmMooMg;@mauritzventer2092;Investing in AI stock;2023-11-05T03:58:22Z;1;UCa0Zmb7-3_BWUjgVaNXCBBQ;Investing in AI stock;invest ai stock;0.052000001072883606;Negative
