id;name;text;time;likes;reply;CleanedText;ProcessText;SentimentScore;ActualLabel
UC73cMPJr6SQUcHEiKIkJ4HQ;@nomadiccellar9532;"Love you Jon, but you are so far off here it&#39;s ridiculous. Start getting your head around the idea of Post Labor Economics...Most jobs are going to disappear, simple as that.";2024-05-06T09:36:24Z;0;;Love you Jon, but you are. Far off here it .ridiculous. Start getting your head around the idea of Post Labor Economics... Most jobs are going to disappear, simple as that.;love jon far .ridiculous start get head idea post labor economics job go disappear simple;-0.30399999022483826;Negative
UC1zFbjGUSvVV9gqscWqGNFQ;@mk91-vz1oj;Can he give any historical examples of when technology made life worse?;2024-05-06T06:29:20Z;0;;Can he give any historical examples of when technology made life worse?;give historical example technology make life worse;-0.7200000286102295;Negative
UC1zFbjGUSvVV9gqscWqGNFQ;@mk91-vz1oj;"So uninformed it&#39;s embarrassing";2024-05-06T06:28:11Z;0;;So uninformed it .embarrassing;uninformed .embarrassing;-0.44200000166893005;Negative
UCV0mjsjbtCxCWR0uurxyaSg;@k.c.simonsen2;"Yeah I&#39;ve spent a lot of time researching AI and how it will effect our world and let me tell ya... it&#39;s more frightening that it sounds. And the experts know very little about what&#39;s gonna come which is.. comforting.";2024-05-06T04:31:17Z;0;;Yeah, I ve spent a lot of time researching AI and how it will affect our world and let me tell ya... it .more frightening that it sounds. And the experts know very little about what .going to come which is. Comforting.;yeah spend lot time research ai affect world let tell .more frighten sound expert know little .going come comfort;-0.12099999934434891;Negative
UC3w0QvZYkmQSk52Dkd5wVzQ;@timothyjholloway;"Jon Stewart isn&#39;t funny anymore.";2024-05-06T02:46:51Z;0;;Jon Stewart is not funny anymore.;jon stewart not funny anymore;-0.8880000114440918;Negative
UCFR-zISDjUff5HueubqWU4A;@pennyserenade192;"I don&#39;t agree with everything that Jon says, but he&#39;s amazing and funny as sh**. But I feel cheated bc I thought he was coming back for real but it was just on certain days of the week. Or, one day per week or month or something...😢";2024-05-05T19:44:10Z;0;;I do not agree with everything that Jon says, but he .amazing and funny as. . But I feel cheated bc I thought he was coming back for real, but it was just on certain days of the week. Or, one day per week or month or something...;not agree everything jon say .amazing funny feel cheat bc think come back real certain day week day week month something;-0.027000000700354576;Negative
UCGlcug9JXtuPF3G7SdBjKUQ;@alexandershvets6381;John Steward for presidnt 2025;2024-05-05T05:31:25Z;0;;John Steward for president 2025;john steward president;0.2070000022649765;Negative
UCwTKEE4g0Dw-y0ijmR0BFZw;@ItsMrMetaverse;John Stewart does not understand ai or what it is, not even close.;2024-05-04T19:00:09Z;0;;John Stewart does not understand AI or what it is, not even close.;john stewart not understand ai not even close;-0.906000018119812;Negative
UCJajasQKEIAAkKBUOz5aEdQ;@alannaramone3821;Ai will be the end of us all. Fiction is truth on this one!;2024-05-04T17:43:29Z;0;;Ai will be the end of us all. Fiction is truth on this one!;ai end fiction truth;-0.03200000151991844;Negative
UCpwr040trLfMM6r_qfoyODw;@theghostofalsimmons5737;"You couple this with growing population and a steady increase in inflation and the future is looking bleak for the average American. More people, less jobs and higher cost of living. That&#39;s a winning recipe right there. Revolution loading.....or maybe not we&#39;ll see 🤷🏾‍♂️";2024-05-04T13:43:23Z;0;;You couple this with growing population and a steady increase in inflation and the future is looking bleak for the average American. More people, fewer jobs and higher cost of living. That .a winning recipe right there. Revolution loading.....or maybe not we ll see;couple grow population steady increase inflation future look bleak average american people job high cost living .a win recipe right revolution load maybe not see;-0.24500000476837158;Negative
UCOE_j3GnG3_pLzQ0MIMW2PA;@BEACHDUDE71;This country is doomed 😂;2024-05-04T04:36:34Z;0;;This country is doomed;country doom;-0.9380000233650208;Negative
UCJR27qGU1qUE9HdIosySVGQ;@nicholasdegarmo2415;Jon! Your so amazing! Thank you for coming back! We need you brotha!!;2024-05-04T02:52:08Z;0;;Jon! Your. Amazing! Thank you for coming back! We need you broth!!;jon amazing thank come back need broth;0.5989999771118164;Positive
UCxAPqVYBiE5hBkNeT0dimbg;@JohnJayAveryIII;Jon Stewart is only funnier that Noah Whattisname. Not saying much.;2024-05-03T19:48:41Z;0;;Jon Stewart is only funnier that Noah Whatshisname. Not saying much.;jon stewart funny noah whatshisname not say much;0.27300000190734863;Negative
UCDZ9tMCL4PP68FmCsU6vYRQ;@OfficialKepler62Experiment;100% correct;2024-05-03T18:02:55Z;0;;100 correct;correct;0.6520000100135803;Positive
UCjxgPUWRGcHSvxxadGIBpEw;@DigitalBrooke;You actually have to use AI to beat  hiring systems now. Yes. To GET a job you have to use it.;2024-05-03T13:24:03Z;0;;You actually have to use AI to beat hiring systems now. Yes. To GET a job you have to use it.;actually use ai beat hire system get job use;0.09099999815225601;Negative
UCXuAxg5Xnh2D3nEtVFCOGVw;@nicosnewman6402;😂😂;2024-05-03T07:50:26Z;0;;;;0.0;Negative
UCDAv6I32RYTeWXmvKZ-1tkA;@reallyWyrd;Ty for making this video.;2024-05-03T00:35:05Z;0;;Ty for making this video.;ty make video;0.9549999833106995;Positive
UCUHD7TIVZ5Ay4TPHTPeb8dg;@yeshaya24;"He&#39;s back !";2024-05-02T22:15:31Z;0;;He .back !;.back;0.3409999907016754;Negative
UCpuwrzNFoCKoP4vM3beWytQ;@mike_palms;He’s amazing;2024-05-02T19:59:48Z;0;;He.amazing;he.amazing;0.4749999940395355;Positive
UCAkdtpWOBT-D3Y2mnEHwnxQ;@chromaticfrog7407;Those tech fraudsters are the same people who thought that renaming a taxi dispatch service into “Uber” was an innovation.;2024-05-02T16:40:19Z;0;;Those tech fraudsters are the our people who thought that renaming a taxi dispatch service into Uber was an innovation.;tech fraudsters people think rename taxi dispatch service uber innovation;-0.9340000152587891;Negative
UCs_O3HK4Vw3s8UfuYlgFtVA;@alferro3149;"If Silicone Valley didn&#39;t exist, we would live in a much better world.";2024-05-02T09:36:05Z;0;;If Silicone Valley did not exist, we would live in a much better world.;silicone valley not exist live much good world;0.8500000238418579;Positive
UCXhSI5XUMThKY3277kPD5AQ;@SR-fx5sm;Sam Altman got that crazy Elizabeth Holmes vibe;2024-05-02T01:33:48Z;0;;Sam Altman got that crazy Elizabeth Holmes vibe;sam altman get crazy holmes vibe;-0.4580000042915344;Negative
UC2KF2AyyCB5R02_AUNT1-ag;@Babblesnonstop;"Toast🤣 We&#39;ve got this";2024-05-02T01:17:05Z;0;;Toast We ve got this;toast get;0.22100000083446503;Negative
UCtTaaYX9Jo-a7TIJKKLx6EA;@Matchboxsign39;Brilliant;2024-05-01T17:44:51Z;0;;Brilliant;brilliant;0.9399999976158142;Positive
UCQCQ-eRhSI5ftVhlznoOs4w;@progressmuzenda2530;Jon Stewart is the best;2024-05-01T13:12:20Z;0;;Jon Stewart is the best;jon stewart best;0.9390000104904175;Positive
UC7l7tmt774d2WZs-sXzqpnA;@thomasstecyk792;If you think AI is going to need people to defend it. Eventually AI will be comming for your jobs too. When is the last time P. Biden shoveled coal?;2024-04-30T19:58:40Z;0;;If you think AI is going to need people to defend it. Eventually AI will be coming for your jobs too. When is the last time P. Biden shoveled coal?;think go need people defend eventually ai come job last time p. biden shovel coal;-0.30300000309944153;Negative
UCQAh6ZzM1pHeob-CTDG8noQ;@theoutdoorsinist;"Capitalism&#39;s story ends with two computers on a barren rock sending increasingly large numbers to each other, forever.";2024-04-30T17:16:12Z;0;;Capitalism .story ends with two computers on a barren rock sending increasingly large numbers to each other, forever.;capitalism .story end computer barren rock send increasingly large number forever;-0.07100000232458115;Negative
UCIZN51eD6pXDKXoFct58Agg;@lastagony;So glad this man is back.;2024-04-30T14:51:57Z;0;;So glad this man is back.;glad man back;0.9380000233650208;Positive
UCue_P7v72yycTAGDBFi1fGw;@jay429429;this wont age well :/;2024-04-29T19:48:38Z;0;;This will not age well;not age well;-0.9160000085830688;Negative
UCAk1ik4e43Hd1Q5SnTSEVMA;@ciaojeffitalia;Laughing ourselves into instiction.;2024-04-29T18:59:49Z;0;;Laughing ourselves into institution.;laugh institution;-0.12999999523162842;Negative
UCR4CvmkyRABJv_YAjqKXVJA;@TheGandorX;As many of you are aware, this man is a raging hypocrite. Bye Bye Jon.;2024-04-29T16:56:30Z;0;;As many of you are aware, this man is a raging hypocrite. Bye Bye Jon.;many aware man rag hypocrite bye bye jon;-0.4490000009536743;Negative
UCzmk8kvyh7ZYK5nP0zm6byA;@SamAndrew27;"Although quite recently, AI Agents do <b>already</b> exist. They are the digital equivalent of &quot;prompt engineer.&quot;";2024-04-29T15:31:30Z;0;;Although quite recently, AI Agents do already exist. They are the digital equivalent of prompt engineer.;quite recently ai agent already exist digital equivalent prompt engineer;0.16599999368190765;Negative
UCRAvH6ua_WCS3pCkTlrgEtQ;@goutteoceanique;"I&#39;m happy Jon came back :)";2024-04-29T04:07:33Z;0;;I m happy Jon came back;happy jon come back;0.9430000185966492;Positive
UCRAvH6ua_WCS3pCkTlrgEtQ;@goutteoceanique;“solving climate change” 🙄🤣🤣🤣🤣;2024-04-29T04:02:00Z;0;;Solving climate change;solve climate change;0.3009999990463257;Negative
UCM9V-ZHrADxcc83DfynCj6w;@Jaimes_Bond;"The last 2 minutes of this should be telling to so many Americans,  but it isn&#39;t.";2024-04-29T02:32:12Z;0;;The last 2 minutes of this should be telling to. Many Americans, but it is not .;last minute tell many american not;-0.10700000077486038;Negative
UCfxAOuH8C5Lk5z-b_WM5vLw;@troygarza5720;"The only thing AI will be used for is to subversively enslave humans... That&#39;s literally it";2024-04-28T20:20:20Z;0;;The only thing AI will be used for is to subversively enslave humans... That .literally it;thing ai use subversively enslave human .literally;-0.3070000112056732;Negative
UC9m8GcVr8ohdZ3GDPFfUkvw;@ryanauker1144;The outrage over the Biden decal is amazing;2024-04-28T17:53:42Z;0;;The outrage over the Biden decal is amazing;outrage biden decal amaze;-0.4090000092983246;Negative
UCn4FQcUUtNYQdutsPuMlCng;@igoromelchenko3482;First of all we need to substitute white collar workers and politicians.;2024-04-28T06:31:53Z;0;;First we need to substitute white collar workers and politicians.;first need substitute white collar worker politician;-0.4830000102519989;Negative
UCn4FQcUUtNYQdutsPuMlCng;@igoromelchenko3482;Absolutely, AI will improve the quality of life... buuut, not for everyone. :);2024-04-28T06:22:53Z;0;;Absolutely, AI will improve the quality of life... but, not for everyone.;absolutely ai improve quality life not everyone;0.26600000262260437;Negative
UCBH3w5mstZXRHFZ0Umtd1YQ;@markmanning6542;"John Leibowitz. THEY DON&#39;T WANT THE REALIZATION OF TOTAL HEGEMONY AND SUPREMACY. THE WORLD JEWISH CONGRESS 501 MADISON AVENUE NYC WITH HEADQUARTERS IN 92 COUNTRIES. 1897 THE 1ST WORLD ZIONIST CONGRESS.";2024-04-28T05:26:52Z;0;;John Leibowitz. THEY DON'T WANT THE REALIZATION OF TOTAL HEGEMONY AND SUPREMACY. THE WORLD JEWISH CONGRESS 501 MADISON AVENUE NYC WITH HEADQUARTERS IN 92 COUNTRIES. 1897 THE 1ST WORLD ZIONIST CONGRESS.;john leibowitz n't want realization total hegemony supremacy world jewish congress madison avenue nyc headquarters country st world zionist congress;-0.20600000023841858;Negative
UCJHNg9xPTFWDxKM0AJh4BUA;@robertschworm6036;Jon,<br>Be careful what you wish for - - -you just may get it!!!!!!<br>Bob;2024-04-27T23:09:47Z;0;;Jon, Be careful what you wish for you just may get it!!!!!! Bob;jon careful wish get bob;-0.1080000028014183;Negative
UCtrx2U4h9Fs0y-MkdeNkJ1g;@wizzerdsuntzu;Politicians Without a clue! Whe are F**ked!;2024-04-27T21:35:53Z;0;;Politicians Without a clue! The are F KED!;politician clue f ked;-0.20399999618530273;Negative
UCV54duLeHqELffL0_qGUILQ;@MWhaleK;Ai, giving us all the time in the world while no longer having any money to do anything.;2024-04-27T16:03:35Z;0;;Ai, giving us all the time in the world while no longer having any money to do anything.;ai give time world longer money anything;-0.20900000631809235;Negative
UCV54duLeHqELffL0_qGUILQ;@MWhaleK;UBI anyone?;2024-04-27T16:00:13Z;0;;FBI anyone?;fbi anyone;-0.24500000476837158;Negative
UCP_3aBtvAFydiY-jYoe61SA;@aburnette156;"All Americans are ignorant because we eat this b.S that they&#39;re feeding us";2024-04-27T14:39:07Z;0;;All Americans are ignorant because we eat this b. S that they re feeding us;american ignorant eat b. feed;0.15700000524520874;Negative
UCP_3aBtvAFydiY-jYoe61SA;@aburnette156;Maybe the homeless might have something to say about that elimination of jobs;2024-04-27T14:33:34Z;0;;Maybe the homeless might have something to say about that elimination of jobs;maybe homeless something say elimination job;-0.7179999947547913;Negative
UCP_3aBtvAFydiY-jYoe61SA;@aburnette156;"If you think about it this commentary between Biden. And Trump are somewhat a joke of our natiand the political and a special interest groups are destroying.<br> This country and the Constitution of America.  And that everything&#39;s one big joke";2024-04-27T14:27:00Z;0;;If you think about it this commentary between Biden. And Trump is somewhat a joke of our nation the political and a special interest groups are destroying. This country and the Constitution of America. And that everything .one big joke;think commentary biden trump somewhat joke nation political special interest group destroy country constitution america everything big joke;-0.3269999921321869;Negative
UCEZjURUP6wS068PnSv8JC_g;@williamgoss4691;Just Excellent !!;2024-04-27T08:28:25Z;0;;Just Excellent !!;excellent;0.9380000233650208;Positive
UCyRj7f2eqIlfnZX9nsALImA;@ArtemSichnevyj;th3 is n0 a1;2024-04-27T03:42:56Z;0;;th3 is n0 a1;th n;-0.6010000109672546;Negative
UCFRTxZsaVWxHgsItGAtyjFg;@scotthuffman3462;"Well the whole idea with technology is the reduce the amount of work we have to do, duh.<br>It was inevitable that technology would progress to a point where capitalism isn&#39;t a viable option to maintain society.";2024-04-27T00:28:50Z;0;;Well the whole idea with technology is to reduce the amount of work we have to do, duh. It was inevitable that technology would progress to a point where capitalism is not a viable option to maintain society.;well whole idea technology reduce amount work duh inevitable technology progress point capitalism not viable option maintain society;-0.28200000524520874;Negative
UCu58fVKHGutRwdY-FWyVm_Q;@amd8365;It would be nice if the media would stop calling generative algorithms, AI. They are fundamentally different.;2024-04-26T23:54:51Z;0;;It would be nice if the media would stop calling generative algorithms, AI. They are fundamentally different.;nice medium stop call generative algorithm ai fundamentally different;-0.3619999885559082;Negative
UCs_yN1iOE_xI6xbRhxm3IKw;@LSxEnergetic;Funny propaganda and minor truths;2024-04-26T22:09:59Z;0;;Funny propaganda and minor truths;funny propaganda minor truth;-0.14300000667572021;Negative
UCzDReDhbFEbFxDpJw8CgIzg;@PenguinWithAGuitar;OK Boomer;2024-04-26T18:01:37Z;0;;OK Boomer;ok boomer;-0.5320000052452087;Negative
UCskdkRH8pza-YcZWFDiul5Q;@TonyRodriguez-Trod312;Jon you are right and making a joke out will help us digest it better Thank you;2024-04-26T15:01:25Z;0;;Jon you are right and making a joke out will help us digest it better Thank you;jon right make joke help digest good thank;0.9070000052452087;Positive
UCl7yNxX-zaMFtBi3rUWpxpQ;@uk7769;mmm yeah, those empty promises of greedy corporations. those new jobs never come.;2024-04-26T11:12:57Z;0;;Mmm yeah, those empty promises of greedy corporations. Those new jobs never come.;mmm yeah empty promise greedy corporation new job never come;-0.9259999990463257;Negative
UCX9vJ2nmhSQOd-Fqxmog9_g;@inertiaforce7846;"He&#39;s baaaaaaaaaack";2024-04-30T13:55:34Z;0;UCXDXr0Y9pKAfSci8S241kGg;He .baaaaaaaaaack;;-0.36800000071525574;Negative
UC1JDQL7PUAHJ2Z9h76TIMcA;@game_jinx;🎉🎉🎉🎉🎉;2024-04-25T23:08:01Z;0;;;;0.0;Negative
UCQR_AAmmQ_hitcIMlT-vgrA;@blazingfuryoffire1;Given the state of the entertainment industry, yeah, AI is a massive improvement in life for me.;2024-04-25T16:31:46Z;0;;Given the state of the entertainment industry, yeah, AI is a massive improvement in life for me.;give state entertainment industry massive improvement life;0.8939999938011169;Positive
UCchSnxzf2OziJworTesOEYQ;@plumpus1634;That sounds... hot;2024-05-03T04:09:20Z;0;UCYQLwYZuwZ2Fk1lObkopQqw;That sounds... hot;sound hot;0.2540000081062317;Negative
UCx9ByuL-yaCXhXb7Y6RvQHg;@TonyMontana33452;"Anyone seen the famous McDonald&#39;s scene in the Michael Douglas movie &quot;Falling Down&quot;??? <br>So why shouldn&#39;t people be replaced by AI when most have no compassion or common sense because they don&#39;t want to do the job in the first place?????";2024-04-24T21:05:38Z;0;;Anyone seen the famous McDonald .scene in the Michael Douglas movie Falling Down ??? So why shouldn't people be replaced by AI when most have no compassion or common sense because they do not want to do the job in the first place?????;anyone see famous mcdonald .scene michael douglas movie fall n't people replace ai compassion common sense not want job first place;-0.3100000023841858;Negative
UC6j6Vf4Ljw3D-8QsXEsM5Pw;@adamjmartinez1349;Way to cut through the bull!;2024-04-24T16:00:53Z;0;;Way to cut through the bull!;way cut bull;0.3630000054836273;Negative
UC_HQLB4O5HsMC2MMU-NF1QA;@christophererickson8663;Back in the 80s-90s they were making movies where AI took over the world, killing off all humanity, and now we’re inviting it into our homes;2024-04-24T15:24:30Z;0;;Back in the 80s 90s they were making movies where AI took over the world, killing off all humanity, and now we are inviting it into our homes;back .. make movie ai take world kill humanity invite home;-0.8080000281333923;Negative
UC8QMY5fWyqXy9YtcMvt3LeA;@TriggaTreDay;Oh it’s just a new way for them to hide all of those Indian workers they have been wanting to hire for so long but our government told them they had to employ more Americans. And for years I have found it quite interesting how so many of the big tech companies are taking on all Indian CEOs 🤔🤔. Asia as a whole controls big tech. And no one is paying attention to that fact. 😂. Don’t say I didn’t tell you.;2024-04-24T15:07:53Z;0;;Oh, it .just a new way for them to hide all of those Indian workers they have been wanting to hire for. Long but our government told them they had to employ more Americans. And for years I have found it quite interesting how. Many of the big tech companies are taking on all Indian CEOs . Asia as a whole controls big tech. And no one is paying attention to that fact. . do not say I did not tell you.;.just new way hide indian worker want hire long government tell employ american year find quite interesting many big tech company take indian ceo asia whole control big tech one pay attention fact not say not tell;-0.27300000190734863;Negative
UCVX7Ou9w_fQvnvOzWk16pqg;@TableForOne1976;It is disturbing because of what it reflects about the mindset of his supporters, and by sharing it, he is encouraging that mindset. See January 6th for details.;2024-04-24T10:12:58Z;0;;It is disturbing because of what it reflects about the mindset of his supporters, and by sharing it, he is encouraging that mindset. See January 6th for details.;disturb reflect mindset supporter share encourage mindset see january th detail;-0.44200000166893005;Negative
UCbB4apQpME2ok5gyUqLQzOQ;@anselmenator;clearly, we need to replace investors and executives with AI, and stop paying them entirely across all industries.;2024-04-24T01:02:57Z;0;;Clearly, we need to replace investors and executives with AI, and stop paying them entirely across all industries.;clearly need replace investor executive ai stop pay entirely industry;-0.5139999985694885;Negative
UC2ubqhuZBmekuq0IyGirXcw;@arthurkeech;Ai image generation and content generation are not remotely the same thing;2024-04-23T23:00:46Z;0;;Ai image generation and content generation are not remotely the our thing;ai image generation content generation not remotely thing;-0.6579999923706055;Negative
