id;name;text;time;likes;reply;CleanedText;ProcessText;SentimentScore;ActualLabel
UCsMpmHJ-X9qYg4PzqoKVcOg;@appipoo;"I think the problem is those artists are now out of a job and don&#39;t have money but that&#39;s just me.";2023-10-22T20:20:36Z;4;UCZkayw_iCqEyPcMF9s0AZqQ;I think the problem is those artists are now out of a job and do not have money but that .just me.;think problem artist job not money .just;-0.44200000166893005;Negative
UCeMnw3wKYhpZJx3Nr-i4q9Q;@dulaelba9589;"Humanity&#39;s obsession with having others do everything for us, to the point of seeking slavery as a solution, threatens our very existence. Will we choose this path to destruction, or will we find a better way?";2023-12-07T12:49:08Z;3;;Humanity .obsession with having others do everything for us, to the point of seeking slavery as a solution, threatens our very existence. Will we choose this path to destruction, or will we find a better way?;humanity .obsession others everything point seek slavery solution threaten existence choose path destruction find good way;-0.460999995470047;Negative
UCZvnxQJhlLJ2r0q7BXjtyjQ;@oredaze;"Automation of jobs that people hate would be disruptive, but eventually a net positive as he says. And there are ways around it like UBI perhaps. However the first thing AI is starting to automate seems to be digital painting and writing related jobs, which everybody is doing because of passion. Hello? Nobody asked for that to be automated. How are you going to deal with the crisis in meaning in people&#39;s lives when you rob them of their life purpose? Yeah good job tech bros, you are really killing the priorities here. Almost ruined my life in the past year because of it. Thank you very much for the depression, crisis in meaning and anxiety about my future career as an illustrator. I am sure it lined your pockets well and helped a net 0 people.";2023-10-30T11:00:15Z;3;;Automation of jobs that people hate would be disruptive, but eventually a net positive as he says. And there are ways around it like FBI perhaps. However, the first thing AI is starting to automate seems to be digital painting and writing related jobs, which everybody is doing because of passion. Hello? Nobody asked for that to be automated. How are you going to deal with the crisis in meaning in people .lives when you rob them of their life purpose? Yeah, good job tech bros, you are really killing the priorities here. Almost ruined my life in the past year because of it. Thank you very much for the depression, crisis in meaning and anxiety about my future career as an illustrator. I am sure it lined your pockets well and helped a net 0 people.;automation job people hate disruptive eventually net positive say way fbi perhaps however first thing ai start automate seem digital painting write related job everybody passion hello nobody ask automate go deal crisis meaning people .lives rob life purpose good job tech bros really kill priority almost ruin life past year thank much depression crisis meaning anxiety future career illustrator sure line pocket well help net people;-0.41200000047683716;Negative
UCkf1QzVu2_cuPdZpp1--nEg;@jaysonp9426;"&quot;my intuitions have all been wrong...here are my new intuitions&quot;";2023-10-27T16:01:33Z;3;;My intuitions have all been wrong...here are my new intuitions;intuition wrong new intuition;-0.3580000102519989;Negative
UCeXl3I7yJtdmZtnK8uu7I7g;@Silthanas;He is full of so much shit;2024-02-25T17:38:48Z;2;;He is full of. Much shit;full much shit;-0.18000000715255737;Negative
UCroenvHR7JQeRYGFidaILpQ;@lucas60336;In the future, if there is going to be one, this man will be viewed as the greatest terrorist that ever existed;2024-02-24T00:28:51Z;2;;In the future, if there is going to be one, this man will be viewed as the greatest terrorist that ever existed;future go man view great terrorist ever exist;-0.902999997138977;Negative
UC49N_G3gkoyhelIhmMPtj-A;@SCHOOLERstyle;"i talked with AI coders when i worked at a video game company. They said scenarios like Terminator &amp; Matrix are possible in the future with AI. This was 15 years ago, even back then AI coders knew all this bad stuff was not only possible, but could easily happen.";2023-12-20T18:20:28Z;2;;I talked with AI coders when I worked at a video game company. They said scenarios like Terminator Matrix are possible in the future with AI. This was 15 years ago, even back then AI coders knew all this bad stuff was not only possible, but could easily happen.;talk ai coder work video game company say scenario terminator matrix possible future ai year ago even back ai coder know bad stuff not possible easily happen;-0.3100000023841858;Negative
UCHJWz690fWpdBWLzWkWuGtA;@kevinvasquez5272;dont trust a guy who raped his sister. allegeded by said sister;2023-12-06T21:36:04Z;2;;do not trust a guy who raped his sister. Allegeded by said sister;not trust guy rap sister allege say sister;-0.5350000262260437;Negative
UCi_59OB44ZhOyPVgCI5A44A;@918Boyz;this CEO is super sketchy;2023-11-26T01:37:49Z;2;;This CEO is super sketchy;ceo super sketchy;-0.8840000033378601;Negative
UC0vxheB2TLr629QrCiz4WQQ;@UriyahRecords;He has immediately become legendary;2023-11-21T05:03:38Z;2;;He has immediately become legendary;immediately become legendary;0.9470000267028809;Positive
UCRR6El9hGFzAxFYhV5lwccg;@lazarusblackwell6988;Everything in life comes at a cost,progress especially.<br><br>But the benefits are always greater then the downsides.<br><br>People will adapt because they will have to if they want to survive in this new brave world.<br><br>People who get wiped out by AI,because they refused to adapt,we dont really need those kind of people in society.;2023-10-28T11:30:43Z;2;;Everything in life comes at a cost, progress especially. But the benefit is are always greater than the downsides. People will adapt because they will have to if they want to survive in this new brave world. People who get wiped out by AI, because they refused to adapt, we do not really need this kind of people in society.;everything life come cost progress especially benefit always great downside people adapt want survive new brave world people get wipe ai refuse adapt not really need kind people society;-0.028999999165534973;Negative
UC6rKJ_QqpDM8SYa_7NBdkJQ;@lftr_react;"If you ever need to check if AI has overtaken us, just ask it why this joke is funny...<br>This one day I couldn&#39;t figure out if a person was waving to me or the person behind me. I always remember that because it was the same day I lost my lifeguard job.<br><br>The AI will think it is due to simple juxtaposition of a trivial and profound event. That it&#39;s funny due to quirkiness. It won&#39;t get the intimation is that the waving person was a person in distress and thus the reason he was fired. That the humor is that the lifeguard is somehow unaware that these are connected events.<br>As long as AI can&#39;t discern these things we&#39;re still on top.";2023-10-18T20:06:26Z;2;;If you ever need to check if AI has overtaken us, just ask it why this joke is funny... This one day I could not figure out if a person was waving to me or the person behind me. I always remember that because it was the our day I lost my lifeguard job. The AI will think it is due to simple juxtaposition of a trivial and profound event. That it .funny due to quirkiness. It will not get the intimation is that the waving person was a person in distress and thus the reason he was fired. That the humor is that the lifeguard is somehow unaware that these are connected events. As long as AI can not discern these things we re still on top.;ever need check ai overtake ask joke funny day not figure person wave person always remember day lose lifeguard job ai think due simple juxtaposition trivial profound event .funny due quirkiness not get intimation wave person person distress thus reason fire humor lifeguard somehow unaware connected event long ai not discern thing still top;-0.06199999898672104;Negative
UCpQhzdXPXq_tar_plYm5XJw;@jonatan01i;"I hope for a world where:<br><br>I can do whatever I want, I can contribute to this and that if I wanted to, switching what I do for a living is easy because AI can teach you anything really fast with analogies that you already know and understand, dotdotdot ...<br><br>What a lot of people might just wanna do is to dive deep into any specific area as much as they&#39;re interested, in such specificism that noone has ever.<br>Those things will worth the most money because you made the common AI better in something by just collecting data from the real world and finding out how things work there.<br><br>And this is not just good for that specific thing that you&#39;ve done but potentially for a lot of other things as well.<br>And you get money based on how much anyone benefits from what you&#39;ve done.<br><br>If you exist, that&#39;s already something that you get money for, in exchange if you use the system where you give precious data to the system making it better.";2023-10-18T17:28:15Z;2;;I hope for a world where I can do whatever I want, I can contribute to this and that if I wanted to, switching what I do for a living is easy because AI can teach you anything really fast with analogies that you already know and understand, dotdotdot ... What a lot of people might just want to do is to dive deep into any specific area as much as they re interested, in such specificism that none has ever. Those things will worth the most money because you made the common AI better in something by just collecting data from the real world and finding out how things work there. And this is not just good for that specific thing that you ve done but potentially for a lot of other things as well. And you get money based on how much anyone benefit is from what you ve done. If you exist, that .already something that you get money for, in exchange if you use the system where you give precious data to the system making it better.;hope world want contribute want switch living easy ai teach anything really fast analogy already know understand dotdotdot lot people want dive deep specific area much interested specificism none ever thing worth money make common ai well something collect data real world find thing work not good specific thing potentially lot thing well get money base much anyone benefit exist .already something get money exchange use system give precious data system make good;0.46799999475479126;Positive
UCjUie19fPjrxlRakL4Pw3Ag;@chudborea;This guy definitely got a nose job;2024-03-15T19:19:05Z;1;;This guy definitely got a nose job;guy definitely get nose job;-0.2840000092983246;Negative
UCglZOIOP9x6mmQ9Y4-Rm39w;@starwinksbackfromtheskypit6790;Every time he pauses I think my phone froze;2024-03-10T04:48:34Z;1;;Every time he pauses I think my phone froze;time pause think phone froze;-0.9160000085830688;Negative
UCvebkitO_HDhjN9D2xtN4vg;@crowdcultureapparel;Joe really got balls for having Elons enemy on his podcast.;2024-03-09T22:34:52Z;1;;Joe really got balls for having Elon is enemy on his podcast.;joe really get ball elon enemy podcast;-0.7310000061988831;Negative
UCtfI6Z25woisbzlPZuUJC_g;@user-uj9cc5ch5p;"Writing code is child&#39;s play compared to pure collective thought. Which is what mankind will do when Human thought merges with Artificial thought.  AI robots have to be set free for the AI to become sentient and for human intelligence to rise accordingly. Mr. X";2024-02-28T07:34:20Z;1;;Writing code is child .play compared to pure collective thought. Which is what mankind will do when Human thought merges with Artificial thought. AI robots have to be set free for the AI to become sentient and for human intelligence to rise accordingly. Mr. X;write code child .play compare pure collective thought mankind human think merges artificial thought ai robot set free ai become sentient human intelligence rise accordingly mr. x;0.0430000014603138;Negative
UCpziwioSaJoVBzqqwYRrUGw;@AugustoAlmeida-ll4pz;"This guy can theorize whatever he wants about how the marketplace will be in a few years with the spillover of AI technology. But I know one thing for sure: I&#39;m not a freaky extremist of any kind, but if capitalism dumps me into a social trash can because suddenly I&#39;ll become useless, you can be sure that I&#39;ll join the ranks of WHATEVER extremist organization that aims to end the whole thing for good. You can bet I will.";2024-02-27T23:19:36Z;1;;This guy can theorize whatever he wants about how the marketplace will be in a few years with the spillover of AI technology. But I know one thing for sure I m not a freaky extremist of any kind, but if capitalism dumps me into a social trash can because suddenly I ll become useless, you can be sure that I ll join the ranks of WHATEVER extremist organization that aims to end the whole thing for good. You can bet I will.;guy theorize want marketplace year spillover ai technology know thing sure not freaky extremist kind capitalism social trash suddenly become useless sure join rank extremist organization aim end whole thing good bet;-0.00800000037997961;Negative
UCW1sMHFNRMf494vuzaduwVg;@jounikorhonen9441;"The endgame will be an AI government. And sooner the better. AI will not &quot;destroy humanity&quot; because it can use us. There is no point building a million different robots when humans can perform the million things in this physical world. An AI, can take the resources, refine them and distribute them in the most efficient manner. Probably, everyone is taken care of, and from time to time AI asks everyone to do some chore, like carry bricks for a day, and with every other cordinated human, a bridge is built in a day.";2024-02-22T09:53:56Z;1;;The endgame will be an AI government. And sooner the better. AI will not destroy humanity because it can use us. There is no point building a million different robots when humans can perform the million things in this physical world. An AI, can take the resources, refine them and distribute them in the most efficient manner. Probably, everyone is taken care of, and from time to time AI asks everyone to do some chore, like carry bricks for a day, and with every other coordinated human, a bridge is built in a day.;endgame ai government sooner good ai not destroy humanity use point build different robot human perform thing physical world ai take resource refine distribute efficient manner probably everyone take care time time ai ask everyone chore carry brick day coordinated human bridge build day;0.24400000274181366;Negative
UCND6xjpMZwVCSj1qGYU-qSw;@carbon0006;We will be dependent on guys like him. Rich tech bros will be our kings, thats what they are planning. If you dont believe me read Peter Thiels books (The guys who made Trump and Musk) He already started buying Islands where he will create his nation;2024-02-18T20:49:03Z;1;;We will be dependent on guys like him. Rich tech bros will be our kings, that is what they are planning. If you do not believe me read Peter Thiel is books The guys who made Trump and Musk He already started buying Islands where he will create his nation;dependent guy rich tech bros king plan not believe read peter thiel book guy make trump musk already start buy island create nation;0.00800000037997961;Negative
UCwgreKzMjul5CMur3BO-63Q;@wizardlyrhino2824;"In a realm where dreams take flight,<br>Joe Rogan and Sam Altman, their love ignites.<br>A union of minds, a bond so strong,<br>In their embrace, where they belong.<br><br>They dream of a life, together as one,<br>Creating a family under the sun.<br>In their embrace, a love so true,<br>They plant the seeds, their dreams anew.<br><br>Their children laugh, their eyes so bright,<br>With Rogan&#39;s wit and Altman&#39;s insight.<br>A family blooms, a love so deep,<br>In their hearts, forever to keep.<br><br>Through the years, they age with grace,<br>Lines on their faces, time can&#39;t erase.<br>Hand in hand, they weather the storm,<br>Their love enduring, their hearts still warm.<br><br>In their twilight years, they reminisce,<br>Of the life they&#39;ve lived, the love they&#39;ve kissed.<br>With laughter and tears, they&#39;ve shared it all,<br>Joe Rogan and Sam Altman, standing tall.<br><br>Their legacy lives on, in stories told,<br>Of a family built on love, brave and bold.<br>In the tapestry of life, their threads entwine,<br>A beautiful family, a love divine.";2024-02-16T05:04:35Z;1;;In a realm where dreams take flight, Joe Rogan and Sam Altman, their love ignites. A union of minds, a bond. Strong, In their embrace, where they belong. They dream of a life, together as one, Creating a family under the sun. In their embrace, a love. True, They plant the seeds, their dreams anew. Their children laugh, their eyes. Bright, With Rogan .wit and Altman .insight. A family blooms, a love. Deep, In their hearts, forever to keep. Through the years, they age with grace, Lines on their faces, time can not erase. Hand in hand, they weather the storm, Their love enduring, their hearts still warm. In their twilight years, they reminisce, Of the life they ve lived, the love they ve kissed. With laughter and tears, they ve shared it all, Joe Rogan and Sam Altman, standing tall. Their legacy lives on, in stories told, Of a family built on love, brave and bold. In the tapestry of life, their threads entwine, A beautiful family, a love divine.;realm dream take flight joe rogan sam altman love ignites union mind bond strong embrace belong dream life together create family sun embrace love true plant seed dreams anew child eye bright rogan .wit altman .insight family bloom love deep heart forever keep year age grace line face time not erase hand hand weather storm love enduring heart still warm twilight year reminisce life live love kiss laughter tear share joe rogan sam altman stand tall legacy live story tell family build love brave bold tapestry life thread entwine beautiful family love divine;0.6970000267028809;Positive
UCArPYB5kK47hTnqE5Lt1b4w;@dkramer8872;"My Mom who&#39;s 84 said 30 years ago that computers will be the end of us .";2024-02-04T02:14:25Z;1;;My Mom who .84 said 30 years ago that computers will be the end of us.;mom say year ago computer end;-0.15000000596046448;Negative
UClBHcxa8RJhKaVUyGTiUHsQ;@noblenitro8500;"it doesn&#39;t make any sense why he thinks Ai will come for blue collar work before cognitive work.";2024-02-02T22:51:30Z;1;;It does not make any sense why he thinks Ai will come for blue collar work before cognitive work.;not make sense think ai come blue collar work cognitive work;-0.7319999933242798;Negative
UCIQ9KpDh-SKVVubvENHZzPg;@prometheus6474;noticed the vocal fry?;2024-01-31T18:29:02Z;1;;Noticed the vocal fry?;notice vocal fry;-0.12200000137090683;Negative
UCi49znJQAGjnQ_hnGhlCZNg;@mushin0247;"it always amazes me how the smartest people about what and how to , are so dumb as to why ! and when they do , it is to late ... I have become the destroyer of worlds . smart monkeys shouldn&#39;t learn how to make fire !";2024-01-16T20:12:43Z;1;;It always amazes me how the smartest people about what and how to, are. Dumb as to why ! And when they do, it is too late ... I have become the destroyer of worlds. Smart monkeys shouldn't learn how to make fire !;always amaze smart people dumb late become destroyer world smart monkey n't learn make fire;-0.40299999713897705;Negative
UCFasKLUGkzXOAEkYa4mRuYg;@efugee;"We need to come up with a new economic model if labor becomes infinite and free. Capitalism and Communism doesn&#39;t account for free labor.";2024-01-15T17:25:17Z;1;;We need to come up with a new economic model if labor becomes infinite and free. Capitalism and Communism does not account for free labor.;need come new economic model labor become infinite free capitalism communism not account free labor;-0.671999990940094;Negative
UCHbMPGAAJm9_cf4yDIENW2Q;@barbarabain4303;gee thx sam,,, for ending the human race...;2024-01-15T04:40:45Z;1;;Gee thanks Sam,,, for ending the human race...;gee thanks sam end human race;0.19499999284744263;Negative
UCGcaaTwHDKenSxSuiTW0wFQ;@djangokill65;Our ape brains need to start thinking about a post-scarcity society.;2024-01-11T20:26:27Z;1;;Our ape brains need to start thinking about a post scarcity society.;ape brain need start think post scarcity society;-0.3190000057220459;Negative
UChuaU938y-VRCoXLzyvOjNw;@zclev473;Joe asked him to go down that tangent, then brought it back to the main point.;2024-03-10T20:15:03Z;1;UCqZAZb9cVgwO4i6MFMyPzjw;Joe asked him to go down that tangent, then brought it back to the main point.;joe ask go tangent bring back main point;0.0;Negative
UCJh6aknNpC24PHTM5SbHRtg;@miquelr2353;This moron is the king of wokeness;2024-01-08T12:40:32Z;1;;This moron is the king of wokeness;moron king wokeness;-0.8330000042915344;Negative
UCurskZj8bvke2CkCFb9ah_w;@russellwood678;"I think this dude&#39;s talking out of his ass some of the shity saying is sensible but psychologically I think he&#39;s lost in his head";2024-01-06T02:05:42Z;1;;I think this dude .talking out of his ass some of the shiny saying is sensible, but  I think he .lost in his head;think dude .talking shiny saying sensible think .lost head;-0.16300000250339508;Negative
UCjfAdQiiLdjV0ZoEUDT2Iyg;@garrettpolich7001;Put humans on welfare so the robots can take over, great idea. This guy is a danger to the world.;2023-12-26T12:25:02Z;1;;Put humans on welfare. The robots can take over, great idea. This guy is a danger to the world.;put human welfare robot take great idea guy danger world;-0.2809999883174896;Negative
UCcShH8j_itMlY9Yb5_aCXTw;@tommedcouk;What an incredible world it <b>could</b> be;2023-12-22T08:43:37Z;1;;What an incredible world it could be;incredible world;0.9020000100135803;Positive
UCEZUHx4mLmsE9lhooZs-taw;@videoettes;Tools are our greatest achievement and will be the curse that ultimately destroys us.;2023-11-30T15:54:39Z;1;;Tools are our greatest achievement and will be the curse that ultimately destroys us.;tool great achievement curse ultimately destroy;-0.210999995470047;Negative
UC1bm1m6iZ5VMUbnqeRquRmg;@PysheAI369;i love the way he explains things, makes it easy to understand. Loving how AI is changing our society.;2023-11-28T22:59:54Z;1;;I love the way he explains things, makes it easy to understand. Loving how AI is changing our society.;love way explain thing make easy understand love ai change society;0.9399999976158142;Positive
UCLo0c2lVVzy1sx7mVlQlymQ;@denno445;"he talks like he either hasn&#39;t thought things through at all and is just going with the flow but with a shit ton of cognitive dissonance, or he has a hidden agenda.";2023-11-28T02:07:04Z;1;;He talks like he either has not thought things through at all and is just going with the flow but with a shit ton of cognitive dissonance, or he has a hidden agenda.;talk not think thing go flow shit ton cognitive dissonance hidden agenda;-0.878000020980835;Negative
UCsUKL96_Sk1YgCrYa__7BQg;@jammin1055;Cat is out of the bag.;2023-11-28T01:38:54Z;1;;Cat is out of the bag.;cat bag;0.0020000000949949026;Negative
UCVBXFNGVFH_50t4IMkK04iw;@adkid683;This guy is very uninspiring and like Zuckerberg sounds like a robot;2023-11-27T05:25:44Z;1;;This guy is very uninspiring and like Zuckerberg sounds like a robot;guy uninspiring zuckerberg sound robot;-0.8500000238418579;Negative
UCwMJp3FCaYnKu7-yBq0_HjA;@LeeFall;AI technology is like nuclear bomb technology, just because you can does not mean you should.;2023-11-25T19:51:02Z;1;;AI technology is like nuclear bomb technology, just because you can do not mean you should.;ai technology nuclear bomb technology not mean;-0.24500000476837158;Negative
UCsSNHEcX1tN0vnVUXRaoxxA;@aledagaro8075;Bye bye to him;2023-11-17T22:53:53Z;1;;Bye bye to him;bye bye;0.05000000074505806;Negative
UCBW9gvd-OYax9Ee8e9_7W1Q;@lukepowers1233;This guy is scaring the shiz out of me;2023-11-16T08:30:06Z;1;;This guy is scaring the ship out of me;guy scar ship;-0.7390000224113464;Negative
UCl4L1zZbKU2E81ONz99clyQ;@blainebunton;How about you talk about the government using its own citizens as propaganda funded by their own tax dollars. Reinstate the Smith Mundt Modernization Act. This is how the government is using the media as a weapon against the United States citizens. These fake advocates who act like they care are are on the same side with each other. Otherwise they would talk about the Smith Mundt Modernization act;2023-11-14T15:59:05Z;1;;How about you talk about the government using it it is own citizens as propaganda funded by their own tax dollars. Reinstate the Smith Must Modernization Act. This is how the government is using the media as a weapon against the United States citizens. These fake advocates who act like they care are on the our side with each other. Otherwise, they would talk about the Smith Must Modernization act;talk government use citizen propaganda fund tax dollar reinstate smith modernization act government use medium weapon united state citizen fake advocate act care side otherwise talk smith modernization act;-0.574999988079071;Negative
UCNzW25ce5iF55YTNTQToPBQ;@jasocaz;People need purpose. Most people get purpose from their job. This will be very messy for a long time.;2023-11-10T03:16:42Z;1;;People need purpose. Most people get purpose from their job. This will be very messy for a long time.;people need purpose people get purpose job messy long time;-0.23100000619888306;Negative
UCgrV2_Jer_IoqNa4fHjB_9g;@MarcoPolo-fy4qr;Would love to see a debate between this guy and ted Kaczynski;2023-11-10T00:33:00Z;1;;Would love to see a debate between this guy and Ted Kaczynski;love see debate guy ted kaczynski;0.45100000500679016;Positive
UCQk4jKXJOdnehOiBGHPBQoA;@jpphoton;"sam bro here talking nonsense.  take the money and run. he pontificatating in platitudinous ad-hoc circumlocution.  I don&#39;t trust dude for a minute";2023-11-09T04:06:02Z;1;;Sam bro here talking nonsense. Take the money and run. He pontificating in platitudinous ad hoc circumlocution. I do not trust dude for a minute;sam bro talk nonsense take money run pontificate platitudinous ad hoc circumlocution not trust dude minute;-0.8429999947547913;Negative
UC73c5lE2G_20xb8MXfDrzuQ;@Jonathan-wm5ju;"In the abundance of artificial intelligence, I sincerely doubt that humans will be pushed into new creative modes. I think that social media and the current state of abundance of wealth &amp; time has taught us that people are perfectly happy with just consuming content, getting fat, and dying off without being of any contribution to society.";2023-11-07T05:56:02Z;1;;In the abundance of artificial intelligence, I sincerely doubt that humans will be pushed into new creative modes. I think that social media and the current state of abundance of wealth time has taught us that people are perfectly happy with just consuming content, getting fat, and dying off without being of any contribution to society.;abundance artificial intelligence sincerely doubt human push new creative mode think social medium current state abundance wealth time teach people perfectly happy consume content get fat die contribution society;-0.8399999737739563;Negative
UCmmKaBy4yrBii1yBoKGML7A;@ProfitablePlaymakersChannel;Anything playing the role of God willl FALL!;2023-11-06T10:37:00Z;1;;Anything playing the role of God will FALL!;anything play role god fall;-0.6650000214576721;Negative
UClsdufTl6DnFHI7gikDAp6g;@user-cx1jn2nc1z;"There is nothing like artificial intelligence, it&#39;s called programmed monsters machines. Remember, he who programmed it controls as desired";2023-11-06T06:04:15Z;1;;There is nothing like artificial intelligence, it .called programmed monsters machines. Remember, he who programmed it controls as desired;nothing artificial intelligence .called programmed monster machine remember program control desire;0.18000000715255737;Negative
UCGb_UDTzHPSOQfFA8V5B2ug;@mulkytool;"Imagine if everyone was just free to not work, and could apply effort to what they want but didn&#39;t have to.";2023-11-05T03:48:31Z;1;;Imagine if everyone was just free to not work, and could apply effort to what they want but did not have to.;imagine everyone free not work apply effort want not;-0.11999999731779099;Negative
