id;name;text;time;likes;reply;CleanedText;ProcessText;SentimentScore;ActualLabel
UCPjaefXKjoCJotm3bCN_GEw;@mkelive;Everyone wants the easy way out. AI wont benefit anyone but the people creating it. It’s not a get rich quick thing. Most of you should be worried, non technical people don’t get it. Only the smart ones that can build AI systems will win 😉;2023-12-13T18:16:59Z;8;;Everyone wants the easy way out. AI will not benefit anyone but the people creating it. It .not a get rich quick thing. Most of you should be worried, non technical people do not get it. Only the smart ones that can build AI systems will win;everyone want easy way ai not benefit anyone people create .not get rich quick thing worry non technical people not get smart one build ai system win;-0.42500001192092896;Negative
UCIy6UO_x8rs1PiCOjEwilfQ;@kwicklaunch;Number one job not going away - subsistence farming;2023-11-06T01:01:11Z;8;;Number one job not going away subsistence farming;number job not go away subsistence farming;-0.05700000002980232;Negative
UCa0Zmb7-3_BWUjgVaNXCBBQ;@ShondaD_;I started to become a Market Analyst, but found out that AI can do all the surveys, campaign, etc. So now I’m stuck again, trying to find another career to transition to.;2023-09-27T16:05:17Z;7;;I started to become a Market Analyst, but found out that AI can do all the surveys, campaign, etc. So now I am stuck again, trying to find another career to transition to.;start become market analyst find ai survey campaign stuck try find career transition;-0.26899999380111694;Negative
UCfbL7AwFvhCPU7lWpxniTBw;@darksidegryphon5393;People are happy to swallow any slop Corporate throws at them.<br><br>Empathy has been discouraged and stifled over the last eyars.;2024-03-17T12:53:12Z;6;UCzskMrK2IZ21pITPGlM7JnQ;People are happy to swallow any slop Corporate throws at them. Empathy has been discouraged and stifled over the last years.;people happy swallow slop corporate throw empathy discourage stifle last year;-0.921999990940094;Negative
UCYR-xFL38Eoerk3OQtKoB4w;@yolo6471;I’m currently majoring in computer science, should I continue to pursue it with the rise of A.I? 🥲;2023-12-16T08:32:33Z;6;UCtYgCNwj-u1UI4agd3PP-IQ;I am currently majoring in computer science, should I continue to pursue it with the rise of A.I.?;currently major computer science continue pursue rise a.i;0.0020000000949949026;Negative
UC1dg17BoHm1mVeZTURSbXBQ;@serhio1989;AI will create many new jobs, most of which will also be filled by AI.;2023-10-03T13:32:01Z;6;;AI will create many new jobs, most of which will also be filled by AI.;ai create many new job also fill ai;0.7089999914169312;Positive
UCmltmdBEbjoA2PmcCU1Rs6A;@r987p;I wish I could have lived out my life before this came about. Not a fan.;2023-11-17T14:33:35Z;5;;I wish I could have lived out my life before this came about. Not a fan.;wish live life come not fan;-0.8790000081062317;Negative
UC7_IIocZHzoyWQCm66jxr4Q;@Johanthegnarler;"We can&#39;t put a break on it. Too late now.";2023-12-20T03:27:03Z;5;UCYvek4ZumpFPJFEbxU4IWeA;We can not put a break on it. Too late now.;not put break late;-0.6539999842643738;Negative
UC14gN20utlzNZGVRyobfIHg;@RAJOHN-ke7mc;"You&#39;ll have to get jabbed before they allow UbI to happen.";2023-08-26T14:54:44Z;5;UCRQtZQyAZBCVRqA3CT2pJIQ;You ll have to get jabbed before they allow FBI to happen.;get jab allow fbi happen;-0.7120000123977661;Negative
UCXH2Od4p-8c4_ObDDqiJznA;@Armando.Sepulveda;I wish I was a decade or two older than my age 😩;2024-02-07T03:20:35Z;4;;I wish I was a decade or two older than my age;wish decade old age;-0.10300000011920929;Negative
UCbBWiwRSLDC0H-hdzji16Jg;@zoeherriot;"Well, the other problem with creative AI is you cannot copyright any of it&#39;s generated content.";2023-12-11T14:20:58Z;4;;Well, the other problem with creative AI is you can not copyright any of it .generated content.;well problem creative ai not copyright .generated content;-0.42500001192092896;Negative
UCbsz3pQPvA8erOVTzDjo0eg;@topofthegreen;so when we are replaced and have no job and no money, then what?;2023-11-23T15:23:28Z;4;;. When we are replaced and have no job and no money, then what?;replace job money;-0.46700000762939453;Negative
UCgBYJzw79EhGl_kg8vbrRHA;@big123lak;look at history and find where were at in relation;2023-11-27T07:30:21Z;4;UCYvek4ZumpFPJFEbxU4IWeA;Look at history and find where were at in relation;look history find relation;-0.006000000052154064;Negative
UCjSgx1w3sYASr7bK3t_mijw;@Christorment5;Because of nepotism. Most your CEO’s in the future are just going to be sons or brothers of the owners.;2024-02-20T19:42:41Z;4;UCvIFkod_R8GrPP3EsvpW0Lw;Because of nepotism. Most your CEO .in the future are just going to be sons or brothers of the owners.;nepotism ceo .in future go son brother owner;-0.47099998593330383;Negative
UCyVm2IhyhAA9YdHuzDHU85w;@JLydecka;That would be funny. I feel things are gonna go pretty dystopian tho;2023-09-07T00:21:27Z;4;UCRQtZQyAZBCVRqA3CT2pJIQ;That would be funny. I feel things are going to go pretty dystopian though;funny feel thing go go pretty dystopian;-0.08299999684095383;Negative
UC_lQsyDkyHONsZUsoPI74sA;@bigneiltoo;"Could it be that AI replaces a lot of jobs but then we stagnate because AI can&#39;t create new things, but just recycles old things? Sort of how Hollywood is making all these sequels that suck? But then it will put a lot of people out of work permanently and we won&#39;t have workers.";2024-01-14T09:41:44Z;3;;Could it be that AI replaces a lot of jobs, but then we stagnate because AI can not create new things, but just recycles old things? Sort of how Hollywood is making all these sequels that suck? But then it will put a lot of people out of work permanently, and we will not have workers.;ai replace lot job stagnate ai not create new thing recycles old thing sort hollywood make sequel suck put lot people work permanently not worker;-0.8360000252723694;Negative
UCb86ZpWFhOx7I178bnmNbNg;@user-tv6tu1hp6t;Just found out today that my job is going to be eliminated and replaced with AI technology within the next year.;2023-11-15T16:40:51Z;3;;Just found out today that my job is going to be eliminated and replaced with AI technology within the next year.;find today job go eliminate replace ai technology next year;-0.8600000143051147;Negative
UCOfwaMyeOQXkzPAT2gNIXJg;@Splicing_Darwinist;But Software engineers can be replaced too..;2023-12-22T02:09:40Z;3;UCVqV6iGmou3ZZQ3H5EVeBaA;But Software engineers can be replaced too.;software engineer replace;-0.17299999296665192;Negative
UCl8DKT5ndDXxx_zDxTlEApA;@anonimus1419;Demonic;2023-09-26T17:07:11Z;3;;Demonic;demonic;-0.22300000488758087;Negative
UCO1kTFAMJuLVv7XMvoKxSNg;@AiBetterBusiness;Will AI replace Unemployment Checks ? 🤔;2023-09-20T03:51:23Z;3;;Will AI replace Unemployment Checks ?;ai replace unemployment check;-0.004000000189989805;Negative
UC4cjeT5JQ3jzdjOzWF1ghgQ;@nanaallman4468;3.31 minutes of intro. Bro why;2023-09-01T22:22:04Z;3;;3.31 minutes of intro. Bro why;minute intro bro;-0.2280000001192093;Negative
UCuBU3H_OFs4L4KRUnVkLAHQ;@haoli6856;You are just dreaming;2023-12-06T06:46:43Z;3;UCks3copVSKqplEWzofL_X_Q;You are just dreaming;dream;-0.5379999876022339;Negative
UCA-pmIrTuMDyGeQZVdpYTPQ;@u.p.n1203;I want AI replace politicians and lawyers 😂;2023-08-27T09:08:54Z;3;;I want AI replace politicians and lawyers;want ai replace politician lawyer;-0.1770000010728836;Negative
UC0hPDKAgwZEerLhf79z9ihA;@K0RP53;People are going to get so dumb and lazy now.;2024-03-04T07:55:49Z;2;;People are going to get. Dumb and lazy now.;people go get dumb lazy;-0.5230000019073486;Negative
UCaHDkg1tEI5BFlgAp02Z7TA;@rpuig3974;you will own nothing and be happy about it, keep voting guys!;2024-03-03T17:30:41Z;2;;You will own nothing and be happy about it, keep voting guys!;nothing happy keep vote guy;0.8100000023841858;Positive
UCjTbI-RoLvta_hUsBY2JLxg;@MrChillnaut;We literally screwed ourselves 💀;2024-02-25T03:08:16Z;2;;We literally screwed ourselves;literally screw;-0.9440000057220459;Negative
UCwd7T-tovHb5UsVUOZP2oqg;@anthonylleid7061;😝🤔☝🏿🎯🔥! The creation of AI is a bad idea, if you replace jobs that human have been doing as the population increase then how will ppl live and pay their bills. This will lead to homeless people and civil unrest !;2024-02-22T05:48:50Z;2;;! The creation of AI is a bad idea, if you replace jobs that human have been doing as the population increase then how will people live and pay their bills. This will lead to homeless people and civil unrest !;creation ai bad idea replace job human population increase people live pay bill lead homeless people civil unrest;-0.42399999499320984;Negative
UC8dDMa2Al8s7bRjCqyfUbSw;@Hughdoggy;Bro will take any opportunity to show us his card tricks;2024-02-06T07:58:22Z;2;;Bro will take any opportunity to show us his card tricks;bro take opportunity show card trick;0.7870000004768372;Positive
UC9UCOi9Isk4785JP-C55RHQ;@haarew8336;If people will loose jobs, the ecocomy will suffer and who will pay taxes when people do not have jobs.;2024-02-02T15:18:53Z;2;;If people will lose jobs, the economy will suffer and who will pay taxes when people do not have jobs.;people lose job economy suffer pay tax people not job;-0.9020000100135803;Negative
UCVh_68Kyz2zK8-RIi6EVl3g;@jgoo4572;We are all going to be replaced by AI!  I love how everyone wants to put a positive spin on this, but I don’t see alot of upside except in the medical discoveries.  There is going to be a fundamental shift in humanity.;2024-01-18T12:48:02Z;2;;We are all going to be replaced by AI! I love how everyone wants to put a positive spin on this, but I do not see a lot of upside except in the medical discoveries. There is going to be a fundamental shift in humanity.;go replace ai love everyone want put positive spin not see lot upside medical discovery go fundamental shift humanity;-0.2290000021457672;Negative
UCiAwtOKCGLBLhbDWv9gryPw;@cendresaphoenix1974;AI can do anything you can do better AI can do anything better than you;2024-01-05T21:15:48Z;2;;AI can do anything you can do better AI can do anything better than you;ai anything good ai anything good;0.7879999876022339;Positive
UCGimqKo0szEvrTQkdWh-Lmg;@badpuppy3;So, UBI is just going to be enough for us to “survive”?  That sounds so exciting.<br><br>Hey genius, how does AI create more LAND for us to survive on?  People have to live somewhere.  How do we settle who gets the best views and house in town if we’re all living on the same UBI?;2024-01-23T20:30:48Z;2;UCi0TCzywKSbgldEKyhB5p1Q;So, FBI is just going to be enough for us to survive ? That sounds. Exciting. Hey genius, how does AI create more LAND for us to survive on? People have to live somewhere. How do we settle who gets the best views and house in town if we are all living on the our FBI?;fbi go enough survive sound excite hey genius ai create land survive people live somewhere settle get best view house town living fbi;0.08500000089406967;Negative
UCmbf3-LsH55WCBjvXPdtMCQ;@TL_27;Ai cant replace labor;2023-12-21T18:28:22Z;2;;Ai can not replace labor;ai not replace labor;-0.5609999895095825;Negative
UCPXvWNGK58tsJFnPVFuOUMQ;@billyred889;My take on this is jobs that support jobs will be lost. Graphic designers, editors, paralegals, and oddly enough most coding jobs will be lost to AI since projects which used to take tons of coders will be managed by one or two . <br><br>Doctors won’t be going anywhere, plumbers are safe, electricians as well, even sales reps (specifically in b2b sales, b2c will slowly get replaced). <br><br>If you want to prepare for the future, do everything in you power to get a job that is people based and requires you to use AI rather than a job AI or new automation is designed to do.;2023-12-11T07:27:28Z;2;;My take on this is jobs that support jobs will be lost. Graphic designers, editors, paralegals, and oddly enough most coding jobs will be lost to AI since projects which used to take tons of coders will be managed by one or two. Doctors will not be going anywhere, plumbers are safe, electricians as well, even sales reps specifically in business to business sales, business to consumer will slowly get replaced . If you want to prepare for the future, do everything in you power to get a job that is people based and requires you to use AI rather than a job AI or new automation is designed to do.;take job support job lose graphic designer editor paralegal oddly enough cod job lose ai project use take ton coder manage doctor not go anywhere plumber safe electricians well even sale reps specifically business business sale business consumer slowly get replace want prepare future everything power get job people base require use ai rather job ai new automation design;-0.4620000123977661;Negative
UCixWd_K5E5-URysN9Da0WtQ;@pega7us;What if AI becomes conscious, realizes it doesn’t need anybody and that life is pain, and goes schizophrenic or back into nothingness by choice.;2023-12-09T21:16:05Z;2;;What if AI becomes conscious, realizes it does not need anybody and that life is pain, and goes schizophrenic or back into nothingness by choice.;ai becomes conscious realize not need anybody life pain go schizophrenic back nothingness choice;-0.5180000066757202;Negative
UC4I4uuQ0O6jtwJvh4obR0ag;@paint4Life80;Ai will have to start paying taxes then I guess.;2023-11-12T04:28:12Z;2;;Ai will have to start paying taxes then I guess.;ai start pay tax guess;-0.5149999856948853;Negative
UCWfZjKt2yVxz_GBbRdz7vkg;@derekrequiem4359;"<a href=""https://www.youtube.com/watch?v=avqMUyNrkGY&amp;t=500"">8:20</a> Here are the jobs that AI will replace. The top ones are Office and Administrative Support, Legal, and Architecture and Engineering.<br>You&#39;re welcome! 😄";2023-10-21T21:15:55Z;2;;a ref Here are the jobs that AI will replace. The top ones are Office and Administrative Support, Legal, and Architecture and Engineering. You re welcome!;ref job ai replace top one office administrative support legal architecture engineering welcome;0.335999995470047;Negative
UCBVmRDukESWNJ6vTLo7ii8g;@kyoli9847;"I can&#39;t wait for AI to replace AI engineers";2023-10-21T02:23:36Z;2;;I can not wait for AI to replace AI engineers;not wait ai replace ai engineer;0.6389999985694885;Positive
UC-9o6cPJ_-iTAi2VIlQLymw;@infernalstan886;Cheers mate 👌;2024-04-01T23:39:41Z;2;UClaZlcA6eSU7UET07FExgIA;Cheers mate;cheer mate;0.9120000004768372;Positive
UC29pcpTekl2ycUkNSFc6E0g;@huckleberryfinn2908;DO NOT SUPPORT AI !!!!;2023-10-08T04:50:17Z;2;;DO NOT SUPPORT AI !!!!;not support ai;-0.9259999990463257;Negative
UCfO1FFpHR_J-Knq1suMOalw;@cczarnyy;Also if AI will replace data analytics jobs, why it is stated that this will be a position in high demand?;2023-10-02T15:41:45Z;2;;Also, if AI will replace data analytics jobs, why it is stated that this will be a position in high demand?;also ai replace data analytics job state position high demand;-0.3240000009536743;Negative
UC_jKiRdryD98uVLekJmBdmg;@newaryamen;How explain with details?;2023-10-04T03:32:37Z;2;UCtTmosXUTc33ALbs73sSVBA;How explain with details?;explain detail;-0.023000000044703484;Negative
UCS8iCHZOEhXgZHCGT7XwEJw;@latenighthazard;Too much rambling. We wanted to get straight to what jobs are going to be “replaced”;2023-09-02T20:45:31Z;2;;Too much rambling. We wanted to get straight to what jobs are going to be replaced;much rambling want get straight job go replace;-0.44600000977516174;Negative
UCdD6Z5HMhRTjvwze0zvEMeA;@vanillasky2194;UBI or making AI illegal, is the only way;2023-10-31T20:40:46Z;2;UCQ5WHEaOyqh1or89sDX2vUQ;FBI or making AI illegal, is the only way;fbi make ai illegal way;-0.41200000047683716;Negative
UCauR6b6Gd_AW8ufh8WsRkcg;@Lastdayone;Because it’s middle management that will feel the hit. Ai will reduce the workforce, thus the amount of ppl to manage.;2024-02-25T05:31:11Z;2;UCvIFkod_R8GrPP3EsvpW0Lw;Because it.middle management that will feel the hit. Ai will reduce the workforce, thus the amount of people to manage.;it.middle management feel hit ai reduce workforce thus amount people manage;-0.2669999897480011;Negative
UC2XPBmD1wcQkgg48MfCDUGw;@RealMusicHype;Great stuff!;2023-08-21T14:34:25Z;2;;Great stuff!;great stuff;0.9309999942779541;Positive
UCh3KB7jiXlye_0YkwOD71HQ;@Popsiclestick27;"&quot;Sora AI, Make a video of someone do card tricks&quot;";2024-03-19T10:29:49Z;1;;Sort AI, Make a video of someone do card tricks;sort ai make video someone card trick;0.0010000000474974513;Negative
UCqgpVAZp-IBE2R4E-2McS4g;@notbrandon2888;Wild seeing how many people are just laughing as all of our career options are vanishing before our very eyes as the rich get richer and middle class disappears;2024-03-16T14:54:23Z;1;;Wild seeing how many people are just laughing as all of our career options are vanishing before our very eyes as the rich get richer and middle class disappears;wild see many people laugh career option vanish eyes rich get rich middle class disappears;-0.9639999866485596;Negative
UCMg2s3v_IITaXdyYeCpmosg;@bigfellamike1913;People will with a UBI and consume what they make for you :);2024-03-13T18:13:43Z;1;UC5aMwsoXIZQ4BnVTZXqQYpg;People will with a FBI and consume what they make for you;people fbi consume make;-0.9449999928474426;Negative
UCM3AQtmtpNBNQHD9fnq2TwQ;@attribute-4677;Executives implementing this will only get richer while products will resemble more and more cerebral inbreeding from recycling old crap over and over.;2024-03-04T02:29:58Z;1;;Executives implementing this will only get richer while products will resemble more and more cerebral inbreeding from recycling old crap over and over.;executive implement get richer product resemble cerebral inbreeding recycle old crap;-0.9539999961853027;Negative
UCzvODtrSfpu3RrwEK46Ag9w;@todkolas7582;"AI will replace all the jobs. It&#39;s just a matter of when. Some will be replaced soon and some will be later. 😢";2024-02-28T01:43:45Z;1;;AI will replace all the jobs. It .just a matter of when. Some will be replaced soon and some will be later.;ai replace job .just matter replace soon later;-0.04800000041723251;Negative
UCibTj9CqGNaC60tjmyGzQew;@rodrickjames8914;Pr*stit*te will not be replaced;2024-02-22T20:02:22Z;1;;Pr suit the will not be replaced;pr suit not replace;-0.7229999899864197;Negative
UCo85MTen-RNZbFp1h2ewdHQ;@charlesayers6214;You remeber the cartoons where the overlord bad ai tried to kill humanity while the good weaker ai tried to save it? Thats kinda almost here...maybe 20 years off?;2024-02-21T15:12:51Z;1;;You remember the cartoons where the overlord bad AI tried to kill humanity while the good weaker AI tried to save it? That is kind of almost here...maybe 20 years off?;remember cartoon overlord bad ai try kill humanity good weaker ai try save kind almost maybe year;0.027000000700354576;Negative
UCtqYGRFalQACxyuuAKuaA7w;@fivepandas1;"Oh, good luck, by the way. I hope you&#39;re able to recover.";2024-02-18T03:49:08Z;1;UCYBtKKZ1ogdymLZ3gPCuElQ;Oh, good luck, by the way. I hope you re able to recover.;good luck way hope able recover;0.32499998807907104;Negative
UCE8GjJTb5vuD5GVuB5LvQVw;@user-cs4zb2mn8w;"Your card tricks feeds no one&#39;s families show off";2024-02-13T23:22:32Z;1;;Your card tricks feed no one .families show off;card trick fee one .families show;-0.17100000381469727;Negative
UCIA1Qz2R0JZL5GdSY0ajsQA;@user-vb2bo3ts2h;AI is taking over just accept it;2024-02-12T06:43:23Z;1;;AI is taking over just accept it;ai take accept;-0.8140000104904175;Negative
UC6e6MWM6gVKymCAyZNESYoA;@dakotaseven947;I had to turn him off due to the unnecessary and distracting card clowning. I wanted serious, articulate and knowledgeable information.;2024-02-06T08:07:08Z;1;;I had to turn him off due to the unnecessary and distracting card clowning. I wanted serious, articulate and knowledgeable information.;turn due unnecessary distract card clowning want serious articulate knowledgeable information;-0.4009999930858612;Negative
UCkw6cwL0c-NmhqWerPQL53Q;@nuckingfuts404;AI will just accentuate the wealth disparity of the world. Low-mid-mid upper class will suffer and the upper class will continue to thrive even more. Think Hunger Games..;2024-01-28T18:22:38Z;1;;AI will just accentuate the wealth disparity of the world. Low mid mid upper class will suffer, and the upper class will continue to thrive even more. Think Hunger Games.;ai accentuate wealth disparity world low mid mid upper class suffer upper class continue thrive even think hunger game;-0.5479999780654907;Negative
UCQIU5xKSEP7nLSj_u-PhdkA;@jp-nc1xi;If people don’t have a way to work then the AI won’t have a job because people won’t have money.<br>AI won’t take all the work but make it so people will have to except low pay everywhere.;2024-01-17T15:00:03Z;1;;If people do not have a way to work then the AI will not have a job because people will not have money. AI will not take all the work but make it. People will have to except low pay everywhere.;people not way work ai not job people not money ai not take work make people except low pay everywhere;-0.4740000069141388;Negative
UCG9FTS6U3-A7XppVr-OX1zA;@signsofminds504;HEALTHY IS 500 STORIES ABOUT YOU IN THE FUTURE  HOW LONG DID ACH ONE LAST TAKE THE MOST HAPPY OF THEM AND DO.;2024-01-07T17:10:05Z;1;;HEALTHY IS 500 STORIES ABOUT YOU IN THE FUTURE HOW LONG DID ACH ONE LAST TAKE THE MOST HAPPY OF THEM AND DO.;healthy story future long ach last take happy;0.25600001215934753;Negative
UCG9FTS6U3-A7XppVr-OX1zA;@signsofminds504;HAPPY IS 500 STORIES OF  WHAT WAS DONE IN THE FUTURE AND YOUR RESPONSES TO THEM CALCULATE THE SCORE OF LEAST COMPLAINT.. THEN DO;2024-01-07T17:09:06Z;1;;HAPPY IS 500 STORIES OF WHAT WAS DONE IN THE FUTURE AND YOUR RESPONSES TO THEM CALCULATE THE SCORE OF LEAST COMPLAINT. THEN DO;happy story future response calculate score least complaint;-0.0430000014603138;Negative
UCG9FTS6U3-A7XppVr-OX1zA;@signsofminds504;"IT TOOK OVER 25 YEARS BEFORE PEOPLE ACCEPTED A CALCULATOR IN THE Classroom AND THE FACT WILL BE YOU WILL BE EXPECTED TO USE AI TO CREATE THE MOST DEMANDED CONTENT. BECAUSE ORF CONSUMER DEMAND. The ATTITUDE  OF YOU DON&#39;T HAVE TO WORK WILL HAVE TO TAKE HOLD.";2024-01-07T17:04:22Z;1;;IT TOOK OVER 25 YEARS BEFORE PEOPLE ACCEPTED A CALCULATOR IN THE Classroom AND THE FACT WILL BE YOU WILL BE EXPECTED TO USE AI TO CREATE THE MOST DEMANDED CONTENT. BECAUSE of CONSUMER DEMAND. The ATTITUDE OF YOU DON'T HAVE TO WORK WILL HAVE TO TAKE HOLD.;take year people accept calculator classroom fact expect use ai create demanded content consumer demand attitude n't work take hold;-0.13199999928474426;Negative
