id;name;text;time;likes;reply;CleanedText;ProcessText;SentimentScore;ActualLabel
UCvNM3FB9CjC2eAteG7T_2Tg;@davealexander59;"The systems themselves will change so older workers will be able to say, &quot;Unmute my microphone&quot; or &quot;change the line spacing to single spaced.&quot; That&#39;s the whole point. Making it easier with natural language. Same thing happened with GUI vs. command line interfaces.";2023-07-03T15:52:10Z;19;UCrXSADCjOOzXz9jmQwJms7g;The systems themselves will change. Older workers will be able to say, Unmute my microphone or change the line spacing to single spaced. That .the whole point. Making it easier with natural language. Same thing happened with GUI vs. command line interfaces.;system change old worker able say unmute microphone change line space single space .the whole point make easy natural language thing happen gui command line interface;0.10000000149011612;Negative
UC-_eZ4uYbS7yE0NXKSkWK1A;@KJ-xc6qs;"AI spits out scripts in 10 minutes and CGI fills in the action and talent. Can&#39;t stop progress.";2023-07-26T16:45:41Z;16;;AI spit is out scripts in 10 minutes and CGI fills in the action and talent. Can't stop progress.;ai spit script minute cgi fill action talent n't stop progress;0.6620000004768372;Positive
UC2wwY7Ll-FAWFxRyUjmddZg;@Hindu_Ram121;Have you seen Boston Dynamics Atlas?? That thing is running up and down, doing backflips. I give construction field a max of 15 yrs to be replaced by AI.;2023-07-03T20:24:31Z;16;UCHRKfEI2H5aI5K-1aVR4kNQ;Have you seen Boston Dynamics Atlas?? That thing is running up and down, doing backflips. I give construction field a max of 15 years to be replaced by AI.;see dynamic atlas thing run backflips give construction field max year replace ai;-0.1080000028014183;Negative
UCMMBSZmCxU3SYdLr8KX6QlA;@MrSupernova111;I vote for that!;2023-07-03T22:23:17Z;15;UCOqYFxugh1fVMpJubC8mqVQ;I vote for that!;vote;0.9070000052452087;Positive
UCmHssT-37iko104Y8fc8RQA;@ihmpall;It actually does not;2023-07-03T15:09:48Z;15;UCErvxxslh89XI4I94IUL8fg;It actually does not;actually not;-0.8610000014305115;Negative
UCvIFkod_R8GrPP3EsvpW0Lw;@TerryTappArt;"Why isn&#39;t AI replacing CEOs?";2023-08-24T01:24:02Z;13;;Why is not AI replacing CEOs?;not ai replace ceo;-0.2639999985694885;Negative
UCJC2BrHPNyqmbWw01qBfXdg;@featherfiend9095;I think it’s pretty clear that AI should be used to level the playing field between employer and employee. If AI is gonna replace workers then it should replace the bosses as well. My greatest concern with AI is not AI itself but the centralization of it to a small handful of people. I doubt most people want to be at the complete mercy of the “benevolence” of those at the top. <br><br>At least rn in the western world we have some rights to protect us from abuse. But what happens when those rights disappear because the people don’t have the power to keep their leaders in check?;2023-07-10T21:25:08Z;13;;I think it.pretty clear that AI should be used to level the playing field between employer and employee. If AI is going to replace workers then it should replace the bosses as well. My greatest concern with AI is not AI it itself but the centralization of it to a small handful of people. I doubt most people want to be at the complete mercy of the benevolence of those at the top. At least RN in the western world we have some rights to protect us from abuse. But what happens when those rights disappear because the people do not have the power to keep their leaders in check?;think it.pretty clear ai use level play field employer employee ai go replace worker replace boss well great concern ai not ai centralization small handful people doubt people want complete mercy benevolence top least rn western world right protect abuse happen right disappear people not power keep leader check;-0.3240000009536743;Negative
UCoumM1HBc1HBW0gFk183M4Q;@tooreal8968;"I am about to start working in a big accounting firm and I don&#39;t see anything that I or other accountants do that can&#39;t be replaced by AI.";2023-07-08T17:13:13Z;13;;I am about to start working in a big accounting firm and I do not see anything that I or other accountants do that can not be replaced by AI.;start work big accounting firm not see anything accountant not replace ai;0.20900000631809235;Negative
UC7XFRu0TKyT52EipjzNUacw;@imbored3782;As a music student, I thank you for your dedication to the beauty and art of handcrafted music;2023-07-06T18:30:06Z;13;UCumzktl6xF3LlwFTnxvsOqg;As a music student, I thank you for your dedication to the beauty and art of handcrafted music;music student thank dedication beauty art handcrafted music;0.949999988079071;Positive
UCtWlhAnbB2-1z_kOnuzbS2A;@Ash97345;@@Hans5958 yes;2023-07-04T00:51:40Z;13;UCOqYFxugh1fVMpJubC8mqVQ;Yes;yes;0.3790000081062317;Negative
UCPuF-IURaOvVgM37mq86d8w;@yp5387;Unfortunately IBM CEO is wrong. And if you have folks doing repetitive work again and again then you got the bigger problem to solve. Replacing those employees with AI is not a solution.;2023-07-04T01:55:23Z;12;;Unfortunately IBM CEO is wrong. And if you have folks doing repetitive work again and again then you got the bigger problem to solve. Replacing those employees with AI is not a solution.;unfortunately ibm ceo wrong folk repetitive work get big problem solve replace employee ai not solution;-0.7120000123977661;Negative
UCYcnDBbfmkaf935Luw4bVbw;@mihirvd01;@@extremelynice You seem extremely positive.;2023-07-04T19:02:05Z;11;UCgnEEV2-yeUwRDANn0u0JBQ;You seem extremely positive.;seem extremely positive;0.9070000052452087;Positive
UCU_l8O93c6Kxj9L3F4z1S0Q;@ulfw;"and who is going to buy with whatever your own company &quot;makes&quot; with what money when no one has jobs?";2023-07-03T15:34:57Z;11;UCk8Tc_iPZ63dYSjYgHuZKyA;And who is going to buy with whatever your own company makes with what money when no one has jobs?;go buy company make money one job;-0.8730000257492065;Negative
UCIpU7Y3XMKzNDX65fU89ngQ;@crazypasta7749;"See with Ai it&#39;s the quality of input is equal to quality of output soo<br>If your input is garbage then output will also be garbage 😂😂😂";2023-08-16T18:01:51Z;10;UC36qkGGJE-eoSHeAxs-cv2A;See with Ai it .the quality of input is equal to quality of output so If your input is garbage then output will also be garbage;see ai .the quality input equal quality output input garbage output also garbage;-0.32899999618530273;Negative
UCOkLarJui6RutOC2M_k3ITA;@RapstarSurya;Agreed;2023-07-03T16:04:54Z;10;UCBmHjRhhpYAdAFEDVcDZRzg;Agreed;agree;0.19599999487400055;Negative
UCk8Tc_iPZ63dYSjYgHuZKyA;@souptiksheet0;"If AI become mainstream and cheaper, we don&#39;t need employment cause we can make our own companies. 🤠";2023-07-03T15:10:40Z;10;;If AI becomes mainstream and cheaper, we do not need employment because we can make our own companies.;ai become mainstream cheap not need employment make company;0.20900000631809235;Negative
UCT-eAWDJIKdKQ5h75nKSv7w;@jonatand2045;Then means punishing companies that are successful. Profit is the reward for productivity. Reduce that reward and you reduce the incentive to innovate and grow. Other companies try to keep up, so eventually prices get lowered and profits get back to normal. What you propose slows the cycle.;2023-07-03T19:01:10Z;9;UCcKH96svgUOVy4l_Ltno7IQ;Then means punishing companies that are successful. Profit is the reward for productivity. Reduce that reward, and you reduce the incentive to innovate and grow. Other companies try to keep up, Eventually prices get lowered and profit is got back to normal. What you propose slows the cycle.;mean punish company successful profit reward productivity reduce reward reduce incentive innovate grow company try keep eventually price get lower profit get back normal propose slow cycle;-0.1379999965429306;Negative
UCmi-VZkALKCgbuNO2rHVErA;@BeRayTV;Government’s money management has a poor track record.  I think we better off leaving it to the private market.;2023-07-03T17:00:23Z;9;UCBmHjRhhpYAdAFEDVcDZRzg;Government.money management has a poor track record. I think we better off leaving it to the private market.;government.money management poor track record think good leave private market;-0.5619999766349792;Negative
UCCvGzouc9jR0b--r2KeIblA;@chazerrrr;Layoffs are more about the state of the economy I believe. But, I believe we will see lesser jobs because fewer people will be more productive. A constant issue workplaces are facing as technology evolves. Then they underpay the people left behind.;2023-07-16T04:36:05Z;8;;Layoffs are more about the state of the economy I believe. But, I believe we will see lesser jobs because fewer people will be more productive. A constant issue workplaces are facing as technology evolves. Then they underpay the people left behind.;layoff state economy believe believe see less job people productive constant issue workplace face technology evolves underpay people leave behind;-0.6669999957084656;Negative
UCgsBdHncBSvVTuqt266cyNg;@josephatnip2398;😂 engineers and office workers think AI is great when they want to use it to replace a blue collar worker but when they realize with software and AI and the internet they can be replaced now it becomes a problem😂;2023-07-04T15:17:58Z;8;;Engineers and office workers think AI is great when they want to use it to replace a blue collar worker but when they realize with software and AI and the internet they can be replaced now it becomes a problem;engineer office worker think ai great want use replace blue collar worker realize software ai internet replace become problem;-0.7490000128746033;Negative
UCdOvggdQSQFyW73VgGD3Tcg;@MrSchweppes;AI will be able to do 80%-100% of work currently done by knowledge workers before 2030.;2023-07-03T22:56:57Z;8;;AI will be able to do 80 100 of work currently done by knowledge workers before 2030.;ai able work currently knowledge worker;0.12300000339746475;Negative
UCO_CDXt6rMeNL13QcjiHv3Q;@OmarSamehTantawy;"&quot;If it is coming for us, the creators of the imaginary world, It is literally going to come for every one&quot; That is well said 👌";2023-07-03T19:11:15Z;8;;If it is coming for us, the creators of the imaginary world, It is literally going to come for every one That is well said;come creator imaginary world literally go come well say;-0.22100000083446503;Negative
UCnDrfFvRqF7Ndm0COiXWbtQ;@jebprime;@@jonatand2045 More profit != more innovation. <br>A lot of examples out there including pharmaceutical companies or monopolies.;2023-07-04T22:12:23Z;8;UCcKH96svgUOVy4l_Ltno7IQ;More profit ! more innovation. A lot of examples out there including pharmaceutical companies or monopolies.;profit innovation lot example include pharmaceutical company monopoly;0.5189999938011169;Positive
UC4bM9ZGdhl40uySLf-gF8LQ;@jamesclarke2789;"With the development of modular housing and other types of prefabricated housing, where much of the actual construction is done within a capital-intensive factory environment rather than labour-intensive construction-site environment, I wouldn&#39;t be so sure. <br>It means that labour needs in the construction industry can shift in a similar way to how labour needs in the manufacturing industry shifted from the 1970s onwards. Automation or cheaper overseas outsourcing, combined with a smaller domestic workforce.";2023-07-04T06:52:15Z;8;UCHRKfEI2H5aI5K-1aVR4kNQ;With the development of modular housing and other types of prefabricated housing, where much of the actual construction is done within a capital intensive factory environment rather than labor intensive construction site environment, I would not be. Sure. It means that labor needs in the construction industry can shift similarly to how labor needs in the manufacturing industry shifted from the 1970s onwards. Automation or cheaper overseas outsourcing, combined with a smaller domestic workforce.;development modular housing type prefabricated housing much actual construction capital intensive factory environment rather labor intensive construction site environment not sure mean labor need construction industry shift similarly labor need manufacturing industry shift .onwards automation cheap overseas outsourcing combine small domestic workforce;-0.0949999988079071;Negative
UCIL0vs8Rgo6pORpHOSAUyuQ;@fintech1378;You are a bit too optimistic;2023-07-03T19:39:51Z;8;UCrXSADCjOOzXz9jmQwJms7g;You are a bit too optimistic;bit optimistic;-0.75;Negative
UCdukur86Z-PQiHFa2SCBTlQ;@symphoniez;Well said.;2023-07-20T01:18:23Z;7;UC36qkGGJE-eoSHeAxs-cv2A;Well said.;well say;0.6159999966621399;Positive
UCKhi6Mqud_p4JFuP4WQe1RA;@everythingisfine9988;Live gigs and top talent will continue working. People who use auto-tune will not;2023-07-06T18:49:40Z;7;UCumzktl6xF3LlwFTnxvsOqg;Live gigs and top talent will continue working. People who use auto tune will not;live gig top talent continue work people use auto tune not;0.37400001287460327;Negative
UCRXhODEaCzy1EO1VBXcz-qQ;@DeusShaggy;UBI for all!;2023-07-05T00:55:17Z;7;;FBI for all!;fbi;-0.7300000190734863;Negative
UCGbn6koXzEpRB6sgz2SosNA;@jzisers;AI’s mind is living in the sci-fi world!;2023-07-05T00:43:32Z;7;;AI .mind is living in the sci fi world!;ai .mind live sci fi world;0.42800000309944153;Negative
UCdDh4dCGIFwl0DkLvcO8QCw;@windingstars;"All that problem means is that several people are already lobbying politicians to extend legal protections to AI generated content and that it&#39;s only a matter of time until these laws go into effect.";2023-07-03T21:06:20Z;7;UC_H7NIVPEkw2Or_uMw2glow;All that problem means is that several people are already lobbying politicians to extend legal protections to AI generated content and that it .only a matter of time until these laws go into effect.;problem mean several people already lobby politician extend legal protection ai generated content .only matter time law go effect;-0.5320000052452087;Negative
UC6JcCM5sHA32guz9qhiImhQ;@Whooshta;Creativity is going to get increasingly mediocre.;2023-07-03T16:31:36Z;7;;Creativity is going to get increasingly mediocre.;creativity go get increasingly mediocre;-0.9580000042915344;Negative
UCmBF-eHr9mD-76GLJlKb2IQ;@homelesseconomist;A land value tax would be a much more sustainable source of revenue to provide a UBI;2023-07-03T16:14:14Z;7;UCBmHjRhhpYAdAFEDVcDZRzg;A land value tax would be a much more sustainable source of revenue to provide a FBI;land value tax much sustainable source revenue provide fbi;0.4020000100135803;Negative
UCC7_icqUn1aqDLq8ADNATYA;@daretoliveee;AI literally hallucinates complete nonsense at times;2023-07-03T15:22:50Z;7;UCErvxxslh89XI4I94IUL8fg;AI literally hallucinates complete nonsense at times;ai literally hallucinate complete nonsense time;-0.9210000038146973;Negative
UCNDcyUHEqgUiV0VNZtbpQqg;@wuy4;"I agree with your statement &quot;true quality will always prevail&quot;";2023-07-09T19:01:31Z;6;UCumzktl6xF3LlwFTnxvsOqg;I agree with your statement true quality will always prevail;agree statement true quality always prevail;0.8019999861717224;Positive
UCT4QdcSKeAN5p7qHSw41SwQ;@TheManinBlack9054;@@symphoniez no, its not well-said, its horribly said, there is only one category: those who underestimate AI. You cannot possibly overestimate AI if you know what it is and what it can lead to.;2024-02-10T17:30:32Z;5;UC36qkGGJE-eoSHeAxs-cv2A;No, it is not well said, it is horribly said, there is only one category those who underestimate AI. You can not possibly overestimate AI if you know what it is and what it can lead to.;not well say horribly say category underestimate ai not possibly overestimate ai know lead;-0.4950000047683716;Negative
UCFg58l_S0f59A2i16sN-U9A;@-schattenpflanze-3755;AI is not a problem, capitalism is. We, as a community and as humans, need to come together and find an ultimate solution for the next economical system, in order to abolish capitalism once and for all, only so we can reach a new stage of existence.;2023-07-08T13:23:03Z;5;;AI is not a problem, capitalism is. We, as a community and as humans, need to come together and find an ultimate solution for the next economic system, in order to abolish capitalism once and for all, only. We can reach a new stage of existence.;ai not problem capitalism community human need come together find ultimate solution next economic system order abolish capitalism reach new stage existence;0.06300000101327896;Negative
UCDwqtvpm665V-2N5mtwrtiQ;@chrisf1600;"If AI can do anything about the narrator&#39;s vocal fry, i&#39;m all for it";2023-07-07T15:56:31Z;5;;If AI can do anything about the narrator .vocal fry, I am all for it;ai anything narrator .vocal fry;0.4269999861717224;Negative
UC58yoDt4kDc-WxZrJJPs6yg;@JosiahWarren;Congrats you understand recursion. I knight you junior software engineer;2023-07-07T17:34:17Z;5;UC7tNP4viHH86sDUwUxDgzUQ;Congrats you understand recursion. I knight you junior software engineer;congrats understand recursion junior software engineer;0.796999990940094;Positive
UCodoRwykpQL0SZvVcC2iF1g;@Learna_Hydralis;The fear that some poor countries will be left out of UBI conversation, either truly universal or we will witness horrible events in the world!;2023-07-04T00:17:41Z;5;UCRUekTktV8dN0WzHlz-wxPw;The fear that some poor countries will be left out of FBI conversation, either truly universal or we will witness horrible events in the world!;fear poor country leave fbi conversation truly universal witness horrible event world;-0.9620000123977661;Negative
UCyuo-N7KQRFDY_pmMw73sdg;@Pontiakos;The last sentence is impossible.  Without a UBI we should expect a breakdown of the little social cohesion that exists.;2023-07-31T21:16:07Z;4;;The last sentence is impossible. Without a FBI we should expect a breakdown of the little social cohesion that exists.;last sentence impossible fbi expect breakdown little social cohesion exist;-0.7540000081062317;Negative
UC7f7MfEBv2QPFZMJk5Q2REQ;@channeling764;I’m so happy that those micro ableists are going to get self consumed by AI.;2023-07-12T21:21:52Z;4;UCumzktl6xF3LlwFTnxvsOqg;I am . Happy that those micro oblasts are going to get self consumed by AI.;happy micro oblasts go get self consume ai;0.09300000220537186;Negative
UCguWhy7ecysZFC9tYrTv79w;@MementoMori_2070;Things are getting weird;2023-07-05T16:05:49Z;4;;Things are getting weird;thing get weird;-0.8939999938011169;Negative
UCQURqVKyga49Ng19YpWRdpQ;@jan_darysh;Will employment decrease? No, it will increase. I am not wise. But I can imagine it will increase. Why should I be afraid?;2023-07-05T01:45:08Z;4;;Will employment decrease? No, it will increase. I am not wise. But I can imagine it will increase. Why should I be afraid?;employment decrease increase not wise imagine increase afraid;-0.05000000074505806;Negative
UCc2u_MQiEdDQgp5T3CC3b1Q;@mack-uv6gn;Anything to boost that stock price 💵💵💵;2023-07-03T16:18:46Z;4;;Anything to boost that stock price;anything boost stock price;0.14100000262260437;Negative
UCperHDMfOavsGlyiAIb80YQ;@denniszenanywhere;"They didn&#39;t get the context of what he was saying back then -- especially the AI part. If he run for president next year, people will look at him differently.";2023-07-03T16:44:26Z;4;UCANuNFF8d-505_3KIB7PLIw;They did not get the context of what he was saying back then especially the AI part. If he runs for president next year, people will look at him differently.;not get context say back especially ai part run president next year people look differently;-0.2680000066757202;Negative
UCXIEolhKdPgVriGva1AMeyg;@TheBlackClockOfTime;This. I really want sequels for Big Short and Margin Call.;2023-07-03T18:32:01Z;4;UC33CQ9FBw9q75-VNSeKZTjA;This. I really want sequels for Big Short and Margin Call.;really want sequel big short margin call;0.4650000035762787;Positive
UC9ptV-D9eCgwUs9MJjwcJFQ;@down-to-earth-mystery-school;Except, no one is investing in people upskilling. Companies are developing tech, our government officials are too old and out of touch to understand, college and training costs are skyrocketing. The CEOs will make their profit and dump humans with no regret along the way;2023-07-16T13:42:54Z;3;UCX8AaRyFciTPHUvNEXsnAEg;Except, no one is investing in people upskilling. Companies are developing tech, our government officials are too old and out of touch to understand, college and training costs are skyrocketing. The CEOs will make their profit and dump humans with no regret along the way;one invest people upskilling company develop tech government official old touch understand college training cost skyrocket ceo make profit dump human regret way;-0.906000018119812;Negative
UCpVRah3MU4WbdA_IXJ0Jhlw;@donaldbowler4514;Actually it took decades to distribute the wealth by creating laws and unions, and job benefits. During the industrial revolution, most of the ceos gathered it, there was actually a greater wealth disparity back then compared to now, the difference was there was plenty of jobs that humans cold shift to. Now not so much. This will cause massive unemployment unless properly handled.;2023-07-06T14:08:43Z;3;UC7kxsMZ9F8rvUx5b8QN9LAQ;Actually it took decades to distribute the wealth by creating laws and unions, and job benefit is. During the industrial revolution, most of the CEOs gathered it, there was actually a greater wealth disparity back then compared to now, the difference was there were plenty of jobs that humans could shift to. Now not. Much. This will cause massive unemployment unless properly handled.;actually take decade distribute wealth create law union job benefit industrial revolution ceo gather actually great wealth disparity back compare difference plenty job human shift not much cause massive unemployment properly handle;-0.2409999966621399;Negative
UCraCUy_lPZxAMSaPYEqiWdA;@LynMildner;The writers guild should better be replaced by ai judging by the last movies that came out;2023-07-05T04:23:22Z;3;;The writers' guild should better be replaced by AI judging by the last movies that came out;writer guild well replace ai judging last movie come;-0.9120000004768372;Negative
UCfuvoP1o4wxl0hV3zT61XuA;@moomoo-bv3ig;"You were suppose to save your money, with that white collar job, so when the layoff notice comes you would be prepared. No one will feel sorry for you and it might be a tough road for you if you don&#39;t figure that out quickly.";2023-07-04T17:06:02Z;3;;You were supposed to save your money, with that white collar job, When the layoff notice comes you would be prepared. No one will feel sorry for you, and it might be a tough road for you if you do not figure that out quickly.;suppose save money white collar job layoff notice come prepare one feel sorry tough road not figure quickly;-0.8529999852180481;Negative
UChSvrPDNjI33AaObx5CE3yQ;@extremelynice;"Or they&#39;re just investing all their resources into something that&#39;s not even working and never will be. AI is a totally useless idea even on a hypothetical level, not mentioning this abhorrent implementation.";2023-07-05T05:19:00Z;3;UCgsBdHncBSvVTuqt266cyNg;Or they re just investing all their resources into something that .not even working and never will be. AI is a totally useless idea even on a hypothetical level, not mentioning this abhorrent implementation.;invest resource something .not even work never ai totally useless idea even hypothetical level not mention abhorrent implementation;-0.6430000066757202;Negative
UC6fMDIAljI8JT5nprWHKUVw;@christroth8160;AI could destroy invention, innovation and creativity as anyone who does these will be out of work. Does AI have different personalities? Otherwise scripts would be bland and repetitive.;2023-07-04T12:46:11Z;3;;AI could destroy invention, innovation and creativity as anyone who does these will be out of work. Does AI have different personalities? Otherwise, scripts would be bland and repetitive.;ai destroy invention innovation creativity anyone work ai different personality otherwise script bland repetitive;-0.5640000104904175;Negative
UCVnm39aodbVjrmC0rrX85vw;@justinleemiller;Plumber, electrician, carpenter, welder, HVAC technician, automotive technician, hairstylist, makeup artist, chef, baker, bartender, massage therapist, fitness trainer, landscape gardener, housekeeper, tailor, locksmith, plumber, painter, nanny , bricklayer, astronaut, surgeon, nurse, dental technician, caregiver, archivist, sports coach, mail carrier, etc not going away in the near future;2023-07-04T12:36:31Z;3;;Plumber, electrician, carpenter, welder, HVAC technician, automotive technician, hairstylist, makeup artist, chef, baker, bartender, massage therapist, fitness trainer, landscape gardener, housekeeper, tailor, locksmith, plumber, painter, nanny, bricklayer, astronaut, surgeon, nurse, dental technician, caregiver, archivist, sports coach, mail carrier, etc. not going away in the near future;plumber electrician carpenter welder hvac technician automotive technician hairstylist makeup artist chef baker bartender massage therapist fitness trainer landscape gardener housekeeper tailor locksmith plumber painter nanny bricklayer astronaut surgeon nurse dental technician caregiver archivist sport coach mail carrier not go away near future;0.11400000005960464;Negative
UChSvrPDNjI33AaObx5CE3yQ;@extremelynice;"They aren&#39;t going away ever. But they will have better tools and will do the work that they want, without doing the work which they don&#39;t want. AI is NOT one of such tools, and AI will have nothing to do with that. On contrary, when we will give up this useless idea of AI and similar ideas, we will be able to achieve this.";2023-07-04T15:19:17Z;3;UCVnm39aodbVjrmC0rrX85vw;They are not going away ever. But they will have better tools and will do the work that they want, without doing the work which they do not want. AI is NOT one of such tools, and AI will have nothing to do with that. On contrary, when we will give up this useless idea of AI and similar ideas, we will be able to achieve this.;not go away ever good tool work want work not want ai not tool ai nothing contrary give useless idea ai similar idea able achieve;0.05299999937415123;Negative
UC9E_tsUzWITHQBOBTDFsTSw;@lolcatjunior;Look up modular construction/prefabrication. You can build homes lighting fast in factories, faster than traditional construction.;2023-07-06T00:58:26Z;3;UCVnm39aodbVjrmC0rrX85vw;Look up modular construction prefabrication. You can build homes lighting fast in factories, faster than traditional construction.;look modular construction prefabrication build home light fast factory fast traditional construction;0.4569999873638153;Positive
UCkwDbja2BzlpQ3fNi9XO-Jg;@Transcend_Naija;Are you joking?;2023-07-04T08:41:36Z;3;UCPuF-IURaOvVgM37mq86d8w;Are you joking?;joke;-0.734000027179718;Negative
UCn1KSEN_xRN1yFCFaeD2z8g;@winzyl9546;Repetitive work is exactly what machines are made for, humans are not made to do repetitive work.<br>And besides no human can ever compete against a machine in repetitive work.;2023-07-04T11:16:37Z;3;UCPuF-IURaOvVgM37mq86d8w;Repetitive work is exactly what machines are made for, humans are not made to do repetitive work. And besides no human can ever compete against a machine in repetitive work.;repetitive work exactly machine make human not make repetitive work human ever compete machine repetitive work;-0.4180000126361847;Negative
