id;name;text;time;likes;reply;CleanedText;ProcessText;SentimentScore;ActualLabel
UCjhLFZifF7d5c8Qo9yhsZWA;@PostUberClarity2.0;Bruh dafuq i do;2024-04-10T23:27:45Z;2;;Bruh Daphne I do;bruh daphne;-0.07500000298023224;Negative
UCNLxkQUJamQCb9i6OpmCujA;@maggiem6209;"Get a job in art.<br>Art is replaced by AI.<br>Get a job in programming.<br>Programming is replaced by AI.<br>Get a job in grunt work.<br>Grunt work becomes under-paid, undervalued and overregulated.<br>Congrats, AI engineer &quot;miracle workers&quot; you deserve the depths of hell.";2024-04-10T18:25:16Z;2;;Get a job in art. Art is replaced by AI. Get a job in programming. Programming is replaced by AI. Get a job in grunt work. Grunt work becomes under paid, undervalued and overregulated. Congrats, AI engineer miracle workers you deserve the depths of hell.;get job art art replace ai get job program programming replace ai get job grunt work grunt work become pay undervalue overregulated congrats ai engineer miracle worker deserve depth hell;-0.3449999988079071;Negative
UCJ9MLMTlpZugbwPsCcDLFjg;@Cure_Diarrhea;when i go into a McDonalds There is no Cashier but a big Touch Screen thing where you can make your Order now. we also get these new vending machine stores that have open 24/7;2024-04-06T12:07:19Z;2;;When I go into a McDonald is There is no Cashier but a big Touch Screen thing where you can make your Order now. We also get these new vending machine stores that have open 24 7;go mcdonald cashier big touch screen thing make order also get new vending machine store open;0.5979999899864197;Positive
UC21TWO5qypuW3FJTseZ-Bdw;@Coleman2017;Idk I think we should ban AI;2024-04-03T14:47:51Z;2;;i do not know I think we should ban AI;not know think ban ai;-0.7139999866485596;Negative
UCYbAyIFnYMRq7EKPGXHc0CQ;@derektheg946;Why do software engineers want to engineer something that makes them lose their job💀;2024-04-26T21:30:26Z;1;;Why do software engineers want to engineer something that makes them lose their job;software engineer want engineer something make lose job;-0.9399999976158142;Negative
UC7IBKKyFkMgFKFXMyHSvSdw;@samsonunscripted;The end killed me 💀😹😹;2024-04-25T20:56:03Z;1;;The end killed me;end kill;-0.22599999606609344;Negative
UCR3CY8VRwyo0EfyYcQ2FHbQ;@jakeballou5147;A.I is some bullshit;2024-04-20T01:37:53Z;1;;A.I. am some bullshit;a.i bullshit;-0.4350000023841858;Negative
UCR3CY8VRwyo0EfyYcQ2FHbQ;@jakeballou5147;Fuck a.i!!!!;2024-04-20T01:37:38Z;1;;Fuck a.i!!!!;fuck a.i;-0.8519999980926514;Negative
UCy3UlK6BI1a8d0uw50mirSQ;@kakenboltorcher;people when AI is replacing art: “oh whoooo caresss, it’s only fair, womp womp” <br>people when AI starts replacing all jobs: 😨;2024-04-16T16:43:37Z;1;;People when AI is replacing art oh hoodoo caresses, it .only fair, womp people when AI starts replacing all jobs;people ai replace art oh hoodoo caress .only fair womp people ai start replace job;-0.42899999022483826;Negative
UCvL25RPmYp0zhI6wbmzYkZw;@axosotll;The difference between an AI and a human programmer is that AI aims for efficiency, and a human leaves swear words in Linux code;2024-04-16T06:31:22Z;1;;The difference between an AI and a human programmer is that AI aims for efficiency, and a human leaves swear words in Linux code;difference ai human programmer ai aim efficiency human leave swear word linux code;-0.2939999997615814;Negative
UC-lsxfLJ8qf3VMe7_gj7EWw;@shlok78892;This video did not age well 😂;2024-04-16T04:20:38Z;1;;This video did not age well;video not age well;-0.8610000014305115;Negative
UC15t3aPR-GElVreONNOpAYA;@neck-o;The gig is up, this was a funny moment for devs at least;2024-04-15T17:24:18Z;1;;The gig is up, this was a funny moment for devs at least;gig funny moment devs least;0.828000009059906;Positive
UC7qZliF8PkzVbzpLFRVLJ_g;@etrestre9403;turns out devin is a scam.... hehe;2024-04-15T16:24:10Z;1;;Turns out Devin is a scam.... he he;turn devin scam ....;-0.925000011920929;Negative
UC2R7BnDJNMZrUhfBj_YNvnQ;@dgphoenix6611;They took our jobs and my name 😭;2024-04-14T22:51:50Z;1;;They took our jobs and my name;take job name;-0.9100000262260437;Negative
UCo0PwdFNUU3AqMmvTvOKDug;@ItsDigiUtime;Or fight for scraps with everyone while the ultra rich control everything;2024-04-16T14:08:09Z;1;UC3RsQvCF1yWYtcdgvbvDggg;Or fight for scraps with everyone while the ultrarich control everything;fight scrap everyone ultrarich control everything;-0.972000002861023;Negative
UC6M1KFgh_WFx1wgb5DZxrtQ;@YBDarrell;1776 when? 📜;2024-04-14T19:27:41Z;1;;1776 when?;;-0.07500000298023224;Negative
UCAPrZpd7EAzRTZ_YqcshK4g;@Cleventino;I love all the software engineers that said not to worry.. which was a lot of them;2024-04-14T08:58:23Z;1;;I love all the software engineers that said not to worry. Which was a lot of them;love software engineer say not worry lot;0.5820000171661377;Positive
UCRC0FPUnR6LUpw46-zY_VPQ;@speemus6223;so it took your job for you finally give a fuck, i get it;2024-04-12T08:12:44Z;1;;. It took your job for you finally give a fuck, I get it;take job finally give fuck get;-0.46000000834465027;Negative
UCwDV2M_p7TN84I6RQaDL3Xw;@IonDragonRivenEUW;"I&#39;ve wasted 4 years in university doing a software development degree... Can always become a baker I guess 🤣";2024-04-15T22:01:39Z;1;UClypR8B6Uwh4LcuwLzzbbpw;I ve wasted 4 years in university doing a software development degree... Can always become a baker I guess;waste year university software development degree always become baker guess;-0.4269999861717224;Negative
UCgpjz_VZTjBehyGE7bParHQ;@outboxer009;"​@@LongJohnson-fl2ks  That&#39;s really terrifying when u think about it. The fact that all of our jobs could be replaced by ai, all of us could become beggars or slaves of rich people.";2024-04-22T04:36:17Z;1;UC5nWGBjlWEdLC7ychKCKTEg;That .really terrifying when you think about it. The fact that all of our jobs could be replaced by AI, all of us could become beggars or slaves of rich people.;.really terrify think fact job replace ai become beggar slave rich people;-0.6050000190734863;Negative
UCGhQYylgsKp0k2bUt_SgWOQ;@rudejester9740;what he say fuck me for (my first name is also Devin);2024-04-11T21:47:53Z;1;;What he says fuck me for my first name is also Devin;say fuck first name also devin;-0.8920000195503235;Negative
UCBa6EkoPe7hEntI75OkQSYQ;@xJohnnyBloodx;People who make AI need to fuck off. the end state would be an AI that makes AI.;2024-04-10T21:39:13Z;1;;People who make AI need to fuck off. The end state would be an AI that makes AI.;people make ai need fuck end state ai make ai;-0.4309999942779541;Negative
UCysUbE_gD1az3QbCzLQgvXw;@fizzypanic;programmers so smart they took their jobs;2024-04-10T21:23:48Z;1;;Programmers. Smart they took their jobs;programmer smart take job;0.4129999876022339;Negative
UC3fIqv94BacMIY5HYJWM-UQ;@AcrylicThePartygoer;omlllll i just wanna make games music and art for a living why does ai even exist;2024-04-10T10:52:15Z;1;;Omlllll i just want to make games music and art for a living why does AI even exist;omlllll want make game music art living ai even exist;-0.4830000102519989;Negative
UCGiq2dDxs3PHKUojtgBcT0g;@Smokey-Haze;Imagine going to collage spend a chunk of your life hitting your head on a keyboard trying to figure out what to do <br>you graduate and are immediately replaced by AI;2024-04-09T20:36:49Z;1;;Imagine going to collage spend a chunk of your life hitting your head on a keyboard trying to figure out what to do you graduate and are immediately replaced by AI;imagine go collage spend chunk life hit head keyboard try figure graduate immediately replace ai;-0.925000011920929;Negative
UCG5zVpXMPtfJcaSwX0zNaOg;@rangopistacho6928;man I just cant wait to work a hard industrial job with my health condition rather then devoting my time an energy to a passionate craft of mine that I spent years researching, im just going to absolutely just smile as i work myself to death and be absolutely forgotten;2024-04-09T13:24:10Z;1;;Man I just can not wait to work a hard industrial job with my health condition rather than devoting my time an energy to a passionate craft of mine that I spent years researching, I am just going to absolutely just smile as I work myself to death and be absolutely forgotten;man not wait work hard industrial job health condition rather devote time energy passionate craft mine spend year research go absolutely smile work death absolutely forgotten;-0.8709999918937683;Negative
UCn3wj58nPJIoK0981TwiBCA;@elefanamir9087;This is why we unionize to stop AI taking jobs;2024-04-09T13:05:58Z;1;;This is why we unionize to stop AI taking jobs;unionize stop ai take job;0.29100000858306885;Negative
UC7qOMRVf5mQOpOlnuKFWKMw;@leothelion8796;Bro, you never once program a single line.;2024-04-10T05:31:02Z;1;UCn3wj58nPJIoK0981TwiBCA;Bro, you never once program a single line.;bro never program single line;-0.7419999837875366;Negative
UCdywIlh8cVrUmBO04TwdM2A;@BlackestEyes709;THEY TOOK OUR JERBS!!!;2024-04-06T22:37:30Z;1;;THEY TOOK OUR VERBS!!!;take verb;-0.9200000166893005;Negative
UCLdHONFtlRQ7-oeTxGsW6Gg;@Palm_Treez;"Oh those tin cans<br>They invaded the creek<br>Now people&#39;s job";2024-04-06T16:01:17Z;1;;Oh, those tin cans They invaded the creek Now people .job;tin invade creek people .job;-0.1340000033378601;Negative
UCQQXv-iORHdUy3a9yxqrcCQ;@pixel7071;still cheaper than us unfortunately;2024-04-16T13:47:10Z;1;UCE9PWgvsuJOBHc_JYu8ACpw;Still cheaper than us unfortunately;still cheap unfortunately;-0.10300000011920929;Negative
UCuIm7W3hvDRA-Ka8EIwwymA;@krsnamara;Not seeing the fireship pill on your Fireship store? Do I need to ask Devin to hook it up?!?!?;2024-04-06T05:52:24Z;1;;Not seeing the fire ship pill on your Fire ship store? Do I need to ask Devin to hook it up?!?!?;not see fire ship pill fire ship store need ask devin hook;-0.3109999895095825;Negative
UCVTG8ruUfpUU77vPmLAk7HA;@AProbablyPostman;"Even if AI took over all of computer science before I started college, I&#39;d still choose CS, it&#39;s pretty much all I give a shit about.";2024-04-05T19:00:44Z;1;;Even if AI took over all computer science before I started college, I d still choose computer science , it .pretty much all I give a shit about.;even ai take computer science start college still choose computer science .pretty much give shit;0.37299999594688416;Negative
UCJlqJSpTm4Ne6wsAqoJOkOg;@TwinMulligan;There NEEDS to be laws in place to prevent ANY company from using AI in any way. No matter how small.;2024-04-05T06:56:07Z;1;;There NEEDS to be laws in place to prevent ANY company from using AI in any way. No matter how small.;need law place prevent company use ai way matter small;-0.4320000112056732;Negative
UCJlqJSpTm4Ne6wsAqoJOkOg;@TwinMulligan;@@FloridanMan what other options do we have against it though?;2024-04-06T02:13:51Z;1;UCJlqJSpTm4Ne6wsAqoJOkOg;What other options do we have against it though?;option;-0.781000018119812;Negative
UCEmpYHTTiFgPqAgxa0ivEDA;@zacbak777;Fuck ai man ill be back to my grama farm making cheese and live in my vinland dream;2024-04-05T05:13:50Z;1;;Fuck AI man I will be back to my drama farm making cheese and live in my Vinland dream;fuck ai man back drama farm make cheese live vinland dream;-0.5870000123977661;Negative
UCW0f8CEDkUfF7pAKhen0W9g;@wondaraptor;Wow, AI starting to make AI, who could foretold that.<br>AI creators when they will be replased by their own shit: 😫😫😫😫😫😫;2024-04-03T19:43:05Z;1;;Wow, AI starting to make AI, who could foretell that. AI creators when they will be replaced by their own shit;wow ai start make ai foretell ai creator replace shit;-0.30300000309944153;Negative
UChrML4-zXgZ6y0f1DN0wXOw;@SureWhatever_;"This is the final nail in the coffin guys, It&#39;s do or die. Someone needs to contact the congress and put sanctions to stop these profit-driven companies from launder research data into potential capital. Most companies in my industry already low ball a lot of peoples salary and now they pull this piece of crap?";2024-04-02T18:22:35Z;1;;This is the final nail in the coffin guys, It .do or die. Someone needs to contact the congress and put sanctions to stop these profit driven companies from launder research data into potential capital. Most companies in my industry already low ball a lot of peoples salary, and now they pull this piece of crap?;final nail coffin guy .do die someone need contact congress put sanction stop profit driven company launder research data potential capital company industry already low ball lot people salary pull piece crap;-0.6940000057220459;Negative
UCO6GxJsMdPn-N5k-lMGT3Hg;@Safename40;Programmers 2 weeks ago: Ha, artists are dead. Midjourney.<br>Programmers 2 weeks later: Hehe...;2024-04-02T16:09:07Z;1;;Programmers 2 weeks ago Ha, artists are dead. Midjourney. Programmers 2 weeks later He he...;programmer week ago ha artist dead midjourney programmer week later;-0.2849999964237213;Negative
UC0pCUK3ICFrTnodjX-h71vw;@positiveviber5183;XDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD;2024-05-02T08:14:46Z;0;;;;0.0;Negative
UCeDkRAqDFyytw7cxh8Y1SWQ;@flelite3994;"<a href=""https://www.youtube.com/watch?v=iaPEgOnRe0E&amp;t=43"">https://www.youtube.com/watch?v=iaPEgOnRe0E&amp;t=43s</a> <b>We&#39;re far from being replaced</b>";2024-05-01T21:30:40Z;0;;a ref We re far from being replaced;ref far replace;-0.45100000500679016;Negative
UCJKrmzXdZt4qXRfOfEp0UeQ;@man_on_the_echonet2291;My name is devin and that code node is giving my name a bad name lol;2024-04-29T01:45:35Z;0;;My name is Devin and that code node is giving my name a bad name laugh out loud;name devin code node give name bad name loud;-0.7319999933242798;Negative
UCjIuPGz5e4j7yrrUdHGfv4A;@Nearnface;wowowow;2024-04-28T17:12:26Z;0;;powwow;powwow;-0.008999999612569809;Negative
UCbGH4hU6fd_O3phNEetIVOQ;@rych_almond;So you wanna automation software generation completely and lose contol over all design and security features? That will open up all doors for cyber attacks etc. Stop hyping those types of apps. AI will never replace software engineerng. We should start banning those apps instead of hyping them to make some money;2024-04-26T11:56:31Z;0;;So you want to automation software generation completely and lose control over all design and security features? That will open up all doors for cyberattacks etc. Stop hyping those types of apps. AI will never replace software engineering. We should start banning those apps instead of hyping them to make some money;want automation software generation completely lose control design security feature open door cyberattacks stop hype type apps ai never replace software engineering start ban apps instead hype make money;-0.7149999737739563;Negative
UC5rpNzAV-rr7o_Q1kn2BMOg;@ariefandw;Yes it is. But the concept is real in the near future;2024-04-26T08:15:42Z;0;UC1HkMAYQoaT3g-RQEkOWG8g;Yes it is. But the concept is real in the near future;yes concept real near future;0.4000000059604645;Negative
UCnLu6dOUGipkhIr1_3p3gng;@ustujnin;its a flop, so no, no jobs are being taken by a scam company;2024-04-22T20:24:50Z;0;;It is a flop, No, no jobs are being taken by a scam company;flop job take scam company;-0.8730000257492065;Negative
UCymFlUu02WJX8v1LpJKlrIQ;@2559_butterflies;Me, an artist and a coder: fuck ...;2024-04-21T07:12:38Z;0;;Me, an artist and a coder fuck ...;artist coder fuck;-0.7310000061988831;Negative
UCh0eCdlk7Fh-2UrOMEls5kQ;@l.swethaswetha6249;Omg 🤣🤣🤣🤣🤣🤣🤣🤣;2024-04-21T05:39:23Z;0;;OMG;omg;0.8330000042915344;Positive
UC_VOCE059Qv7KoI2RiNfIKw;@cunny2485;if AI can program itself and program other AI then it can evolve and reproduce <br><br>we are nearing the end;2024-04-20T14:40:30Z;0;;If AI can program it itself and program other AI then it can evolve and reproduce we are nearing the end;ai program program ai evolve reproduce near end;0.017000000923871994;Negative
UCmAmWiT3D0SqTSu7UhhcvYg;@jonthgrutz7011;holy shit;2024-04-20T06:25:54Z;0;;Holy shit;holy shit;0.22499999403953552;Negative
UC65FgRbxuZuw8S5V7FRSlNg;@Googler707;Ye asi Badi badi company ya lie karge to hum bhi karnge resume me;2024-04-20T03:55:52Z;0;;Ye as Badi company ya lie large to hum BHI large resume me;ye badi company ya lie large hum bhi large resume;-0.8040000200271606;Negative
UC65FgRbxuZuw8S5V7FRSlNg;@Googler707;Scam 😂;2024-04-20T03:54:48Z;0;;Scam;scam;-0.8939999938011169;Negative
UCR3CY8VRwyo0EfyYcQ2FHbQ;@jakeballou5147;HE TOOK ER JURBS;2024-04-20T01:37:14Z;0;;HE TOOK OUR CURBS;take curb;-0.5270000100135803;Negative
UC6Lh5Vabwp_xgio82uZsbGw;@natsuburu2D;Rope sales 📈;2024-04-18T16:48:17Z;0;;Rope sales;rope sale;0.03200000151991844;Negative
UCz4BBCVLw5brbD_rxCx_Zgw;@devandyEsp;They better give us our retirement money.;2024-04-18T04:57:45Z;0;;They better give us our retirement money.;better give retirement money;-0.9210000038146973;Negative
UCPtVIUnzUp7tDYduZ5Laoig;@gameplaystrailers7797;Internet of bugs. Watch his video lads we still have chance;2024-04-17T20:01:08Z;0;;Internet of bugs. Watch his video lads we still have chance;internet bug watch video lads still chance;-0.3089999854564667;Negative
UCltAoKUwAPRgYzuDChG_oHQ;@windigo1592;Fucking ai coding itself is how abominable inteligance is created this is herresy against the omnisiah brothers we háve to stop it;2024-04-17T18:46:43Z;0;;Fucking AI coding it itself is how abominable intelligence is created this is heresy against the Messiah brothers we h ve to stop it;fuck ai cod abominable intelligence create heresy messiah brother h stop;-0.8899999856948853;Negative
UCnefC-7rSppPhDG2g8CrINA;@allboutlyrics6780;Why what happened;2024-04-22T17:07:53Z;0;UCO9O7zsRiS7LP7WO1z8Ki5A;Why what happened;happen;-0.6110000014305115;Negative
UCyzCHaWm9_w_kDjUpmHZyYw;@qwerty_do_OG;@@allboutlyrics6780 yea idk what happened, it still 2024 devin still not perfect;2024-04-28T14:04:43Z;0;UCO9O7zsRiS7LP7WO1z8Ki5A;Yea i do not know what happened, it still 2024 Devin still not perfect;yea not know happen still devin still not perfect;-0.8569999933242798;Negative
UC0_8MHDsX5BxtuRkn2Y-I4A;@alittlebitcrazy716;THEY TERK ER JERBS!!!!;2024-04-17T16:25:27Z;0;;THEY TERM OUR VERBS!!!!;term verb;-0.6320000290870667;Negative
UCMMGyXTd2dnLPn2o3wCmptA;@Aisaaax;"Everyone who hates the technology is stupid. The tech is bringing us closer to the future where nobody needs to work. And you hate it because it takes away your job and salary. <br>Hate the government that doesn&#39;t adjust at all for technology until it&#39;s too late.<br>Instead of asking to ban AI to keep your jobs people should be asking for UBI or similar system now that AI makes it so there&#39;s less jobs than people who need them.😮";2024-04-17T15:59:30Z;0;;Everyone who hates the technology is stupid. The tech is bringing us closer to the future where nobody needs to work. And you hate it because it takes away your job and salary. Hate the government that does not adjust at all for technology until it .too late. Instead of asking to ban AI to keep your jobs people should be asking for FBI or similar system now that AI makes it. There .fewer jobs than people who need them.;everyone hat technology stupid tech bring close future nobody need work hate take away job salary hate government not adjust technology .too late instead ask ban ai keep job people ask fbi similar system ai make .fewer job people need;-0.34700000286102295;Negative
UCmogozHD76CNb73rXuuaTmA;@rictuserectus6686;My name is Devin, and I apologize for somehow causing this.;2024-04-17T15:43:08Z;0;;My name is Devin, and I apologize for somehow causing this.;name devin apologize somehow causing;-0.08299999684095383;Negative
UCJGOXNkL4YfvkIzAL4ULtwQ;@LucasFerreira-fp4nj;Hopefully this will compensate with something else.<br><br>Ludists in past was all angry about factories and wanted do destroy them, but without factories we couldnt have all the modern technology we have, só hopefully the software automation will lead to advances in technology.;2024-04-17T14:49:34Z;0;;Hopefully this will compensate with something else. Nudists in past was all angry about factories and wanted to destroy them, but without factories we could not have all the modern technology we have, Hopefully the software automation will lead to advances in technology.;hopefully compensate something else nudist past angry factory want destroy factory not modern technology hopefully software automation lead advance technology;0.24400000274181366;Negative
UC0LFPTbzu_UUd8HVWbtjnOw;@gavrielfeigenbaum9274;"Wouldn&#39;t it be funny if Devin was the victim of a sudden and very violent cyber attack...<br><br>Couldn&#39;t possibly imagine such a thing";2024-04-17T07:53:11Z;0;;would not it is funny if Devin was the victim of a sudden and very violent cyberattack... Couldn't possibly imagine such a thing;not funny devin victim sudden violent cyberattack n't possibly imagine thing;-0.6980000138282776;Negative
UCivFXuQ0M9_EzaPVjqV3vwQ;@LongJohnson-fl2ks;"Don&#39;t worry fellas. Software developers will always be needed. Only they will need one instead of a thousand soon.";2024-04-16T23:51:17Z;0;;do not worry fellas. Software developers will always be needed. Only they will need one instead of a thousand soon.;not worry fella software developer always need need instead thousand soon;0.5580000281333923;Positive
UC4k3dde5RTXq6qFNokKEakQ;@patrickweiler3fc09;so we have been beaten in maths, physics, programming. Is there something left that society still needs in the future? Only people who make actually money must be lawyers and psychologists;2024-04-16T23:32:15Z;0;;. We have been beaten in math, physics, programming. Is there something left that society still needs in the future? Only people who make actually money must be lawyers and psychologists;beat math physic program something leave society still need future people make actually money lawyer psychologist;-0.3790000081062317;Negative
UC7_9v27Jzzp2WXPXbbspFtA;@rickastley7468;I thought it was okay as long as AI did not improve after art, since sane people seemed to still value manmade art<br>But now it took this shit too<br>First it powered my worth as an artist, and now it ended my future career im working hard for before it even began smh;2024-04-16T10:15:07Z;0;;I thought it was okay as long as AI did not improve after art, since sane people seemed to still value man made art But now it took this shit too First it powered my worth as an artist, and now it ended my future career I am working hard for before it even began SMH;think okay long ai not improve art sane people seem still value man make art take shit first power worth artist end future career work hard even begin smh;-0.8640000224113464;Negative
UCQuO-XJxF7KtaSDBHVw0XxA;@YangCT;Hear Ye’ Hear Ye’!!! Devin AI’s initial video was a fluke! <br><br>After 1 month of demise and torture knowing my job would be taken away some day… I’m at relief knowing we’re safe.  <br><br>Just waiting for you to make a video on this!!! Haha;2024-04-16T07:05:09Z;0;;Hear Ye !!! Devin AI.initial video was a fluke! After 1 month of demise and torture knowing my job would be taken away some day I am at relief knowing we are safe. Just waiting for you to make a video on this!!! Haha;hear ye devin ai.initial video fluke month demise torture know job take away day relief knowing safe wait make video haha;0.5210000276565552;Positive
UCV1ULUVqiD0Mw3e5ROJs2sA;@psychicPhallus;teaching the AI how to code more AI. hm...;2024-04-16T04:40:54Z;0;;Teaching the AI how to code more AI. hm...;teach ai code ai hm;0.00800000037997961;Negative
UCXGE6eVGngdAOtYCNXYXXOQ;@zfighter3;Not worried about ai taking over programming. Any engineer understands how bad they are at the details.;2024-04-16T04:28:48Z;0;;Not worried about AI taking over programming. Any engineer understands how bad they are at the details.;not worry ai taking programming engineer understand bad detail;-0.23000000417232513;Negative
UC6ONyZFzNi4PEtNNEPxVliQ;@jollygrapefruit786;"Hahahahaha people seething because they thought laborers would be first to go from AI realizing they&#39;re the only ones with any job security is fucking hilarious";2024-04-16T03:58:10Z;0;;Haha hahaha people seething because they thought laborers would be first to go from AI realizing they re the only ones with any job security is fucking hilarious;haha hahaha people seethe think laborer first go ai realize one job security fuck hilarious;-0.1679999977350235;Negative
UCAVq9B45NqeHumRK_Piwn2A;@chokoprty;There goes my career;2024-04-16T03:26:08Z;0;;There goes my career;go career;-0.8420000076293945;Negative
UCr7968nGwX8vkPHpcUVB8Bg;@borkesahin8729;Proof?;2024-04-21T12:09:36Z;0;UCLEKhbsD3MkdvuoF1x2yjWA;Proof?;proof;-0.01600000075995922;Negative
UCyzCHaWm9_w_kDjUpmHZyYw;@qwerty_do_OG;BRO 1 MOUNTH IS NOT 5 YEARS BRO;2024-04-28T14:06:44Z;0;UCLEKhbsD3MkdvuoF1x2yjWA;BRO 1 MOUNT HIS NOT 5 YEARS BRO;bro mount not year bro;-0.023000000044703484;Negative
UCQoMRF6yaFkQEnK31ZQKGTQ;@Agente13840;@@qwerty_do_OG What the hell do you mean;2024-04-28T16:46:06Z;0;UCLEKhbsD3MkdvuoF1x2yjWA;What the he will do you mean;mean;-0.625;Negative
UCKE2vn1D3C_uQRuJA3IF7kg;@Kyle-ch4zj;Why tf forge and revvy here;2024-04-15T22:09:59Z;0;;Why TF forge and bevvy here;tf forge bevvy;-0.9190000295639038;Negative
UCqxZulxiJADTvHCl7xdl2sw;@DarthJimius;Maybe the Luddites were right, its also telling that their job has become extinct.;2024-04-15T19:13:14Z;0;;Maybe the Luddites were right, it is also telling that their job has become extinct.;maybe luddite right also tell job become extinct;-0.7450000047683716;Negative
UCU0-f1SeaT69fYB8d5foPbA;@zipherdias420;If its true that this is just a natural succession of how things are gonna happen, then, damn dude, thems the breaks.;2024-04-15T13:03:54Z;0;;If it is true that this is just a natural succession of how things are going to happen, then, damn dude, them the breaks.;true natural succession thing go happen damn dude break;-0.8059999942779541;Negative
UCDi0UrNi1vW9qD0BiJDBfnw;@chemloaf3020;"Lmao..... it&#39;s gonna be a hackers world....";2024-04-15T12:26:53Z;0;;LMAO..... it .going to be a hackers world....;lmao ..... .going hacker world ....;-0.17499999701976776;Negative
UCQSwuX_ld_7Y0HUGEkh4-rg;@OneRedKraken;"People relax. Have you ever seen a Product Owner pitch an idea which seems to overlook and misunderstand the key inner workings of the company&#39;s application? Yeah, so imagine an AI that will just do whatever the Product Owner tells them to. lol We&#39;re good boys.";2024-04-15T11:49:26Z;0;;People relax. Have you ever seen a Product Owner pitch an idea which seems to overlook and misunderstand the key inner workings of the company .application? Yeah, Imagine an AI that will just do whatever the Product Owner tells them to. laughing out loud We re good boys.;people relax ever see product owner pitch idea seem overlook misunderstand key inner working company .application imagine ai whatever product owner tell laugh loud good boy;0.06700000166893005;Negative
